REG,HHID,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6M_DTLEFT,Q6Y_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9USOCC,Q10_REASON,Q11_BASE,Q12_CTRY,Q13_STAY,Q14_INDWORK,Q15OCCUP,Q16_NOMONTH,Q17_RET,Q18M_DTRET,Q18Y_DTRET,Q19_REASON,Q20M_DTEXP,Q20Y_DTEXP,Q21_CASHREM,Q22_CASHAMT,Q23_MODE,Q241C_CONSUM,Q241P_CONSUM,Q242C_INVEST,Q242P_INVEST,Q243C_SAVINGS,Q243P_SAVINGS,Q244C_OTHERS,Q244P_OTHERS,Q25_RET6MOS,Q26_CASHHOME,Q27_INKIND,Q28_KINDAMT,SWGT,P6M_IND
07,323104099482307220001225100700200060076,05,05,1,35,02,09,2013,2,68,023,1,2,052,03,1,314,12,2,,,,12,2013,2,,,,,,,,,,,2,,2,,000556.7174,
07,323104099482307220001225100700200060076,07,03,2,31,02,06,2013,1,64,411,1,1,094,12,1,411,27,2,,,,06,2014,2,,,,,,,,,,,2,,2,,000679.1267,
07,323104099482307220001225100700200200292,01,01,1,53,01,08,2013,2,06,712,1,1,094,24,1,143,01,2,,,,08,2015,1,0025000,5,1,100,,,,,,,2,,2,,000431.9814,
07,323104099482307220001225100700200200292,03,03,1,26,01,07,2012,1,06,713,1,1,078,24,1,713,14,2,,,,07,2014,1,0036000,5,1,100,,,,,,,2,,2,,000638.2690,
07,323104099482307220001225100700200220323,04,03,2,25,02,12,2012,1,61,235,1,1,089,36,1,827,48,2,,,,12,2015,1,0018000,1,1,080,,,3,020,,,2,,2,,000679.1267,
07,124203099452107220001225100900100060111,03,03,1,24,01,06,2013,1,04,721,1,1,081,24,1,721,03,2,,,,06,2015,1,0015000,5,1,100,,,,,,,2,,2,,000555.5494,
07,423204099312307220001225101100100130184,01,01,1,38,03,05,2012,2,03,931,1,1,081,24,1,931,36,2,,,,05,2014,1,0060000,1,1,100,,,,,,,2,,2,,000555.2328,
07,122206099292107220001225101500100070076,01,01,1,51,02,03,2013,2,06,833,1,1,081,26,1,833,33,2,,,,05,2015,1,0113000,5,1,080,2,020,,,,,2,,2,,000430.8295,
07,122206099292107220001225101500100220266,01,01,1,52,02,03,2012,2,65,131,1,1,081,13,1,143,30,1,04,2013,3,,,2,,,,,,,,,,,1,0040000,1,0008000,000430.8295,
07,321208099302307220001225101900200050077,02,02,1,32,02,02,2013,2,04,721,1,1,081,22,1,721,24,2,,,,12,2014,1,0067000,5,1,080,2,020,,,,,2,,2,,000637.8434,
07,124120099652107220001225205400000020015,02,03,1,39,04,06,2012,1,68,023,1,2,035,15,1,834,36,1,09,2013,3,,,1,0040000,1,,,,,3,100,,,1,0200000,2,,000596.8807,
07,124120099652107220001225205400000020015,04,05,1,33,05,09,2013,2,65,023,1,2,035,09,1,834,36,2,,,,06,2014,2,,,,,,,,,,,2,,2,,000684.3156,
07,124120099652107220001225205400000130151,02,03,1,34,01,02,2013,2,68,421,1,1,081,24,1,931,07,2,,,,02,2015,1,0058000,5,1,080,2,020,,,,,2,,2,,000684.3156,
07,221104099952107460001460400200400070160,01,01,1,52,05,08,2011,2,63,321,1,1,094,40,1,321,25,2,,,,12,2014,1,0152000,5,1,085,,,3,015,,,1,0180000,1,0215000,000431.9814,
07,221104099952107460001460400200400070160,03,03,1,29,01,11,2012,1,68,419,1,1,094,25,1,321,22,2,,,,12,2014,1,0090000,5,1,045,2,040,3,015,,,2,,2,,000638.2690,
07,221104099952107460001460400200400090207,04,05,1,37,04,05,2013,2,65,023,1,2,093,07,1,215,52,2,,,,12,2013,1,0960000,1,1,010,2,070,3,020,,,2,,2,,000556.7174,
07,422102100062307460001460401700000270182,03,03,2,25,01,05,2013,1,04,421,1,1,089,23,1,932,04,2,,,,04,2015,1,0012000,5,1,060,2,040,,,,,2,,1,0016500,001570.5835,
07,221306100052107460001460401800000090203,03,03,2,37,02,05,2012,1,06,932,1,1,081,25,1,323,55,2,,,,06,2014,1,0030000,1,1,100,,,,,,,2,,2,,000523.5720,
07,221306100052107460001460401800000118001,02,02,2,36,01,12,2011,2,67,023,1,1,096,24,1,512,21,2,,,,12,2013,1,0040000,1,1,100,,,,,,,1,0110000,2,,000523.5720,
07,221306100052107460001460401800000118001,04,07,2,68,04,06,2012,3,04,023,1,1,083,24,1,143,48,2,,,,06,2014,1,0120000,1,1,095,,,3,005,,,1,0130000,1,0010000,000369.9001,
07,122221100352107460001460701800200120130,03,03,1,33,01,02,2013,5,68,131,1,1,094,24,1,512,07,2,,,,02,2015,1,0058000,5,1,100,,,,,,,2,,2,,000681.2742,
07,122221100352107460001460701800200190209,06,05,1,39,01,05,2013,2,06,419,1,1,081,24,1,724,04,2,,,,05,2015,1,0039000,5,1,100,,,,,,,2,,2,,000594.2279,
07,122110101412107460001461700700000110188,04,03,1,25,02,01,2013,1,65,023,1,2,039,08,1,723,14,1,09,2013,1,,,1,0060000,1,1,100,,,,,,,1,0040000,1,0003500,000638.6945,
07,122110101412107460001461700700000200348,01,01,1,37,09,07,2013,2,04,512,1,2,078,04,1,512,36,2,,,,11,2013,1,0080000,1,1,100,,,,,,,1,0100000,1,0005000,000557.0886,
07,423125101582307460001461901700000030038,06,05,2,29,01,06,2010,2,06,023,1,1,039,37,1,932,37,1,07,2013,2,,,1,0380000,2,1,050,,,3,050,,,1,0120000,2,,000875.2123,
07,121124101892107460001462100800000020040,03,03,1,33,04,03,2013,1,68,023,1,2,090,09,1,834,36,2,,,,12,2013,1,0035000,5,1,100,,,,,,,1,0100000,1,0045000,000678.1608,
07,123310100992107460001462100800000130300,03,03,1,28,02,11,2012,1,65,215,1,1,078,27,1,215,19,2,,,,02,2015,1,0060000,5,1,100,,,,,,,1,0080000,1,0031600,000678.1608,
07,121124101892107460001462100800000160370,02,05,1,34,02,07,2012,2,06,721,1,1,051,25,1,721,38,2,,,,08,2014,1,0100000,1,1,100,,,,,,,2,,2,,000678.1608,
07,421219101922307460001462101200000120188,05,03,1,29,04,12,2012,2,68,413,1,2,070,09,1,834,41,1,09,2013,2,,,1,0090000,1,1,100,,,,,,,1,0055000,1,0019500,000712.7107,
07,322119101972307460001462202200000130292,02,05,1,44,01,04,2009,2,65,215,1,1,081,60,1,816,53,2,,,,04,2014,2,,,,,,,,,,,2,,2,,000591.9066,
07,322119101972307460001462202200000130292,03,03,2,41,01,04,2009,2,57,323,1,1,081,56,1,323,53,2,,,,12,2013,1,0070000,5,1,080,,,3,020,,,2,,2,,000556.2953,
07,221024102392107610001610501000000150143,05,03,1,28,01,09,2012,1,63,213,1,1,081,24,1,315,12,2,,,,09,2014,1,0018500,5,1,100,,,,,,,2,,1,0020000,000641.2475,
07,221024102392107610001610501000000180173,03,03,1,27,03,01,2013,1,68,023,1,2,052,12,1,834,29,2,,,,01,2014,1,0148000,1,1,044,,,3,056,,,2,,2,,000641.2475,
08,222217102922108260001260102400000130141,01,01,1,49,02,09,2011,2,06,516,1,1,081,25,1,833,24,2,,,,10,2013,1,0060000,1,1,060,,,3,040,,,2,,2,,000336.5355,
08,221103102942108260001260200800000030012,06,06,1,26,01,01,2011,1,65,413,1,1,051,43,1,143,32,2,,,,08,2014,1,0070000,5,1,100,,,,,,,2,,1,0025000,000538.9575,
08,221103102942108260001260200800000170084,02,02,2,46,01,02,2013,2,06,741,1,1,010,24,1,913,07,2,,,,02,2015,1,0019000,5,1,100,,,,,,,2,,2,,000339.3527,
08,321117103172308260001260403600000040041,04,05,2,48,01,03,2012,2,06,412,1,1,039,24,1,913,18,2,,,,03,2014,1,0036000,1,1,070,2,010,3,020,,,2,,1,0055000,000323.9276,
08,321117103172308260001260403600000200252,14,04,2,30,03,09,2012,1,67,223,1,1,081,24,1,223,58,2,,,,09,2014,1,0016000,5,1,100,,,,,,,1,0020000,1,0020000,000521.7660,
08,322131103492308260001260901400000190293,03,03,2,26,02,03,2013,1,67,222,1,1,081,24,1,222,24,2,,,,03,2015,1,0057000,5,1,050,,,3,050,,,2,,2,,000519.9256,
08,122203103512108260001261001300000120071,02,03,2,42,01,05,2012,4,04,913,1,1,081,16,1,913,16,1,09,2013,3,,,1,0045700,5,1,100,,,,,,,1,0000000,2,,000416.1064,
08,322210103812308260001261800200000140138,02,02,2,44,05,09,2012,2,57,522,1,1,052,30,1,515,60,2,,,,03,2015,1,0150000,1,1,100,,,,,,,2,,2,,000398.0148,
08,222109104012108260001262201000000018001,04,03,1,25,01,09,2011,1,68,512,1,1,081,24,1,512,24,1,09,2013,2,,,2,,,,,,,,,,,1,0000000,2,,000512.6448,
08,225225104222108370001370202800000060043,01,01,1,38,02,07,2011,2,04,712,1,1,094,36,1,712,26,2,,,,07,2014,1,0040000,5,1,090,2,010,,,,,2,,2,,000396.8433,
08,123130104672108370001370703100200010002,01,01,1,54,02,12,2012,2,65,021,1,2,095,10,1,724,12,2,,,,10,2013,1,0240000,1,1,100,,,,,,,2,,2,,000334.7580,
08,123130104672108370001370703100200060057,06,03,2,29,02,09,2012,1,67,223,1,1,010,18,1,223,24,2,,,,03,2014,1,0116000,5,1,100,,,,,,,2,,2,,000519.9256,
08,121226104972108370001370806400000020120,04,05,2,39,01,08,2010,2,63,341,1,1,089,48,1,513,37,2,,,,08,2014,1,0036000,1,1,100,,,,,,,2,,2,,000394.1608,
08,121226104972108370001370806800000020018,01,01,2,53,01,11,2010,2,06,023,1,2,046,36,1,513,34,2,,,,11,2013,1,0120000,1,1,100,,,,,,,2,,1,0011000,000321.3567,
08,121226104972108370001370806800000110101,04,05,1,42,06,04,2013,2,68,023,1,2,066,06,1,314,16,2,,,,10,2013,2,,,,,,,,,,,2,,2,,000394.7380,
08,226124105742108370001371900400000090091,04,03,2,40,03,06,2013,1,06,412,1,1,094,24,1,513,48,2,,,,06,2015,1,0060000,1,1,030,2,035,3,035,,,1,0000000,1,0010000,000394.8615,
08,126225105702108370001371902400000130277,03,03,1,28,05,05,2013,1,68,023,1,2,082,09,1,834,30,2,,,,02,2014,1,0034000,1,1,100,,,,,,,1,0120000,2,,000511.7374,
08,224106106012108370001372202100000050182,01,01,1,52,04,04,2012,2,55,832,1,1,094,88,1,142,58,2,,,,88,8888,1,0150000,5,1,100,,,,,,,2,,2,,000335.6467,
08,224106106012108370001372202100000050182,03,03,1,22,01,07,2012,2,06,023,1,1,094,88,1,833,14,2,,,,88,8888,1,0022000,5,1,100,,,,,,,2,,2,,000449.2470,
08,125117106742108370001373400800000140159,03,06,1,31,01,07,2012,1,67,223,1,1,118,24,1,223,14,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000511.7374,
08,324211106872308370001373601800100150230,06,05,1,31,03,09,2013,2,65,215,1,1,081,12,1,419,33,2,,,,09,2014,1,0125000,2,1,090,2,010,,,,,1,0060000,2,,000512.1911,
08,322004107202308370001373801800200010019,04,05,1,32,05,06,2013,2,68,512,1,2,001,14,1,834,45,2,,,,08,2014,1,0060000,1,1,100,,,,,,,2,,2,,000354.5792,
08,322004107202308370001373801800200010019,08,05,1,29,05,07,2013,2,68,522,1,2,033,10,1,149,45,2,,,,05,2014,1,0040000,1,1,080,,,3,020,,,2,,2,,000354.5792,
08,322004107202308370001373801800200090129,04,02,2,40,02,06,2012,2,61,346,1,1,046,24,1,513,15,2,,,,06,2014,1,0102000,1,1,100,,,,,,,2,,2,,000273.8395,
08,322004107202308370001373801800200150210,04,03,2,29,01,03,2013,1,68,421,1,1,051,24,1,512,06,2,,,,03,2015,2,,,,,,,,,,,2,,2,,000359.6151,
08,322004107202308370001373801800200270380,03,03,1,29,08,07,2013,1,68,522,1,2,066,06,1,723,48,2,,,,01,2014,1,0024000,1,1,100,,,,,,,2,,2,,000354.5792,
08,321009107112308370001373804100000070154,01,01,1,44,04,11,2012,2,04,023,1,1,094,11,1,512,57,2,,,,10,2013,1,0180000,1,1,070,2,010,3,015,4,005,2,,2,,000395.4397,
08,321009107112308370001373804100000100218,01,01,1,40,05,07,2013,2,68,023,1,2,063,10,1,834,53,2,,,,05,2014,1,0064000,2,1,065,,,3,025,4,010,1,0040000,1,0038000,000395.4397,
08,222016107262108370001373805200000110165,03,05,1,52,01,08,2010,2,02,832,1,1,081,42,1,143,37,2,,,,02,2014,1,0040000,1,1,025,2,075,,,,,2,,2,,000285.4252,
08,221007106962108370001373805600100028001,02,03,2,28,02,08,2012,2,06,913,1,1,094,24,1,913,36,2,,,,08,2014,1,0005000,5,1,100,,,,,,,2,,2,,000518.5453,
08,221007106962108370001373805600100088003,01,01,1,46,02,02,2011,2,03,821,1,1,078,36,1,821,31,2,,,,02,2014,1,0120000,5,1,100,,,,,,,2,,2,,000333.8693,
08,221007106962108370001373805600100090177,01,01,1,43,02,11,2012,2,68,311,1,2,035,21,1,834,10,2,,,,08,2014,1,0120000,1,1,100,,,,,,,2,,2,,000395.4397,
08,221007106962108370001373805600100200399,05,03,2,36,01,02,2011,1,06,932,1,1,094,36,1,422,31,2,,,,02,2014,1,0050000,5,1,100,,,,,,,2,,2,,000418.3299,
08,121002107052108370001373808200100150269,02,02,2,48,05,12,2012,2,61,234,1,1,090,12,1,234,50,2,,,,12,2013,2,,,,,,,,,,,2,,2,,000321.9280,
08,224203107702108370001374102400000230132,01,01,1,33,02,05,2013,2,65,131,2,1,094,12,1,311,24,2,,,,05,2014,2,,,,,,,,,,,1,0000000,2,,000519.4655,
08,421216109032308480001480604500000060079,01,01,1,42,01,10,2009,2,63,112,1,1,094,42,1,143,42,1,04,2013,2,,,2,,,,,,,,,,,1,0000000,2,,000397.1941,
08,421216109032308480001480604500000100134,03,03,1,25,01,05,2013,1,04,522,1,1,081,24,1,512,04,2,,,,05,2015,1,0005000,5,1,050,2,050,,,,,2,,2,,000513.5521,
08,421216109032308480001480604500000220293,03,03,2,33,01,07,2012,1,63,522,1,1,094,25,1,913,14,2,,,,08,2014,1,0020000,5,1,100,,,,,,,2,,2,,000520.8458,
08,421121109342308480001481004000000040013,04,03,2,28,02,07,2012,1,64,522,1,1,039,24,1,913,50,2,,,,07,2014,1,0015000,5,1,025,2,075,,,,,2,,2,,000519.0054,
08,421125110532308600001600301000100080189,02,02,2,36,01,08,2010,2,63,341,1,1,046,37,1,513,37,1,09,2013,2,,,1,0030000,5,1,100,,,,,,,1,0045000,2,,000421.7739,
08,421225110242308600001600301000200010005,03,02,2,42,02,04,2010,2,53,513,1,1,078,49,1,913,30,2,,,,05,2014,1,0012000,5,1,099,,,3,001,,,2,,1,0023000,000421.7739,
08,421225110242308600001600305000200040082,04,03,2,28,02,09,2012,1,64,522,1,1,094,24,1,522,36,2,,,,09,2014,2,,,,,,,,,,,2,,2,,000517.6250,
08,222132110292108600001600311000000200359,02,03,2,33,03,03,2013,1,06,023,1,1,039,24,1,913,32,2,,,,03,2015,1,0005500,5,1,100,,,,,,,2,,2,,000544.5206,
08,323225110462308600001600313600100030048,15,03,2,28,03,12,2012,2,06,522,1,1,001,15,1,913,43,2,,,,03,2014,1,0065000,4,1,100,,,,,,,2,,1,0023000,000521.3059,
08,321219110712308600001600502700200080185,06,03,1,31,01,07,2011,1,63,421,1,1,094,27,1,412,26,2,,,,10,2013,1,0125000,1,1,100,,,,,,,2,,2,,000510.3764,
08,121104111132108600001601002300000248002,01,01,1,43,02,06,2010,1,64,512,1,1,094,42,1,419,60,2,,,,12,2013,1,0035000,5,1,060,2,020,3,020,,,2,,2,,000469.7235,
08,421029111952308640001640300100000010003,07,03,2,34,04,12,2012,4,04,021,1,1,094,16,1,515,44,2,,,,04,2014,1,0045000,5,1,090,2,010,,,,,2,,2,,000520.8458,
08,421029111952308640001640300100000020011,05,05,1,59,05,09,2013,2,65,023,1,1,081,11,1,215,55,2,,,,08,2014,1,0088000,1,1,050,2,020,3,030,,,2,,2,,000308.1501,
08,421029111952308640001640300100000030019,06,03,2,20,01,01,2010,1,04,023,2,1,083,50,1,513,44,2,,,,03,2014,1,0085000,5,1,050,2,050,,,,,2,,2,,000502.9324,
08,421029111952308640001640300100000030019,07,03,2,19,01,01,2010,1,03,023,2,1,083,50,1,515,44,2,,,,03,2014,1,0060000,5,1,050,2,050,,,,,2,,2,,000502.9324,
08,421029111952308640001640300100000070051,06,03,2,30,03,06,2013,2,64,231,1,1,090,22,1,231,50,2,,,,04,2015,1,0040000,1,,,2,050,3,050,,,2,,2,,000520.8458,
08,421029111952308640001640300100000150117,04,03,2,30,01,07,2010,1,68,825,1,1,051,39,1,913,38,2,,,,10,2013,1,0030000,5,1,100,,,,,,,2,,2,,000520.8458,
08,121011111942108640001640302500000148004,03,02,1,38,02,01,2012,2,55,023,1,1,078,26,1,724,54,2,,,,03,2014,1,0190000,1,1,100,,,,,,,2,,1,0090000,000423.6738,
08,121011111942108640001640302500000200184,09,03,1,36,04,07,2013,1,68,023,1,2,033,11,1,834,34,2,,,,06,2014,1,0050000,1,1,100,,,,,,,2,,2,,000423.6738,
08,122033112312108640001640705400000060054,07,03,1,28,02,04,2013,1,55,921,1,1,089,36,1,721,42,2,,,,04,2016,2,,,,,,,,,,,2,,2,,000567.8984,
08,122033112312108640001640705400000110097,09,03,2,24,01,08,2013,5,06,131,1,1,082,25,1,913,01,2,,,,09,2015,2,,,,,,,,,,,2,,2,,000556.1550,
08,321039112412308640001640800700100190350,04,07,1,57,03,09,2013,3,68,023,1,2,007,08,1,834,27,2,,,,05,2014,1,0010000,1,1,100,,,,,,,2,,2,,000308.1501,
08,223006112382108640001640801500000170155,05,06,2,29,02,05,2013,1,63,023,1,1,018,24,1,513,58,2,,,,05,2015,1,0026000,1,1,100,,,,,,,1,0050000,1,0022500,000541.5709,
08,223006112382108640001640801500000180166,06,02,1,43,03,07,2013,2,53,023,1,1,039,24,1,913,55,2,,,,07,2015,1,0126000,5,1,090,2,010,,,,,1,0030000,1,0023000,000412.9990,
08,223006112382108640001640801500000240213,09,03,1,37,02,08,2010,1,65,023,1,1,089,37,1,215,58,1,09,2013,2,,,1,0075000,1,1,090,,,3,010,,,1,0200000,1,0096000,000412.9990,
08,223006112382108640001640801500000240213,10,03,2,33,05,06,2013,2,63,023,1,1,078,13,1,241,55,2,,,,07,2014,1,0080000,1,1,090,,,3,010,,,1,0060000,1,0021000,000541.5709,
08,323033112662308640001641401000000090055,04,03,2,42,02,07,2013,4,67,021,1,1,051,36,1,223,39,2,,,,07,2016,1,0035000,1,1,100,,,,,,,2,,2,,000416.0125,
08,221020112742108640001641600400000140153,08,03,2,35,02,07,2013,1,64,023,2,1,047,36,1,330,59,2,,,,07,2016,1,0015000,5,1,100,,,,,,,1,0070000,2,,000418.6474,
08,221020112742108640001641600400000160179,04,03,2,40,02,12,2011,1,67,222,1,1,067,24,1,513,36,2,,,,12,2013,1,0020000,5,1,080,,,3,020,,,2,,2,,000418.6474,
08,222003112802108640001641703600000030027,08,03,1,28,01,07,2011,1,06,347,1,1,089,36,1,932,26,2,,,,07,2014,1,0070000,5,1,080,,,3,020,,,2,,2,,000515.8205,
08,222003112802108640001641703600000058001,01,01,1,44,03,07,2013,2,06,932,1,1,081,21,1,932,31,2,,,,04,2015,1,0024000,1,1,080,,,3,020,,,2,,2,,000398.9485,
08,322014112852308640001641704300000150169,04,04,1,32,03,06,2013,2,06,523,1,1,051,24,1,833,54,2,,,,06,2015,1,0005000,5,1,100,,,,,,,2,,2,,000567.8984,
08,322014112852308640001641704300000160181,02,03,2,26,01,06,2010,1,58,422,1,1,051,52,1,512,39,2,,,,10,2014,1,0012000,5,1,100,,,,,,,2,,1,0014000,000575.9640,
08,421002102522308780001780100700000020047,03,03,1,29,02,05,2013,1,68,522,1,1,082,05,1,512,24,2,,,,10,2013,1,0150000,1,1,050,,,3,050,,,2,,2,,000514.4594,
08,421002102522308780001780100700000020047,05,06,1,34,03,08,2013,2,68,144,1,2,096,10,1,512,50,2,,,,06,2014,1,0050000,1,1,050,,,3,050,,,1,0040000,2,,000514.4594,
08,421002102522308780001780100700000040103,03,05,1,47,02,07,2013,2,04,724,1,1,081,23,1,724,60,2,,,,06,2015,1,0036000,5,1,050,,,3,050,,,1,0050000,1,0025000,000335.9430,
08,421002102522308780001780100700000040103,04,06,1,22,01,04,2013,1,65,023,1,2,052,09,1,834,05,2,,,,01,2014,1,0090000,1,1,020,2,050,3,030,,,2,,2,,000449.6435,
08,421002102522308780001780100700000060160,01,01,1,43,03,07,2013,2,65,215,1,1,057,06,1,215,50,2,,,,01,2014,1,0100000,1,1,025,2,050,3,025,,,1,0120000,1,0024000,000397.8959,
08,421002102522308780001780100700000070187,01,01,1,51,05,06,2013,2,68,612,1,2,033,11,1,834,50,2,,,,05,2014,1,0045000,1,1,050,2,025,3,025,,,2,,2,,000335.9430,
08,421002102522308780001780100700000070187,03,03,2,24,01,10,2012,1,68,414,1,1,078,25,1,913,11,2,,,,11,2014,1,0036000,1,1,050,2,050,,,,,2,,2,,000503.8210,
08,421002102522308780001780100700000120325,05,03,1,36,06,01,2013,2,68,023,1,2,050,10,1,834,45,2,,,,11,2013,1,0150000,1,1,050,,,3,050,,,2,,2,,000397.8959,
08,322013102622308780001780400300000128001,04,02,1,31,03,05,2013,2,06,827,1,1,096,24,1,512,48,2,,,,05,2015,1,0086000,1,1,050,2,030,3,020,,,2,,1,0047000,000514.0058,
08,222018102662108780001780401700200030069,07,03,1,31,02,02,2013,1,65,215,1,2,035,07,1,215,07,1,09,2013,2,,,1,0036000,1,1,099,,,3,001,,,1,0200000,1,0008000,000514.0058,
08,221013102672108780001780501000000100074,02,06,1,27,01,04,2012,2,61,522,1,1,081,28,1,522,17,2,,,,08,2014,1,0027000,5,1,050,,,3,050,,,2,,2,,000514.4594,
08,221013102672108780001780501000000180129,02,02,2,43,02,02,2011,2,04,913,1,1,094,27,1,913,47,1,05,2013,2,,,1,0011000,5,1,005,,,,,4,095,1,0050000,2,,000397.3141,
08,321007102712308780001780601200000050056,03,02,1,34,01,12,2012,2,04,612,1,1,089,36,1,932,09,2,,,,12,2015,1,0048000,5,1,099,2,001,,,,,2,,1,0005000,000514.4594,
08,321007102712308780001780601200000090097,03,03,1,25,01,03,2012,1,68,023,1,2,035,15,1,834,15,1,06,2013,2,,,1,0030000,1,1,099,,,3,001,,,1,0180000,1,0008500,000514.4594,
08,321007102712308780001780601200000128006,06,02,1,33,01,03,2013,2,04,832,1,1,081,24,1,832,06,2,,,,03,2015,1,0059000,5,1,099,,,3,001,,,2,,2,,000514.4594,
08,422009102862308780001780801700200080122,04,03,1,26,01,09,2012,1,65,215,1,1,081,24,1,215,12,2,,,,09,2014,1,0060000,5,1,099,,,3,001,,,2,,2,,000514.0058,
08,422009102862308780001780801700200130207,05,05,2,38,03,10,2012,2,04,913,1,1,094,24,1,913,45,2,,,,10,2014,1,0012000,5,1,100,,,,,,,2,,2,,000396.9637,
09,123104113102109720001720104300000140370,04,03,2,28,01,03,2012,1,06,921,1,1,094,24,1,913,18,2,,,,03,2014,1,0030000,2,1,050,2,030,3,020,,,2,,2,,000554.8643,
09,422106113202309720001720200700200280510,06,05,2,24,01,08,2012,2,06,414,2,1,057,08,1,913,08,1,04,2013,3,,,2,,,,,,,,,,,1,0000000,2,,000490.1683,
09,221103113272109720001720201700100070347,04,03,2,32,01,07,2012,2,63,421,1,1,078,24,1,913,14,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000556.3427,
09,221103113272109720001720201700100128002,02,02,2,35,02,09,2013,2,06,411,1,1,051,24,1,913,24,2,,,,09,2015,1,0013000,2,1,100,,,,,,,2,,2,,000383.8001,
09,321209113462309720001720401300000190144,02,02,2,28,01,07,2013,2,68,131,1,1,094,24,1,913,02,2,,,,07,2015,1,0017000,1,1,100,,,,,,,2,,2,,000555.8499,
09,122216113882109720001721001300000050129,01,01,1,52,03,08,2012,2,63,112,1,1,081,24,1,832,36,2,,,,08,2014,1,0050000,1,1,080,,,3,020,,,2,,2,,000294.3678,
09,321115113892309720001721003000000080164,01,01,1,41,03,04,2013,2,04,023,2,1,104,14,1,513,30,2,,,,06,2014,1,0060000,1,1,100,,,,,,,2,,2,,000421.1697,
09,324115113962309720001721102200000100235,03,05,2,25,01,01,2012,2,06,916,1,1,089,36,1,513,20,2,,,,01,2015,1,0041000,1,1,040,2,060,,,,,2,,2,,000601.6369,
09,323217114102309720001721303200000040035,02,05,1,41,02,08,2013,2,06,023,1,1,081,26,1,829,26,2,,,2,10,2015,1,0005000,5,1,100,,,,,,,1,0035000,2,,000446.9790,
09,322111114232309720001721403100000020048,03,03,2,25,01,06,2013,1,03,921,2,1,057,24,1,913,03,2,,,,06,2015,1,0023000,5,1,100,,,,,,,2,,2,,000647.0723,
09,322111114232309720001721403100000140363,02,03,1,36,02,09,2013,1,04,612,1,1,081,24,1,721,24,2,,,,09,2015,1,0032000,5,1,100,,,,,,,1,0070000,2,,000459.2391,
09,424103114362309720001721601800000140412,02,02,2,35,03,03,2011,2,02,921,1,1,051,37,1,913,48,2,,,,04,2014,1,0060000,1,1,055,2,035,3,010,,,2,,2,,000416.4350,
09,424224114592309720001721800700000100222,01,01,2,46,01,09,2011,3,02,921,2,1,057,26,1,921,24,2,,,,11,2013,1,0002400,5,1,100,,,,,,,2,,2,,000313.2916,
09,125225114422109720001721802100000018003,01,01,1,29,01,12,2012,2,68,522,1,2,014,07,1,834,07,1,07,2013,2,,,1,0056000,1,1,080,,,3,020,,,1,0040000,1,0020000,000626.9334,
09,125225114422109720001721802100000208002,05,03,2,29,02,07,2013,1,04,913,1,1,039,23,1,913,26,2,,,,06,2015,1,0008000,1,1,100,,,,,,,1,0010000,1,0015000,000600.8501,
09,224121114442109720001721802300000150315,06,02,2,39,03,01,2013,2,03,921,1,1,081,11,1,913,48,2,,,,12,2013,1,0023800,5,1,090,,,3,010,,,2,,2,,000415.0469,
09,224121114442109720001721802300000160339,01,01,1,43,04,12,2012,2,55,522,1,2,052,09,1,723,36,1,09,2013,2,,,1,0170000,1,1,080,,,3,020,,,1,0100000,1,0006500,000426.9927,
09,123224114452109720001721802400000040075,08,03,2,27,02,02,2013,2,61,522,1,1,039,24,1,913,20,2,,,,02,2015,2,,,,,,,,,,,1,0060000,2,,000629.7978,
09,123224114452109720001721802400000110227,03,03,1,25,02,01,2013,1,04,921,1,1,057,48,1,721,48,2,,,,01,2017,1,0030000,5,1,010,2,090,,,,,2,,2,,000657.1378,
09,324218114642309720001721802600000080283,03,03,2,31,02,09,2013,2,67,023,4,,094,11,1,223,24,2,,,,08,2014,2,,,,,,,,,,,2,,2,,000601.3823,
09,324218114642309720001721802600000160586,03,03,2,36,01,05,2013,1,68,522,1,1,082,23,1,513,04,2,,,,04,2015,2,,,,,,,,,,,2,,2,,000414.8712,
09,221215114782109720001722100100000160108,02,02,2,27,01,07,2013,2,03,021,1,1,057,88,1,913,02,2,,,,88,8888,1,0015000,5,1,060,2,040,,,,,2,,2,,000582.3190,
09,221215114782109720001722100100000180123,02,02,1,38,01,06,2013,2,03,921,2,1,057,88,1,921,03,2,,,,88,8888,1,0020000,5,1,100,,,,,,,2,,2,,000413.2824,
09,322209114832309720001722200200000030047,02,02,2,34,01,05,2011,2,03,921,2,1,057,48,1,512,28,2,,,,05,2015,1,0017000,1,1,100,,,,,,,2,,2,,000553.8788,
09,322209114832309720001722200200000140266,03,03,2,27,01,12,2011,1,04,522,1,1,081,24,1,913,21,2,,,,12,2013,1,0007500,1,1,100,,,,,,,2,,2,,000553.8788,
09,124109114952109720001722302500000030028,02,02,2,47,01,10,2012,2,02,021,1,1,057,12,1,921,11,2,,,,10,2013,1,0006700,5,1,100,,,,,,,2,,2,,000314.4725,
