REGN,PROV,URB,HHCN,REL,SEX,AGE,TMSLEFT,MOLEFT,YRLEFT,MSTAT,HGRADE,USOCC,REASON,CTRY,STAY,WORK,OCUP,NOMONTH,RET,MORET,YRRET,MOEXP,YREXP,CASHREM,CASHAMT,MODE,CASHHOME,INKIND,KINDAMT,SWGT
4,21,2,1918,3,1,26,1,7,94,1,6,Z90,1,33,88,1,X30,24,2,,,88,8888,1,10000,4,,1,5000,720.138
4,21,2,1918,3,2,25,2,1,96,1,6,135,1,18,88,1,541,24,2,,,88,8888,1,40000,1,,2,,720.138
4,21,2,1918,3,2,28,2,1,96,1,6,135,1,39,11,1,541,55,2,,,12,1996,1,45000,1,,2,,720.138
4,21,2,1920,2,2,28,1,2,93,2,3,Z20,1,81,30,1,541,30,1,9,95,,,2,,,,2,,720.138
4,21,1,1017,6,1,58,1,4,96,2,1,985,6,96,88,2,,,2,,,88,8888,1,6512,3,,2,,527.509
4,21,1,1017,6,2,60,1,4,96,2,2,Z20,6,96,88,2,,,2,,,88,8888,1,6512,3,,2,,527.509
4,21,1,1023,2,2,27,1,8,94,2,4,Z20,1,81,29,1,541,26,2,,,12,1996,2,,,,2,,527.5081
4,21,1,1044,2,1,30,1,1,96,2,5,954,1,81,88,1,954,8,2,,,88,8888,1,22500,1,,2,,527.5081
4,21,1,1047,3,2,27,1,9,95,2,4,Z20,1,78,24,1,541,4,1,1,96,,,2,,,,2,,527.5074
4,21,1,1056,1,1,29,1,6,93,1,4,Z90,1,81,24,1,999,24,1,7,95,,,2,,,,2,,527.5074
4,21,1,1063,2,2,39,2,3,94,2,2,Z20,1,39,36,1,541,30,2,,,3,1997,1,15000,4,,1,19000,527.5086
4,34,1,2260,2,2,45,1,10,94,2,6,139,4,86,88,1,549,24,2,,,88,8888,1,28870,1,,2,,638.3955
4,34,1,2293,2,1,36,4,3,96,2,5,981,1,52,9,1,981,42,2,,,12,1996,1,60000,1,,2,,638.3958
4,34,1,2294,1,1,38,1,11,91,2,5,Z90,1,81,5,1,985,5,1,3,92,,,2,,,,2,,638.3958
4,34,1,2297,2,1,36,7,5,96,2,5,981,1,66,12,1,981,42,2,,,3,1997,1,80000,1,,2,,638.3958
4,34,1,2299,1,1,41,4,11,95,2,5,981,1,52,10,1,981,40,1,5,96,,,2,,,,2,,638.3958
4,34,1,2304,1,1,48,4,6,96,2,5,29,1,81,12,1,29,45,2,,,6,1997,1,80000,1,100000,1,22000,638.3958
4,34,1,2360,6,1,28,1,7,95,1,6,389,1,81,24,1,532,14,2,,,7,1997,1,2000,2,,1,2000,638.3957
4,34,1,2363,3,1,21,2,11,95,1,5,599,1,51,24,1,599,11,1,9,96,,,1,2000,4,,2,,638.3957
4,34,1,1971,2,2,44,3,11,95,2,4,541,1,51,24,1,522,40,2,,,11,1997,1,49000,4,,2,,570.6804
4,34,1,1981,2,1,37,2,6,96,2,4,871,1,22,6,1,871,21,2,,,12,1996,1,15500,1,,2,,570.6803
4,34,1,1988,1,1,43,5,8,95,2,3,872,1,81,7,1,872,40,2,,,11,1996,1,23400,1,,1,22500,570.6803
4,34,1,1992,1,1,33,1,9,93,2,3,532,1,81,24,1,532,24,1,8,95,,,2,,,,2,,570.6803
4,34,1,1993,2,1,34,1,8,96,2,5,326,1,89,12,1,949,1,2,,,8,1997,2,,,,2,,570.6797
4,34,1,2002,3,1,73,4,4,94,2,2,Z40,6,36,12,2,,,1,4,95,,,1,5400,4,,2,,570.6797
4,34,1,2002,3,2,72,4,4,94,2,2,Z20,6,36,12,2,,,1,4,95,,,2,,,,2,,570.6797
4,34,1,2003,2,2,39,1,11,91,2,2,Z20,1,10,50,1,541,50,2,,,1,1997,2,,,,2,,570.6797
4,34,1,2520,1,1,55,1,1,96,2,1,614,8,36,12,2,,,2,,,12,1996,1,15000,4,,2,,536.8753
4,34,1,2521,1,1,43,5,8,96,2,5,Z90,1,81,24,1,700,58,2,,,8,1998,1,10000,4,,2,,402.6565
4,34,1,2528,3,1,34,2,6,95,1,4,700,1,81,24,1,999,36,2,,,6,1997,1,5000,1,,2,,402.6565
4,34,1,2528,3,1,29,4,7,95,1,4,Z90,1,81,24,1,962,48,2,,,7,1997,1,2600,4,,2,,402.6565
4,34,1,2532,3,2,33,2,5,93,4,4,451,1,94,24,1,389,36,1,1,95,,,1,10000,4,,2,,402.6565
4,34,1,2537,1,1,33,1,9,92,2,3,989,1,81,24,1,989,27,1,12,94,,,2,,,,2,,439.2616
4,34,1,2581,1,1,39,1,8,93,2,5,700,8,52,6,2,,,1,2,94,,,2,,,,2,,402.6565
4,34,1,2583,2,1,42,3,4,96,2,4,954,1,81,12,1,954,28,2,,,4,1997,1,35000,1,,2,,402.6565
4,34,1,2632,1,1,43,3,3,93,2,4,Z90,1,52,24,1,981,48,1,5,95,,,1,60000,1,,2,,439.2618
4,34,1,2636,3,2,33,1,3,94,1,4,949,8,70,18,1,794,18,1,2,96,,,2,,,,2,,439.2618
4,34,1,2652,1,1,55,5,5,94,2,6,111,1,81,12,1,111,48,1,3,95,,,2,,,,2,,402.6566
4,34,1,2658,3,1,25,1,2,94,1,6,23,8,52,6,2,,,1,6,94,,,2,,,,2,,402.6568
4,34,1,2661,3,1,22,1,5,96,1,4,999,8,52,1,2,,,1,6,96,,,2,,,,2,,402.6568
4,34,2,3028,2,1,31,1,6,95,2,4,954,1,81,24,1,954,24,2,,,5,1997,1,21000,1,,2,,1195.5211
4,34,1,2197,3,2,36,1,2,96,1,5,834,1,89,12,1,949,7,2,,,1,1997,1,10000,4,,2,,570.6804
4,34,1,2200,4,1,36,3,1,96,2,2,844,1,81,12,1,844,49,2,,,1,1997,1,42800,1,,1,21000,570.6804
4,34,1,2203,6,1,49,2,11,94,2,2,985,1,81,24,1,989,36,2,,,10,1996,1,15000,4,,2,,570.6804
4,34,1,2203,6,2,47,1,9,95,2,3,Z20,1,81,12,1,959,12,2,,,10,1996,2,,,,2,,570.6804
4,34,1,2205,2,1,27,3,4,96,2,6,560,1,18,10,1,981,38,2,,,12,1996,1,33400,1,,2,,570.6804
4,34,1,2206,3,1,30,1,7,96,2,4,615,1,56,18,1,971,2,2,,,1,1998,2,,,,2,,570.6804
4,34,1,2099,1,1,39,1,5,96,2,4,959,1,81,24,1,959,5,2,,,5,1998,1,14000,4,,2,,570.6802
4,34,1,2100,3,1,28,1,10,94,1,5,Y12,1,81,24,1,Y12,24,2,,,10,1996,1,17500,4,,2,,570.6802
4,34,1,2118,1,1,64,1,5,95,2,5,985,4,96,1,2,,,1,6,95,,,2,,,,2,,570.6801
4,34,2,3046,3,1,39,1,3,92,1,4,490,1,82,18,1,981,24,1,7,94,,,2,,,,2,,1434.6244
4,34,1,2237,2,1,43,1,3,96,2,4,874,1,81,12,1,999,99,2,,,3,1997,1,15000,1,,2,,570.6789
4,34,1,2127,2,1,49,5,8,96,2,3,Z90,1,14,12,1,981,56,2,,,3,1997,1,20000,1,,1,1000,570.6805
4,34,1,2127,4,1,27,2,8,96,2,3,643,1,96,7,1,981,14,2,,,4,1997,1,30000,1,,1,1000,570.6805
4,34,1,2130,2,1,32,1,2,96,2,6,618,6,36,12,1,542,7,2,,,3,1997,1,7000,4,,2,,570.6805
4,34,1,2133,2,1,33,1,6,96,2,2,954,1,56,6,1,954,3,2,,,12,1996,2,,,,2,,570.6805
4,34,1,2136,2,1,48,2,1,96,2,5,859,1,47,6,1,859,7,1,8,96,,,1,20000,1,25500,2,,570.6805
4,34,1,2749,3,2,23,3,9,96,1,4,541,1,39,21,1,541,48,2,,,5,1998,1,16000,1,40000,2,,355.7486
4,34,1,2750,1,1,54,2,9,94,2,6,Z40,4,36,12,2,,,1,10,95,,,2,,,,2,,355.7486
4,34,1,2751,3,2,37,1,7,96,4,6,Z20,1,89,24,1,541,2,2,,,9,1997,1,2100,1,,2,,355.7486
4,34,1,2758,3,2,25,3,3,96,1,4,549,4,52,6,1,549,18,2,,,10,1996,1,46000,3,,2,,355.7486
4,34,1,2759,2,2,40,2,9,96,2,4,79,1,89,12,1,79,24,2,,,10,1997,2,,,,2,,355.7486
4,34,1,2771,3,1,26,1,8,95,1,5,Z90,4,96,88,2,,,2,,,88,8888,2,,,,2,,355.7487
4,34,2,3133,1,1,34,1,6,96,2,6,779,8,43,2,1,139,2,1,8,96,,,1,2600,5,5200,2,,470.5069
4,34,2,3144,1,1,49,1,9,92,2,2,841,1,81,16,1,841,16,1,1,94,,,2,,,,2,,470.5069
4,34,2,3147,1,1,44,2,9,94,2,5,855,1,96,24,1,855,60,1,7,96,,,1,30000,4,53000,1,9000,470.507
4,34,2,3172,3,2,21,2,8,96,1,4,171,3,52,6,1,171,6,2,,,2,1997,2,,,,2,,470.5069
4,34,2,3190,3,1,28,3,1,96,1,6,846,1,81,12,1,386,36,2,,,12,1996,1,31000,1,,2,,470.507
4,34,1,2793,2,1,42,1,9,95,2,5,871,3,52,24,1,871,13,2,,,9,1997,2,,,,2,,355.7487
4,34,1,2859,3,2,41,1,7,92,2,5,Z20,4,96,88,1,541,50,2,,,88,8888,1,31120,1,,2,,355.4188
4,34,1,2895,2,1,41,2,10,91,2,5,542,1,32,60,1,531,60,2,,,12,1997,1,48000,1,,1,16000,355.4186
4,34,1,2917,3,2,21,1,6,95,1,4,979,1,89,15,1,979,15,1,9,96,,,1,25000,1,,1,18000,355.4186
4,34,1,2144,2,1,49,1,1,95,2,3,954,1,81,24,1,954,21,2,,,1,1997,1,30000,2,,1,2000,570.6803
4,34,1,2158,1,1,37,1,7,96,2,5,954,4,50,88,1,X20,2,2,,,88,8888,1,10400,1,,2,,570.6803
4,34,1,2177,3,2,23,1,1,96,1,3,541,1,81,24,1,541,8,2,,,1,1998,1,18000,4,,2,,570.6799
4,34,1,2008,2,1,34,5,4,96,2,5,532,1,96,11,1,532,50,2,,,3,1997,1,23000,1,,2,,570.6802
4,34,1,2012,2,1,37,5,4,96,2,5,848,1,83,10,1,848,50,2,,,1,1997,1,28000,1,,2,,570.6802
4,34,1,2013,1,1,40,3,12,95,2,5,946,8,52,6,2,,,1,6,96,,,2,,,,2,,570.6802
4,34,1,2016,2,1,45,7,8,96,2,6,25,1,81,6,1,25,40,2,,,2,1997,1,20000,1,,2,,570.6802
4,34,1,2019,1,1,43,1,3,96,2,6,218,8,1,0,2,,,1,3,96,,,2,,,,2,,570.68
4,34,1,2027,1,1,42,2,3,96,2,4,846,1,81,24,1,846,25,1,4,96,,,2,,,,2,,570.68
4,34,1,2031,1,1,33,1,3,92,2,5,532,1,96,19,1,981,21,1,12,93,,,2,,,,2,,570.6801
4,34,1,2032,1,1,38,3,9,94,2,6,401,1,81,12,1,401,40,1,8,95,,,2,,,,2,,570.6801
4,34,1,2032,2,2,36,9,5,96,2,6,79,1,81,12,1,73,52,2,,,12,1996,1,40000,4,,1,15000,570.6801
4,34,1,2032,1,1,37,3,10,95,2,6,79,1,81,12,1,79,48,2,,,10,1996,1,51000,4,,2,,570.6801
4,34,1,2036,6,1,32,2,9,96,2,4,599,1,81,24,1,744,50,2,,,9,1998,2,,,,2,,570.6801
4,34,1,2040,2,2,43,6,4,95,2,6,66,1,81,12,1,66,40,1,9,95,,,2,,,,2,,570.6801
4,34,1,2053,2,1,35,2,7,96,2,6,981,1,52,10,1,981,50,2,,,5,1997,1,10800,1,,1,2500,684.8163
4,34,1,2067,2,1,36,5,10,95,2,5,846,1,81,10,1,985,50,2,,,12,1996,1,46800,1,,1,5000,570.6804
4,34,1,2068,2,1,34,3,1,96,2,6,29,1,52,12,1,981,40,2,,,2,1997,1,57200,1,,2,,570.6804
4,34,1,2187,3,1,34,1,12,93,1,4,846,1,81,24,1,846,24,1,12,95,,,2,,,,2,,570.6807
4,34,1,2194,2,2,44,2,12,95,2,1,541,1,39,24,1,541,40,2,,,12,1997,1,35000,1,,2,,570.6807
4,40,2,3342,3,1,30,3,3,95,1,6,Z90,3,66,24,1,981,18,2,,,3,1997,2,,,,2,,1042.692
4,40,2,3342,3,1,30,3,3,95,1,6,Z90,3,66,24,1,981,18,2,,,3,1997,2,,,,2,,1042.692
4,40,1,3267,3,1,40,1,5,93,2,2,985,1,81,24,1,974,12,1,5,94,,,2,,,,2,,188.4835
4,40,1,3267,3,1,40,1,5,93,2,2,985,1,81,24,1,974,12,1,5,94,,,2,,,,2,,188.4835
4,40,1,3269,2,1,36,6,6,96,2,6,31,1,81,12,1,31,57,2,,,5,1997,1,24000,1,140000,1,140000,188.4835
4,40,1,3269,2,1,36,6,6,96,2,6,31,1,81,12,1,31,57,2,,,5,1997,1,24000,1,140000,1,14000,188.4835
4,40,2,3457,3,1,29,2,4,96,2,5,999,1,81,7,1,31,24,2,,,11,1996,2,,,,2,,1042.6933
4,40,2,3457,3,1,29,2,4,96,2,5,999,1,81,7,1,31,24,2,,,11,1996,2,,,,2,,1042.6933
4,40,1,3290,3,2,25,1,5,92,1,6,66,8,18,88,2,,,2,,,88,8888,2,,,,2,,188.4835
4,40,1,3290,3,2,25,1,5,92,1,6,66,8,18,88,2,,,2,,,88,8888,2,,,,2,,188.4835
4,40,1,3293,1,1,33,1,8,93,2,6,855,1,81,11,1,855,11,1,7,94,,,2,,,,2,,188.4835
4,40,1,3293,1,1,33,1,8,93,2,6,855,1,81,11,1,855,11,1,7,94,,,2,,,,2,,188.4835
4,52,2,4084,3,2,21,1,11,94,1,4,490,1,81,24,1,541,22,2,,,12,1996,1,20000,2,,1,600,1219.8395
4,52,2,4084,3,2,21,1,11,94,1,4,490,1,81,24,1,541,22,2,,,12,1996,1,20000,2,,1,600,1219.8395
4,52,2,4002,3,2,25,1,7,93,1,5,541,1,47,44,1,541,38,2,,,3,1997,1,14000,4,,2,,1219.8391
4,52,2,4002,3,2,25,1,7,93,1,5,541,1,47,44,1,541,38,2,,,3,1997,1,14000,4,,2,,1219.8391
4,52,2,4008,2,2,46,1,4,93,2,5,Z20,1,47,48,1,541,41,2,,,4,1997,1,11500,3,,1,1550,1219.8391
4,52,2,4008,2,2,46,1,4,93,2,5,Z20,1,47,48,1,541,41,2,,,4,1997,1,11500,3,,1,1750,1219.8391
4,52,1,3924,1,1,42,1,11,91,2,5,954,1,81,24,1,954,24,1,11,93,,,2,,,,2,,441.5519
4,52,1,3924,1,1,42,1,11,91,2,5,954,1,81,24,1,954,24,1,11,93,,,2,,,,2,,441.5519
4,52,2,4035,2,2,30,1,9,93,2,5,570,1,82,2,1,541,2,1,11,93,,,2,,,,2,,1219.8386
4,52,2,4035,2,2,30,1,9,93,2,5,570,1,82,2,1,541,2,1,11,93,,,2,,,,2,,1219.8386
4,52,1,3939,2,2,33,3,6,96,2,5,Z20,1,53,24,1,541,32,2,,,3,1997,2,,,,2,,441.5518
4,52,1,3939,2,2,33,2,6,96,2,5,Z20,1,53,24,1,541,32,2,,,3,1997,2,,,,2,,441.5518
4,52,2,4075,2,1,36,3,12,95,2,6,Z90,1,52,10,1,981,10,2,,,10,1996,1,24000,1,,2,,1219.8395
4,52,2,4075,2,1,36,3,12,95,2,6,Z90,1,999,10,1,981,10,2,,,10,1996,1,24000,1,,2,,1219.8395
4,53,1,4326,2,1,24,5,4,96,2,6,29,1,43,5,1,29,48,2,,,12,1996,1,8000,5,12000,1,2000,528.4171
4,53,1,4330,3,1,26,2,12,94,1,5,370,3,94,12,1,370,28,1,7,96,,,1,16000,4,50000,1,37000,528.4171
4,53,2,4553,3,1,30,3,7,96,1,2,981,3,43,4,1,981,28,2,,,12,1996,1,2000,2,54000,1,3000,911.1497
4,53,1,4161,2,1,56,1,5,96,2,3,981,1,43,24,1,981,5,2,,,4,1998,1,20000,2,,2,,528.4165
4,56,1,4680,3,1,30,1,9,96,2,5,617,8,83,88,2,,,2,,,88,8888,2,,,,2,,746.4853
4,56,1,4710,3,1,30,1,4,92,1,5,589,1,35,12,1,982,12,1,3,93,,,2,,,,2,,746.4848
4,56,1,4712,2,2,42,1,12,91,2,4,Z20,1,39,24,1,541,24,1,11,93,,,2,,,,2,,746.4848
4,56,2,4955,2,2,29,2,9,94,1,6,66,1,81,12,1,66,36,1,10,95,,,2,,,,2,,1184.499
4,56,2,4956,2,1,39,3,1,96,2,2,985,1,81,12,1,985,38,2,,,12,1996,1,18000,4,,2,,1184.499
4,56,1,4609,3,2,32,2,9,96,1,6,Z90,1,39,24,1,541,12,2,,,8,1997,2,,,,2,,746.483
4,56,1,4614,3,1,27,3,12,95,1,5,179,1,81,12,1,552,24,2,,,12,1996,2,,,,1,5000,746.483
4,56,1,4619,2,1,32,2,5,96,2,4,954,1,56,12,1,954,12,2,,,5,1997,2,,,,2,,746.483
4,56,2,5007,1,1,45,3,10,95,2,3,985,1,81,24,1,421,36,1,8,96,,,1,52000,1,26000,2,,1184.4964
4,56,2,5009,1,1,30,2,2,95,2,5,389,1,81,24,1,389,45,2,,,1,1997,1,19500,1,,2,,1184.4964
4,56,2,5012,3,1,26,1,4,96,2,5,999,1,87,10,1,981,5,2,,,2,1997,1,22500,1,,2,,1184.4964
4,56,1,4783,2,2,37,1,10,95,2,3,Z20,1,47,12,1,541,60,2,,,3,1997,1,24000,4,,2,,399.4795
4,56,1,4865,2,1,32,2,3,96,2,5,412,1,33,12,1,981,31,2,,,3,1997,1,25000,1,,2,,366.1895
4,56,1,4871,2,2,22,2,2,96,2,5,Z20,1,89,24,1,759,9,2,,,1,1998,1,5000,4,,2,,366.1895
4,56,1,4875,2,2,42,2,6,95,2,5,541,1,81,24,1,541,15,2,,,6,1997,1,6000,4,,2,,366.1895
4,56,1,4898,2,2,32,1,10,95,2,4,Z20,1,54,12,1,541,36,2,,,12,1996,1,7000,1,,2,,402.8085
4,56,1,4900,2,2,49,5,9,96,2,6,135,1,39,12,1,541,60,2,,,9,1997,1,8000,1,10000,1,1500,402.8085
4,56,1,4905,1,1,38,5,2,96,2,3,615,1,56,8,1,931,60,2,,,12,1996,1,40000,1,,2,,402.8085
4,56,1,4908,2,2,30,1,8,95,2,5,Z20,1,39,14,1,412,14,2,,,9,1997,1,27000,1,,1,1800,402.8085
4,56,1,4910,2,1,58,5,8,96,2,4,847,1,81,8,1,847,50,2,,,5,1997,1,15000,4,,2,,366.1895
4,56,2,5055,3,2,39,1,2,92,4,4,325,1,39,48,1,541,56,1,10,95,,,2,,,,2,,1184.4993
4,56,2,5057,1,1,33,1,8,93,2,6,855,1,89,12,1,834,12,1,9,94,,,2,,,,2,,1184.4993
4,56,2,5059,1,1,35,1,10,91,1,6,22,1,81,14,1,621,14,1,12,92,,,2,,,,2,,1184.4993
4,56,1,4683,6,1,42,1,3,96,4,4,954,1,36,12,1,954,8,2,,,3,1997,2,,,,2,,746.485
4,56,2,4957,3,1,31,1,5,92,1,2,Z90,1,81,12,1,541,12,1,5,93,,,2,,,,2,,1184.5017
4,56,2,4969,2,1,49,2,6,95,2,6,451,1,999,19,1,981,22,2,,,12,1996,2,,,,2,,1184.4988
4,56,1,4621,3,2,34,1,5,94,1,6,451,4,39,5,2,,,1,5,94,,,2,,,,2,,746.4855
4,56,1,4663,3,1,27,2,7,96,1,6,Z90,1,14,10,1,981,18,2,,,2,1997,1,14500,1,,2,,746.4848
4,56,1,4663,3,1,31,2,12,95,1,5,Z90,1,89,12,1,981,13,1,1,96,,,2,,,,2,,746.4848
4,56,2,5088,3,1,27,2,10,94,1,5,386,1,39,24,1,541,24,2,,,10,1996,1,12000,3,,2,,1184.4982
4,58,1,5185,2,1,46,1,8,95,2,4,951,1,78,24,1,951,13,2,,,7,1997,1,30000,2,,2,,440.1187
4,58,1,5212,2,2,37,1,3,96,2,4,541,1,39,24,1,541,7,2,,,3,1998,1,18000,4,,2,,440.1191
4,58,1,5214,3,1,27,2,11,95,1,3,959,1,81,24,1,959,36,2,,,11,1997,1,9000,4,,2,,440.1191
4,58,1,5522,1,2,35,1,8,94,4,5,381,1,81,24,1,541,24,2,,,12,1996,1,27000,4,,2,,350.9427
4,58,1,5533,1,1,28,1,5,94,2,4,954,1,81,24,1,834,24,1,6,96,,,1,7500,4,28000,2,,350.9428
4,58,1,5547,2,1,47,4,9,96,2,6,111,1,81,12,1,111,48,2,,,9,1997,2,,,,2,,350.9426
4,58,1,5574,2,1,45,5,9,95,2,6,981,1,57,12,1,981,54,2,,,11,1996,1,138000,1,,1,25000,350.9428
4,58,1,5576,2,1,40,7,9,96,2,6,444,1,81,6,1,39,32,2,,,3,1997,1,40000,1,50000,2,,350.9428
4,58,1,5578,2,1,42,9,8,96,2,6,22,1,82,6,1,22,48,2,,,12,1996,1,54000,1,60000,2,,350.9428
4,58,1,5595,2,1,40,2,8,96,2,2,985,1,67,24,1,985,48,2,,,9,1998,1,50000,4,,2,,350.9428
4,58,1,5604,2,1,44,4,1,95,2,6,23,6,39,12,1,981,58,1,1,96,,,1,15000,4,,1,30000,350.9428
4,58,2,5783,3,1,26,1,12,95,1,6,23,1,81,24,1,23,10,2,,,12,1997,1,45500,1,,2,,91.5865
4,58,2,5786,2,1,35,2,11,95,2,6,22,1,81,24,1,22,36,2,,,11,1997,1,52000,1,,2,,91.5865
4,58,1,5223,3,1,32,1,8,96,2,4,700,1,81,14,1,700,1,2,,,8,1997,1,5000,4,,2,,440.1191
4,58,1,5228,3,1,32,1,9,96,2,6,854,1,51,12,1,432,1,2,,,9,1997,2,,,,2,,440.1191
4,58,1,5250,3,1,34,4,3,96,1,6,982,1,18,10,1,982,36,2,,,1,1997,1,60000,1,,2,,440.1192
4,58,1,5250,3,1,28,2,6,96,1,6,982,1,53,10,1,982,13,2,,,4,1997,1,24000,1,,2,,440.1192
4,58,1,5255,2,1,35,1,5,95,2,4,954,1,81,12,1,999,16,2,,,4,1997,1,30000,4,,2,,440.1192
4,58,1,5269,6,1,26,1,5,94,1,5,834,1,81,15,1,834,15,1,8,95,,,1,10000,1,,2,,440.1191
4,58,1,5274,2,2,38,5,1,96,2,2,Z20,6,1,44,1,541,44,2,,,1,1999,1,17000,4,,1,40500,440.1191
4,58,1,5275,2,2,43,1,1,96,2,2,791,1,81,9,1,541,9,2,,,1,1997,1,2600,1,,2,,440.1191
4,58,1,5278,2,2,41,1,12,94,2,3,Z20,1,82,12,1,541,12,1,12,95,,,1,8000,4,,1,27500,440.1191
4,58,1,5620,3,2,31,2,9,95,1,6,362,1,39,24,1,541,36,2,,,7,1997,1,30000,4,,1,5700,391.9179
4,58,1,5631,3,1,29,1,7,95,1,5,490,1,67,12,1,490,14,1,9,96,,,1,15500,4,45000,1,20500,391.918
4,58,1,5633,2,1,53,2,3,93,2,3,570,1,81,30,1,570,46,2,,,12,1996,1,31500,4,,2,,391.918
4,58,1,5637,2,1,40,1,10,95,2,6,111,1,81,12,1,111,11,2,,,10,1996,1,43500,1,,2,,391.918
4,58,1,5639,2,2,37,1,5,96,2,2,799,1,52,6,1,799,4,2,,,11,1996,1,21000,4,,2,,391.918
4,58,1,5644,2,2,47,2,11,95,2,2,541,1,39,24,1,541,36,2,,,11,1997,1,9001,1,,2,,391.9179
4,58,1,5650,1,1,40,2,1,96,2,1,959,1,81,24,1,959,30,2,,,1,1998,1,9000,4,,2,,391.9179
4,58,1,5653,2,1,52,5,1,96,2,6,423,1,81,12,1,423,8,2,,,1,1997,2,,,,2,,391.9179
4,58,1,5656,2,2,31,4,5,94,2,6,799,1,94,48,1,541,48,1,7,96,,,1,20000,4,26000,2,,391.9179
4,58,1,5663,2,1,59,5,9,95,2,6,43,1,70,10,1,981,50,1,8,96,,,1,90000,1,50000,2,,391.9179
4,58,1,5674,2,1,50,2,12,95,2,6,111,1,81,24,1,111,21,2,,,12,1997,1,70000,1,,2,,391.9179
4,58,1,5674,3,2,25,1,9,95,2,6,66,1,89,24,1,66,12,2,,,9,1997,1,15000,1,,2,,391.9179
4,58,1,5681,2,1,39,2,5,93,2,5,985,1,51,24,1,985,36,2,,,12,1996,1,26000,4,,2,,391.918
4,58,1,5683,3,2,19,1,2,96,1,3,853,1,15,24,1,451,8,2,,,2,1998,1,14000,1,,1,210,391.918
4,58,1,5689,3,1,26,5,4,96,1,6,981,1,33,10,1,981,45,2,,,2,1997,1,40000,1,,2,,391.9179
4,58,1,5693,2,1,59,5,3,96,2,6,981,1,52,10,1,981,40,2,,,1,1997,1,90000,1,,2,,391.9179
4,58,1,5695,2,1,42,3,7,96,2,5,841,1,81,12,1,841,2,2,,,1,1997,1,13000,1,,2,,391.9179
4,58,1,5697,2,1,43,3,8,96,2,6,21,1,82,12,1,21,25,2,,,8,1997,2,,,,2,,391.9179
4,58,1,5699,3,2,23,1,7,96,2,6,66,1,57,24,1,66,2,2,,,8,1998,1,10000,1,,2,,391.9179
4,58,1,5699,4,1,29,1,8,95,2,6,844,1,89,24,1,793,13,2,,,8,1997,1,30000,1,,2,,391.9179
4,58,1,5384,2,1,26,1,1,96,2,3,951,1,50,12,1,951,8,2,,,1,1997,1,12000,1,,2,,440.1191
4,58,1,5387,2,1,44,1,2,96,2,4,949,1,81,24,1,999,99,2,,,12,1997,2,,,,2,,440.1191
4,58,2,5713,2,1,28,1,5,96,2,6,61,6,96,18,2,,,2,,,10,1997,2,,,,2,,323.5215
4,58,2,5720,3,2,32,2,12,95,1,3,532,1,82,24,1,541,51,2,,,6,1997,1,24000,2,,2,,323.5215
4,58,1,5424,2,1,34,2,6,94,2,6,981,1,70,88,1,981,28,2,,,88,8888,1,80000,4,,2,,440.1192
4,58,1,5436,2,1,43,1,3,96,2,3,361,6,96,88,1,361,9,2,,,88,8888,1,31200,4,,2,,440.1184
4,58,1,5445,2,2,42,99,99,99,2,6,Z20,6,999,88,1,541,60,2,,,88,8888,1,32000,4,,2,,440.1191
4,58,1,5457,3,2,26,1,12,93,1,6,794,1,81,48,1,541,48,2,,,12,1996,1,19000,4,,1,2800,440.1189
4,58,1,5493,3,2,23,1,5,96,1,6,794,1,82,24,1,541,4,2,,,5,1998,1,18200,1,,2,,440.1191
4,58,1,5497,3,1,34,1,6,96,2,6,323,6,18,88,2,,,2,,,88,8888,2,,,,2,,440.1191
4,58,1,5499,3,2,28,2,7,96,1,4,451,1,39,24,1,541,24,2,,,7,1998,1,15000,4,,2,,440.1191
4,58,1,5502,1,1,51,4,1,94,2,4,985,1,81,12,1,954,60,1,12,95,,,2,,,,2,,440.1191
4,58,1,5299,3,2,27,1,3,96,1,4,791,1,82,24,1,541,7,2,,,3,1998,1,13000,1,,2,,440.1191
4,58,1,5357,6,2,28,3,8,96,2,5,332,1,52,12,1,179,13,2,,,2,1997,1,17000,4,,1,3000,440.119
4,58,1,5359,2,1,35,2,11,95,2,5,982,1,83,10,1,982,20,2,,,11,1996,1,48000,1,,1,14000,440.119
4,59,1,5859,2,1,29,3,11,95,2,5,981,1,86,12,1,981,35,2,,,11,1996,1,24000,1,,2,,218.9895
4,59,2,6052,2,1,31,1,11,95,2,6,615,1,81,12,1,946,10,2,,,12,1996,1,40000,1,,2,,978.392
4,59,1,5898,2,1,36,5,2,96,2,5,981,1,89,9,1,981,45,2,,,12,1996,1,12000,1,,2,,218.9896
4,59,1,5901,2,1,34,2,5,96,2,1,754,1,89,12,1,981,13,2,,,5,1997,2,,,,2,,218.9896
4,59,1,5848,2,1,52,2,9,95,2,6,43,1,89,12,1,43,45,1,5,96,,,2,,,,2,,218.9896
4,77,1,6096,1,2,54,1,7,92,3,5,441,1,89,46,1,541,10,1,5,93,,,2,,,,2,,403.9224
4,77,1,6122,2,2,58,1,9,94,2,6,96,4,96,20,2,,,1,5,96,,,2,,,,2,,403.9224
4,77,1,6122,1,1,59,1,9,94,2,6,96,4,96,4,2,,,1,1,95,,,2,,,,2,,403.9224
4,77,2,6313,4,2,30,1,10,94,2,5,451,1,82,24,1,541,24,1,5,96,,,1,12000,1,10000,1,6000,517.0073
