RREG,HHNUM,RRPL,RSTR,RPSU,RROTATION,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_STAY,RQ14_INDWORK,RQ15_OCCUP1,RQ16_NOMONTH,RQ17_RET,RQ18M_DTRET,RQ18Y_DTRET,RQ19_REASON,RQ20M_DTEXP,RQ20Y_DTEXP,RQ21_CASHREM,RQ22_CASHAMT,RQ23_MODE,RQ241C_CONSUM,RQ241P_CONSUM,RQ242C_INVEST,RQ242P_INVEST,RQ243C_SAVINGS,RQ243P_SAVINGS,RQ244C_GIFT,RQ244P_GIFT,RQ245C_OTHERS,RQ245P_OTHERS,RQ25_RET6MOS,RQ26_CASHHOME,RQ27_INKIND,RQ28_KINDAMT,RSWGT,RP6M_IND
03,1171,1,22307,03509,26,04,03,1,26,01,11,2012,1,64,522,1,1,211,36,1,213,22,2,,,,11,2015,2,,,,,,,,,,,,,2,,2,,000773.2259,1
03,1172,1,22307,03509,26,02,02,2,41,01,08,2014,5,03,023,1,1,234,24,1,913,01,2,,,,08,2016,1,0005000,5,1,090,,,,,4,010,,,2,,2,,000740.0414,1
03,1173,1,22307,03509,26,01,01,1,70,05,06,2013,2,67,023,1,1,500,24,1,513,50,2,,,,06,2015,1,0150000,1,1,010,2,060,3,030,,,,,2,,2,,000526.5999,1
03,1173,1,22307,03509,26,02,02,2,66,05,06,2013,2,67,023,1,1,500,24,1,513,50,2,,,,06,2015,2,,,,,,,,,,,,,2,,2,,000455.0478,1
03,1174,1,22307,03509,26,03,03,2,32,01,12,2012,1,61,522,1,1,234,24,1,522,21,2,,,,12,2014,1,0024000,5,1,100,,,,,,,,,2,,2,,000812.7532,1
03,1175,1,22307,03509,26,03,03,2,52,03,05,2013,1,61,023,1,1,400,24,1,913,54,2,,,,05,2015,1,0090000,1,1,085,2,015,,,,,,,2,,2,,000555.9584,1
03,1176,4,23225,03516,23,02,02,2,49,01,07,2010,2,04,921,2,1,400,88,1,913,50,2,,,,88,8888,1,0043000,5,1,085,2,015,,,,,,,2,,2,,000577.9084,1
03,1176,4,23225,03516,23,05,05,2,27,01,09,2013,5,64,023,1,1,211,24,1,913,12,2,,,,09,2015,1,0030000,5,1,030,,,3,050,4,020,,,2,,2,,000844.8418,1
03,1177,4,23225,03516,23,01,01,2,35,02,03,2014,4,04,913,1,1,232,36,1,513,40,2,,,,03,2017,1,0042000,5,1,090,,,,,4,010,,,2,,2,,000769.2593,1
03,1178,4,23225,03516,23,03,03,2,35,03,10,2012,1,54,023,1,1,213,36,1,829,54,2,,,,10,2015,1,0090000,1,1,070,2,010,3,020,,,,,2,,2,,000769.2593,1
03,1179,4,23225,03516,23,02,02,2,53,02,09,2014,2,04,921,1,1,233,24,1,913,24,2,,,,09,2016,2,,,,,,,,,,,,,2,,2,,000577.9084,1
03,1180,3,22123,03518,23,01,01,1,47,06,02,2014,2,06,512,1,2,500,07,1,512,60,1,09,2014,2,,,1,0100000,1,1,050,2,025,3,025,,,,,1,0050000,1,0009000,000568.0497,1
03,1181,3,22123,03518,23,01,01,1,68,01,10,2013,2,06,512,2,1,500,88,1,913,11,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000497.8392,1
03,1181,3,22123,03518,23,02,02,2,63,01,10,2013,2,02,023,2,1,500,88,1,513,11,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000503.0781,1
03,1182,3,22123,03518,23,03,03,1,37,04,09,2013,1,65,419,1,1,213,36,1,213,60,2,,,,09,2016,1,0060000,1,1,030,2,035,3,035,,,,,2,,2,,000678.6354,1
03,1183,3,22123,03518,23,03,03,2,25,02,09,2012,1,04,131,1,1,231,25,1,913,25,2,,,,10,2014,1,0018000,5,1,050,,,3,050,,,,,2,,2,,000768.3641,1
03,1183,3,22123,03518,23,81,03,2,26,02,02,2014,1,06,512,6,,400,60,1,419,03,2,,,,02,2019,1,0020000,1,1,050,,,3,050,,,,,2,,2,,000662.9350,
03,1184,4,22115,03531,23,05,03,1,36,02,06,2012,1,04,522,1,1,234,30,1,522,44,2,,,,12,2014,1,0014000,5,1,100,,,,,,,,,2,,2,,000678.6354,1
03,1185,4,22115,03531,23,06,03,2,41,03,02,2013,2,04,913,1,1,211,24,1,913,55,1,04,2013,3,,,2,,,,,,,,,,,,,2,,2,,000699.6235,2
03,1186,3,22318,03533,23,05,08,2,22,01,05,2014,1,04,913,1,1,231,24,1,913,04,2,,,,05,2016,1,0014000,5,1,100,,,,,,,,,2,,2,,000673.4736,1
03,1187,3,22318,03533,23,09,03,2,36,02,03,2014,2,04,023,1,1,222,24,1,913,40,2,,,,03,2016,1,0032000,5,1,100,,,,,,,,,2,,2,,000740.0414,1
03,1188,4,21203,03568,23,04,03,2,23,01,01,2014,1,68,422,1,1,400,88,1,512,08,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000692.9719,1
03,1189,4,21203,03568,23,05,03,2,40,02,12,2011,4,67,223,1,1,233,36,1,223,58,2,,,,12,2014,1,0150000,1,1,050,2,050,,,,,,,2,,2,,000761.4670,1
03,1190,4,21203,03568,23,04,03,2,25,02,03,2011,1,64,422,1,1,234,44,1,341,40,2,,,,11,2014,1,0080000,5,1,100,,,,,,,,,2,,1,0043000,000836.2840,1
03,1191,4,21203,03568,23,01,01,1,42,01,12,2011,2,01,921,1,1,232,30,1,714,30,1,06,2014,2,,,1,0032000,5,1,040,2,060,,,,,,,1,0040000,1,0004500,000738.6236,1
03,1192,1,23104,03615,26,01,01,1,39,02,12,2012,2,04,931,1,1,233,24,1,712,45,2,,,,12,2014,1,0060000,5,1,100,,,,,,,,,2,,2,,000675.8990,1
03,1193,1,23104,03615,26,07,02,2,41,01,04,2012,2,04,913,1,1,234,30,1,913,29,2,,,,10,2014,1,0052000,1,1,100,,,,,,,,,2,,2,,000696.8025,1
03,1194,1,23104,03615,26,02,08,1,47,01,04,2014,2,58,712,1,1,223,06,1,712,05,2,,,,10,2014,1,0175000,1,1,050,2,050,,,,,,,2,,2,,000565.7592,1
03,1195,4,21108,03580,23,01,01,1,50,07,03,2014,2,65,023,1,2,235,04,1,834,60,1,08,2014,2,,,1,0300000,1,1,060,2,030,3,010,,,,,1,0060000,1,0023100,000684.0211,1
03,1196,4,21108,03580,23,02,03,2,31,01,12,2009,3,53,522,1,1,214,88,1,743,57,2,,,,88,8888,1,0120000,1,1,070,,,3,030,,,,,2,,2,,000925.2311,1
03,1196,4,21108,03580,23,05,03,1,37,01,02,2014,2,63,821,1,1,222,24,1,512,07,2,,,,02,2016,1,0120000,1,1,080,2,010,3,010,,,,,2,,2,,000817.1837,1
03,1196,4,21108,03580,23,06,05,2,27,05,10,2013,2,63,522,1,1,222,88,1,913,60,2,,,,88,8888,1,0120000,1,1,080,2,010,3,010,,,,,2,,2,,000925.2311,1
03,1197,3,21210,03585,23,02,02,2,30,02,07,2013,2,57,323,1,1,233,24,1,513,40,2,,,,07,2015,1,0150000,1,1,060,2,030,,,4,010,,,2,,2,,000836.2840,1
03,1198,3,21210,03585,23,03,05,1,36,02,03,2014,2,63,611,1,1,213,36,1,829,39,2,,,,03,2017,1,0120000,1,1,080,2,015,,,4,005,,,2,,2,,000738.6236,1
03,1199,3,21210,03585,23,03,03,1,25,01,09,2014,1,04,921,1,1,232,24,1,712,00,2,,,,09,2016,2,,,,,,,,,,,,,2,,2,,000795.6122,1
03,1200,3,21210,03585,23,01,01,1,56,05,01,2014,2,55,723,1,1,100,12,1,723,50,2,,,,01,2015,1,0240000,1,1,100,,,,,,,,,2,,2,,000565.3528,1
03,1201,1,22109,03599,26,08,03,1,39,03,10,2013,1,63,241,1,1,231,12,1,241,36,2,,,,10,2014,1,0060000,1,1,100,,,,,,,,,2,,2,,000678.6354,1
03,1202,1,22109,03599,26,02,03,2,56,05,05,2014,2,67,222,2,1,233,88,1,222,60,2,,,,88,8888,1,0060000,1,1,100,,,,,,,,,1,0050000,1,0025000,000503.0781,1
03,1203,1,22109,03599,26,04,05,2,35,02,05,2013,2,64,021,1,1,233,24,1,421,40,2,,,,05,2015,1,0120000,1,1,070,,,3,030,,,,,2,,1,0040000,000699.6235,1
03,1204,1,23203,03602,26,02,02,2,52,02,04,2013,2,04,921,1,1,234,24,1,913,41,2,,,,04,2015,1,0011000,5,1,100,,,,,,,,,2,,1,0006000,000560.2173,1
03,1204,1,23203,03602,26,06,05,2,30,01,11,2013,2,04,913,1,1,234,24,1,913,10,2,,,,11,2015,2,,,,,,,,,,,,,2,,2,,000818.9793,1
03,1205,2,22328,03617,26,03,05,1,40,01,08,2011,2,04,522,2,1,400,44,1,913,37,2,,,,04,2015,1,0060000,5,1,100,,,,,,,,,2,,1,0015000,000704.9869,1
03,1205,2,22328,03617,26,04,03,2,39,01,07,2010,2,04,743,2,1,400,56,1,913,50,2,,,,03,2015,1,0030000,1,1,100,,,,,,,,,2,,1,0015000,000726.7900,1
03,1206,2,22328,03617,26,03,03,2,34,01,05,2011,1,68,021,2,1,500,88,1,513,40,2,,,,88,8888,1,0060000,5,1,080,,,3,020,,,,,2,,2,,000798.1998,1
03,1207,2,22328,03617,26,02,02,2,31,02,09,2013,2,04,021,1,1,234,24,1,513,37,2,,,,09,2015,1,0014000,5,1,100,,,,,,,,,2,,2,,000798.1998,1
03,1208,2,22328,03617,26,01,01,1,35,05,10,2013,2,68,023,1,2,212,10,1,516,45,1,08,2014,2,,,1,0064000,1,1,080,,,3,020,,,,,1,0050000,1,0040000,000704.9869,1
03,1209,2,22228,03630,26,02,02,2,58,02,07,2014,2,04,913,1,1,232,24,1,913,27,2,,,,07,2016,1,0005000,5,1,100,,,,,,,,,2,,2,,000530.2163,1
03,1210,2,22228,03630,26,81,05,1,37,02,07,2013,2,65,611,6,,500,24,1,913,46,2,,,,07,2015,1,0060000,5,1,090,,,3,010,,,,,2,,1,0020000,000698.6965,
03,1211,2,22228,03630,26,02,02,2,47,02,09,2011,2,06,023,1,1,211,24,1,913,48,1,10,2013,2,,,2,,,,,,,,,,,,,2,,2,,000553.9471,2
03,1212,2,23137,03627,26,02,02,2,57,02,02,2014,2,02,021,2,1,214,88,1,913,15,2,,,,88,8888,1,0048000,1,1,090,2,010,,,,,,,2,,2,,000526.1021,1
03,1213,2,23137,03627,26,02,02,2,38,01,04,2013,2,04,515,1,1,233,24,1,515,17,2,,,,04,2015,1,0065000,1,1,090,,,3,010,,,,,2,,2,,000731.6426,1
03,1214,2,23137,03627,26,03,05,1,39,10,09,2014,2,66,611,1,2,400,06,1,913,60,2,,,,03,2015,1,0042000,1,1,080,2,010,3,005,4,005,,,2,,2,,000709.6939,1
03,1215,2,23215,03638,26,01,01,2,39,03,09,2014,2,04,913,4,,222,06,2,,,2,,,,03,2015,2,,,,,,,,,,,,,2,,2,,000753.9962,2
03,1216,2,21038,03664,26,02,07,1,63,01,05,2013,3,01,131,4,,500,12,2,,,1,05,2014,3,,,2,,,,,,,,,,,,,1,0000000,2,,000559.8060,2
03,1217,2,21038,03664,26,03,02,1,51,01,10,2012,2,04,816,2,1,400,23,1,832,23,1,09,2014,2,,,1,0054000,1,1,060,2,040,,,,,,,1,0054000,2,,000612.1969,1
03,1217,2,21038,03664,26,04,03,2,22,01,11,2013,1,65,023,2,1,234,24,1,215,10,2,,,,11,2015,1,0120000,5,1,060,2,020,3,020,,,,,2,,2,,000686.1731,1
03,1218,3,23029,03685,23,04,05,2,36,01,05,2013,5,04,921,1,1,233,23,1,913,16,2,,,,04,2015,1,0018000,5,1,095,,,,,4,005,,,2,,2,,000746.1422,1
03,1219,3,23029,03685,23,04,05,1,34,02,11,2012,2,65,215,1,1,233,25,1,215,42,2,,,,12,2014,1,0140000,1,1,060,2,020,3,020,,,,,2,,2,,000779.6002,1
03,1220,3,23029,03685,23,03,03,1,44,05,04,2014,2,68,023,1,2,212,08,1,314,43,2,,,,12,2014,1,0120000,1,1,080,2,015,3,005,,,,,2,,2,,000723.7586,1
03,1221,1,21012,03690,26,01,01,2,73,01,12,2011,3,04,911,4,,500,12,1,513,12,1,12,2012,3,,,1,0092400,5,1,100,,,,,,,,,2,,2,,000427.7169,2
03,1222,1,21012,03690,26,02,03,2,29,01,05,2011,1,04,827,1,1,213,36,1,827,36,1,05,2014,2,,,1,0010000,5,1,100,,,,,,,,,1,0020000,1,0030000,000763.9380,1
03,1222,1,21012,03690,26,04,03,1,38,04,12,2013,2,65,241,1,1,300,12,1,241,48,1,08,2014,2,,,1,0200000,1,1,090,,,,,4,010,,,1,0050000,2,,000674.7262,1
03,1223,1,21012,03690,26,04,05,1,32,02,03,2012,2,06,516,1,1,232,24,1,516,48,1,03,2014,2,,,2,,,,,,,,,,,,,2,,2,,000726.7847,2
03,1224,2,21009,03694,26,03,03,1,46,03,06,2014,2,04,832,1,1,232,06,1,723,50,2,,,,12,2014,1,0075000,1,1,050,2,050,,,,,,,1,0030000,1,0005000,000564.7776,1
03,1225,2,21009,03694,26,02,02,1,56,03,10,2012,2,04,643,1,1,500,24,1,712,60,1,09,2014,2,,,1,0052800,5,1,100,,,,,,,,,1,0008800,1,0006000,000516.4448,1
03,1225,2,21009,03694,26,03,03,1,31,01,09,2012,2,06,721,1,1,234,24,1,827,24,1,09,2014,2,,,1,0054000,5,1,100,,,,,,,,,1,0009000,1,0006000,000726.7847,1
03,1226,3,21014,03697,23,05,08,1,27,01,09,2013,2,04,931,1,1,234,24,1,512,12,2,,,,09,2015,2,,,,,,,,,,,,,2,,2,,000778.6431,1
03,1227,3,21014,03697,23,03,05,1,34,02,06,2013,2,06,413,1,1,232,23,1,143,39,2,,,,05,2015,1,0180000,1,1,100,,,,,,,,,2,,2,,000778.6431,1
03,1227,3,21014,03697,23,04,03,2,33,01,12,2013,2,61,023,1,1,232,04,1,149,04,1,04,2014,3,,,1,0025000,1,1,015,,,3,085,,,,,1,0030000,2,,000818.4475,1
03,1228,3,21014,03697,23,05,04,1,56,02,04,2014,4,04,131,1,2,500,09,1,721,06,2,,,,01,2015,1,0096000,1,1,100,,,,,,,,,2,,2,,000553.2948,1
03,1229,3,21014,03697,23,01,01,1,47,03,01,2014,2,04,023,1,1,100,06,1,833,06,1,08,2014,3,,,1,0120000,1,1,100,,,,,,,,,1,0010000,2,,000605.0762,1
03,1230,3,21014,03697,23,01,01,1,33,01,10,2009,1,63,123,1,1,214,23,1,827,23,1,09,2011,2,,,2,,,,,,,,,,,,,2,,2,,000778.6431,2
03,1231,3,21014,03697,23,05,02,1,42,01,05,2014,2,04,512,1,2,500,08,1,512,04,2,,,,01,2015,1,0200000,1,1,060,2,040,,,,,,,2,,2,,000722.8701,1
03,1232,3,10004,03699,23,04,03,1,25,02,06,2013,1,06,512,1,1,221,24,1,512,48,2,,,,06,2015,1,0072000,1,1,100,,,,,,,,,2,,1,0010000,000819.8758,1
03,1233,2,23038,03705,26,05,02,2,32,01,06,2014,2,04,913,1,1,233,12,1,913,03,2,,,,06,2015,1,0005000,5,1,100,,,,,,,,,2,,2,,000764.8233,1
03,1234,2,22030,03711,26,04,07,2,81,03,02,2012,3,01,021,4,,500,20,2,,,1,10,2013,3,,,2,,,,,,,,,,,,,2,,2,,000455.2391,2
03,1235,1,22021,03725,26,02,03,1,30,03,06,2013,1,68,023,2,2,235,09,1,512,46,1,02,2014,2,,,2,,,,,,,,,,,,,2,,2,,000773.5509,2
03,1236,1,22021,03725,26,05,02,1,47,05,07,2014,2,65,834,2,2,235,09,1,834,45,2,,,,04,2015,1,0070000,2,1,098,,,,,4,002,,,1,0220000,1,0019800,000601.1191,1
03,1237,1,22021,03725,26,01,01,1,84,01,09,2011,2,63,231,4,,500,05,2,,,1,02,2012,3,,,2,,,,,,,,,,,,,2,,2,,000526.8213,2
03,1238,4,21027,03742,23,07,03,1,26,02,03,2010,2,65,834,1,2,213,12,1,834,18,1,03,2011,2,,,2,,,,,,,,,,,,,2,,2,,000793.3154,2
03,1238,4,21027,03742,23,10,05,1,36,02,06,2014,2,06,312,1,1,233,24,1,312,27,2,,,,06,2016,1,0030000,1,1,100,,,,,,,,,2,,2,,000736.4914,1
03,1238,4,21027,03742,23,11,08,2,33,01,07,2013,1,67,223,1,1,233,36,1,223,14,2,,,,07,2016,2,,,,,,,,,,,,,2,,2,,000833.8698,1
03,1239,4,21027,03742,23,04,03,2,27,04,03,2014,1,67,223,1,1,233,12,1,223,42,2,,,,03,2015,1,0060000,5,1,100,,,,,,,,,2,,2,,000833.8698,1
03,1240,3,22002,03751,23,05,02,1,55,03,06,2014,2,05,621,1,1,234,21,1,712,57,2,,,,03,2016,1,0045000,1,1,090,,,3,010,,,,,2,,1,0011000,000554.2955,1
03,1241,4,23017,03752,23,08,03,2,25,01,09,2013,1,06,827,1,1,213,36,1,827,12,2,,,,09,2016,1,0030000,5,1,100,,,,,,,,,2,,2,,000821.4768,1
03,1242,1,21008,03760,26,07,05,2,30,01,06,2014,2,03,913,1,1,234,24,1,913,03,2,,,,06,2016,1,0019000,5,1,100,,,,,,,,,2,,2,,000764.3807,1
03,1243,4,21049,03776,23,06,05,2,25,01,05,2012,2,04,023,1,1,233,36,1,913,28,2,,,,05,2015,1,0026000,5,,,,,3,100,,,,,2,,2,,000765.2659,1
03,1244,4,21049,03776,23,05,03,1,21,01,09,2014,1,64,724,1,1,232,12,1,724,00,2,,,,09,2015,2,,,,,,,,,,,,,2,,2,,000612.7484,1
03,1245,2,21036,03793,26,01,01,1,36,01,07,2012,2,03,712,1,1,233,24,1,721,24,1,07,2014,2,,,1,0033638,1,1,100,,,,,,,,,1,0060000,1,0008500,001545.2173,1
03,1246,2,21036,03793,26,01,01,1,38,05,01,2014,2,68,832,1,2,400,04,1,834,34,1,07,2014,1,,,1,0130000,1,1,050,,,3,050,,,,,1,0050000,1,0009000,001545.2173,1
03,1247,2,21036,03793,26,04,02,1,46,01,03,2013,2,04,832,1,1,233,24,1,721,18,2,,,,03,2015,1,0071000,1,1,100,,,,,,,,,2,,2,,001293.4195,1
03,1248,1,21024,03799,26,03,03,2,28,02,03,2014,4,04,021,1,1,234,25,1,913,24,2,,,,04,2016,1,0005000,5,1,100,,,,,,,,,2,,2,,000765.2659,1
03,1249,1,21024,03799,26,02,02,2,32,01,05,2014,2,04,021,1,1,234,25,1,913,04,2,,,,06,2016,1,0023000,5,1,080,,,3,020,,,,,2,,2,,000765.2659,1
03,1250,3,21012,03800,23,06,03,1,23,01,05,2014,1,04,913,1,1,233,24,1,721,04,2,,,,05,2016,1,0006900,1,1,100,,,,,,,,,2,,2,,000656.4701,1
05,1251,4,21326,06285,23,01,01,1,49,02,01,2014,2,03,721,1,1,100,24,1,721,32,1,08,2014,3,,,1,0060000,5,1,100,,,,,,,,,1,0050000,2,,000388.9172,1
05,1252,4,21326,06285,23,02,02,2,36,01,04,2013,2,04,913,1,1,231,24,1,513,17,2,,,,04,2015,1,0048000,5,1,100,,,,,,,,,2,,2,,000445.5304,1
05,1253,4,21326,06285,23,04,03,2,33,03,12,2011,1,68,239,1,1,234,60,1,241,40,1,12,2013,3,,,1,0180000,1,1,100,,,,,,,,,2,,2,,000607.5449,2
05,1254,3,21318,06290,23,05,03,2,33,01,10,2011,1,06,822,1,1,213,36,1,817,35,2,,,,10,2014,1,0020000,5,1,075,,,3,025,,,,,2,,2,,000650.9411,1
05,1255,1,22302,06284,26,07,05,1,26,03,07,2014,2,53,833,1,1,233,24,1,833,38,2,,,,07,2016,1,0040000,1,1,100,,,,,,,,,2,,2,,000828.2076,1
05,1256,1,21303,06291,26,01,01,1,41,01,09,2010,2,55,723,8,,214,00,2,,,1,09,2010,3,,,2,,,,,,,,,,,,,2,,2,,000467.7692,2
05,1257,2,23110,06299,26,02,02,2,39,01,08,2011,2,04,023,1,1,232,12,1,913,12,1,08,2012,2,,,2,,,,,,,,,,,,,2,,2,,000445.5304,2
05,1258,2,23110,06299,26,01,01,2,36,01,02,2010,2,04,023,1,1,214,08,1,913,08,1,10,2010,3,,,2,,,,,,,,,,,,,2,,2,,000445.5304,2
05,1259,4,21209,06306,23,01,01,1,51,15,08,2014,2,65,834,1,2,500,03,1,834,45,2,,,,11,2014,1,0200000,1,1,050,,,3,050,,,,,2,,2,,000408.0578,1
05,1260,4,21209,06306,23,02,05,1,34,14,09,2014,2,65,231,1,1,222,12,1,215,60,2,,,,09,2015,1,0360000,1,1,040,,,3,060,,,,,2,,2,,000634.8233,1
05,1261,3,21201,06310,23,08,03,1,26,01,07,2014,1,65,214,1,1,232,24,1,312,02,2,,,,07,2016,1,0084000,1,1,050,,,3,050,,,,,2,,2,,000638.1821,1
05,1262,3,21201,06310,23,03,03,1,26,05,07,2013,1,65,023,1,2,212,10,1,314,10,1,05,2014,2,,,1,0036000,1,1,080,,,3,020,,,,,1,0100000,2,,000638.1821,1
05,1263,2,22201,06338,26,05,03,1,29,02,07,2014,1,65,142,1,1,232,21,1,215,38,2,,,,04,2016,1,0022000,1,1,100,,,,,,,,,1,0075000,1,0028000,000667.2355,1
05,1264,2,22201,06338,26,11,03,1,49,04,07,2014,1,52,023,1,2,212,09,1,314,36,2,,,,04,2015,1,0040000,1,1,100,,,,,,,,,1,0100000,2,,000428.8920,1
05,1265,2,22201,06338,26,81,03,2,40,01,09,2011,4,04,911,1,1,231,26,1,913,26,1,11,2013,2,,,2,,,,,,,,,,,,,2,,2,,000517.0613,2
05,1266,2,22201,06338,26,02,02,2,57,01,01,2013,2,03,021,4,,212,03,2,,,1,04,2013,3,,,2,,,,,,,,,,,,,2,,2,,000396.3955,2
05,1267,3,21126,06369,23,02,02,2,47,03,11,2012,2,62,023,1,1,222,24,1,913,46,2,,,,11,2014,1,0060000,5,1,050,,,3,050,,,,,2,,2,,000360.8236,1
05,1268,3,22102,06355,23,07,03,1,33,01,06,2013,3,02,741,1,1,233,24,1,741,15,2,,,,06,2015,1,0060000,5,1,080,2,020,,,,,,,2,,2,,000605.4981,1
05,1269,4,21103,06365,23,08,03,2,51,02,08,2013,1,58,023,1,1,211,24,1,913,37,2,,,,08,2015,1,0115000,1,1,010,,,,,,,5,090,2,,2,,000398.8050,1
05,1270,4,23102,06350,23,03,03,1,26,01,06,2014,1,04,832,1,1,233,36,1,723,03,2,,,,06,2017,1,0038000,1,1,050,,,3,050,,,,,2,,2,,000605.0459,1
05,1270,4,23102,06350,23,08,03,2,27,01,05,2014,4,63,343,1,1,234,24,1,913,04,2,,,,05,2016,1,0038000,1,1,080,,,3,020,,,,,2,,2,,000607.5449,1
05,1271,4,23102,06350,23,03,05,1,42,01,08,2014,2,06,932,1,2,234,09,1,512,01,2,,,,05,2015,2,,,,,,,,,,,,,2,,2,,000467.7692,1
05,1272,1,21119,06354,26,02,02,2,34,02,08,2013,5,04,021,1,1,235,24,1,913,37,2,,,,08,2015,1,0032000,5,1,100,,,,,,,,,2,,2,,000609.3612,1
05,1273,3,22324,06429,23,01,01,2,65,01,12,2011,3,02,023,4,,222,00,2,,,1,12,2011,3,,,2,,,,,,,,,,,,,2,,2,,000355.0752,2
05,1273,3,22324,06429,23,02,03,2,44,02,06,2013,1,58,522,1,1,211,24,1,513,39,2,,,,06,2015,1,0015000,1,1,100,,,,,,,,,2,,2,,000488.7557,1
05,1274,1,21219,06443,26,03,05,1,38,02,12,2011,2,55,724,1,1,234,24,1,311,48,1,12,2013,2,,,2,,,,,,,,,,,,,2,,2,,000494.9149,2
05,1275,2,22126,06445,26,01,01,2,40,02,06,2014,2,04,023,1,1,211,24,1,913,31,2,,,,06,2016,1,0048000,5,1,100,,,,,,,,,1,0050000,2,,000472.8855,1
05,1276,2,22126,06445,26,02,03,1,38,02,99,2012,1,05,023,1,1,232,24,1,512,59,1,08,2014,2,,,1,0015000,1,1,090,2,010,,,,,,,1,0000000,2,,000496.4896,1
05,1277,2,22126,06445,26,03,03,2,35,02,03,2014,1,53,023,1,1,222,24,1,913,18,2,,,,03,2016,1,0025000,5,1,100,,,,,,,,,2,,2,,000472.8855,1
05,1278,1,22118,06449,26,02,03,2,36,01,03,2012,1,04,932,1,1,235,60,1,913,30,2,,,,03,2017,1,0055000,1,1,020,2,080,,,,,,,2,,2,,000472.8855,1
05,1279,3,22210,06464,23,02,03,2,43,03,10,2013,4,63,522,1,1,221,24,1,522,59,1,04,2014,1,,,2,,,,,,,,,,,,,1,0062000,1,0025000,000444.5315,1
05,1280,3,22210,06464,23,03,03,2,37,02,06,2013,4,03,913,1,1,231,21,1,913,39,2,,,,03,2015,1,0038000,1,1,100,,,,,,,,,2,,2,,000444.5315,1
05,1281,3,22210,06464,23,01,01,1,35,04,12,2013,2,58,721,1,2,400,10,1,724,32,2,,,,10,2014,1,0180000,1,1,100,,,,,,,,,2,,2,,000466.7204,1
05,1282,3,23206,06480,23,02,03,1,31,01,09,2013,1,68,512,2,1,234,24,1,512,12,2,,,,09,2015,1,0011000,1,1,100,,,,,,,,,2,,2,,000605.4981,1
05,1283,3,23206,06480,23,05,03,1,32,06,09,2014,1,68,513,1,1,234,08,1,413,31,2,,,,05,2015,1,0044000,1,1,100,,,,,,,,,1,0000000,1,0008000,000605.4981,1
05,1284,4,22218,06488,23,08,03,2,25,02,09,2014,1,06,023,1,1,234,24,1,522,15,2,,,,09,2016,2,,,,,,,,,,,,,1,0050000,1,0005000,000606.1827,1
05,1284,4,22218,06488,23,09,03,1,23,01,07,2013,5,03,921,1,1,234,24,1,741,14,2,,,,07,2015,1,0070000,1,1,060,2,040,,,,,,,2,,2,,000526.7424,1
05,1285,3,23120,06507,23,04,03,1,27,01,11,2012,1,04,921,1,1,233,48,1,723,22,2,,,,11,2016,1,0024000,5,1,100,,,,,,,,,2,,2,,000605.0459,1
05,1286,3,23120,06507,23,03,03,1,31,02,09,2013,1,04,512,1,1,233,24,1,827,12,2,,,,09,2015,1,0036000,5,1,080,,,3,020,,,,,2,,2,,000605.0459,1
05,1286,3,23120,06507,23,04,03,1,34,01,03,2013,2,04,516,1,1,233,24,1,827,18,2,,,,03,2015,1,0040000,5,1,090,,,3,010,,,,,2,,2,,000605.0459,1
05,1287,4,22110,06516,23,02,03,1,32,01,09,2012,1,04,721,1,1,233,24,1,721,24,1,09,2014,2,,,1,0050000,1,1,100,,,,,,,,,1,0080000,2,,000605.4981,1
05,1288,4,22315,06533,23,09,03,1,32,04,12,2012,1,61,311,1,1,235,24,1,829,45,2,,,,12,2014,1,0030000,5,1,100,,,,,,,,,2,,1,0072000,000663.7473,1
05,1289,1,21126,06565,26,04,05,1,27,01,03,2014,2,67,341,1,1,232,12,1,522,06,2,,,,03,2015,1,0040000,5,1,100,,,,,,,,,2,,2,,000606.8547,1
05,1290,1,21126,06565,26,01,01,1,54,07,07,2014,2,65,721,1,1,400,01,1,143,31,1,08,2014,2,,,1,0260000,1,1,080,,,3,020,,,,,1,0200000,1,0068802,000390.0798,1
05,1291,4,22118,06563,23,03,02,1,39,02,02,2014,5,06,131,1,1,233,36,1,347,58,2,,,,02,2017,1,0050000,5,1,100,,,,,,,,,2,,2,,000505.9924,1
05,1292,3,22213,06590,23,02,02,2,50,01,08,2012,2,61,513,1,1,233,26,1,513,25,2,,,,10,2014,1,0030000,1,1,060,2,040,,,,,,,2,,2,,000390.0184,1
05,1293,3,22213,06590,23,02,02,1,39,02,03,2014,2,62,522,1,1,233,25,1,522,23,2,,,,04,2016,1,0060000,1,1,090,2,010,,,,,,,2,,2,,000507.1286,1
05,1294,3,21202,06585,23,01,01,1,35,01,06,2012,2,63,241,1,2,232,36,1,724,27,2,,,,06,2015,1,0095000,1,1,095,,,3,005,,,,,2,,2,,000548.2996,1
