REG,HHNUM,RPL,PSU,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9_USOCC,Q10_REASON,Q11_CTRY,Q12_STAY,Q13_INDWORK,Q14_OCCUP1,Q15_NOMONTH,Q16_RET,Q17_DTRET,Q18_DTEXP,Q19_CASHREM,Q20_CASHAMT,Q21_MODE,Q22_RET6MOS,Q23_CASHHOME,Q24_INKIND,Q25_KINDAMT,SWGT,P6M_IND
03,00794,2,03055,02,02,2,37,02,082005,2,04,0210,1,211,24,1,9131,26,2,      ,082007,1,062000,4,2,      ,1,015000,000513.4506,1
03,00795,2,03055,09,08,2,27,01,072005,1,04,5123,1,211,13,1,5123,13,1,082006,      ,1,020000,2,1,150000,1,115000,000598.5762,1
03,00796,4,03062,01,01,2,43,01,092005,3,05,0210,1,212,24,1,5133,12,2,      ,092007,1,095000,4,2,      ,2,      ,000496.8292,1
03,00797,4,03062,01,01,1,36,01,032005,2,04,8324,1,233,24,1,8324,18,2,      ,032007,1,078000,4,2,      ,2,      ,000507.8260,1
03,00798,4,03062,03,03,2,23,01,062006,1,61,2341,1,214,23,1,8340,03,2,      ,052008,1,020000,4,2,      ,2,      ,000539.5647,1
03,00799,4,03064,01,01,1,38,01,052006,2,65,3118,1,233,24,1,3118,04,2,      ,052008,1,060000,4,2,      ,2,      ,000524.8152,1
03,00800,1,03075,02,03,2,23,03,052006,1,04,1314,1,212,06,1,3473,18,2,      ,112006,1,013000,1,2,      ,1,068000,000557.0713,1
03,00801,1,03075,01,01,1,40,01,022003,2,05,7212,3,500,60,1,5123,43,2,      ,022008,2,      , ,2,      ,1,007900,000524.3027,1
03,00802,1,03075,02,03,2,29,01,052003,1,04,5220,1,234,60,1,9322,40,2,      ,052008,1,014000,1,2,      ,2,      ,000597.9917,1
03,00803,4,03078,01,01,1,53,01,022002,2,63,1314,4,500,01,2,    ,  ,1,032002,      ,2,      , ,2,      ,2,      ,000475.0480,2
03,00803,4,03078,02,02,2,55,01,082005,2,05,5220,4,500,01,2,    ,  ,1,092005,      ,2,      , ,2,      ,2,      ,000477.4410,2
03,00804,2,03090,05,03,2,38,01,112004,4,04,1314,1,234,25,1,9131,22,2,      ,122006,1,075000,1,2,      ,2,      ,000496.2532,1
03,00804,2,03090,03,03,2,40,01,122003,4,05,1314,1,213,88,1,9131,33,2,      ,888888,1,080000,1,2,      ,2,      ,000496.2532,1
03,00805,2,03090,02,02,1,29,02,052005,2,68,7414,3,213,88,1,6122,28,2,      ,888888,2,      , ,2,      ,2,      ,000597.2543,1
03,00806,2,03099,01,01,1,43,05,112005,2,68,0920,1,400,10,1,8340,45,1,092006,      ,1,250000,1,1,080000,2,      ,000521.7255,1
03,00807,2,03108,06,02,1,51,03,122005,2,04,1314,1,233,24,1,8322,54,2,      ,122007,1,120000,1,2,      ,2,      ,000489.5867,1
03,00808,2,03108,01,01,1,30,01,112004,2,65,2231,1,233,12,1,2231,12,1,112005,      ,2,      , ,2,      ,2,      ,000616.6048,2
03,00809,3,03113,05,03,2,33,01,032005,1,04,0210,1,233,88,1,9131,18,2,      ,888888,1,030000,4,2,      ,2,      ,000611.0224,1
03,00810,3,03113,03,03,1,20,01,062006,1,05,0231,1,212,88,1,9313,03,2,      ,888888,1,021055,4,2,      ,2,      ,000538.7751,1
03,00811,3,03113,03,03,2,22,01,062005,1,04,0210,1,212,07,1,3473,07,1,012006,      ,2,      , ,2,      ,2,      ,000569.2103,2
03,00812,3,03113,02,02,2,42,01,122005,2,65,2341,1,212,88,1,9131,09,2,      ,888888,1,009000,4,2,      ,1,001000,000524.1268,1
03,00813,1,03128,01,01,1,38,02,112003,2,04,8324,1,233,07,1,8324,50,2,      ,122006,1,059000,4,2,      ,1,003000,000544.1072,1
03,00814,1,03128,01,01,1,41,02,022006,2,04,8321,1,233,26,1,7241,31,2,      ,052008,1,060000,1,2,      ,2,      ,000544.1072,1
03,00815,1,03128,01,01,1,30,03,072004,2,04,9313,1,233,28,1,7123,48,2,      ,112006,1,056000,4,2,      ,1,002500,000640.6674,1
03,00816,4,03134,01,01,1,33,02,072004,2,04,7123,1,233,29,1,7123,59,2,      ,122006,1,064000,4,2,      ,2,      ,000630.8009,1
03,00817,4,03134,01,01,1,38,01,102003,2,04,7123,1,500,88,1,7123,35,2,      ,888888,1,145000,4,2,      ,2,      ,000535.7277,1
03,00818,4,03134,02,03,1,23,01,092006,1,04,8324,1,233,24,1,8324,00,2,      ,092008,2,      , ,2,      ,2,      ,000538.7751,1
03,00819,4,03134,01,01,1,34,03,112005,2,04,0920,1,234,14,1,9132,60,2,      ,012007,1,062000,2,2,      ,2,      ,000630.8009,1
03,00820,1,03169,09,03,2,29,01,012005,4,05,0210,4,212,06,1,3473,06,1,072005,      ,2,      , ,2,      ,2,      ,000597.9626,2
03,00821,1,03169,04,08,1,45,01,112005,2,04,7136,1,233,37,1,7136,10,2,      ,122008,1,030000,4,2,      ,2,      ,000490.1533,1
03,00821,1,03169,06,04,1,49,02,122005,2,05,9313,1,233,24,1,9141,34,2,      ,122008,1,060000,1,2,      ,2,      ,000490.1533,1
03,00822,1,03169,03,03,2,37,01,012004,1,64,0210,1,233,36,1,2132,32,2,      ,012007,1,060000,1,2,      ,2,      ,000512.9243,1
03,00822,1,03169,04,03,2,34,01,052006,1,63,4113,1,234,25,1,4190,04,2,      ,062008,1,040000,1,2,      ,2,      ,000597.9626,1
03,00823,1,03167,02,03,1,25,01,022004,1,65,2153,3,500,88,1,2153,31,2,      ,888888,1,015000,1,2,      ,1,003000,000669.2613,1
03,00824,1,03167,03,03,2,35,01,082005,1,63,1319,1,232,24,1,2411,13,2,      ,082007,1,060000,4,2,      ,2,      ,000556.0832,1
03,00825,1,03167,03,03,2,22,01,082006,1,64,5220,1,500,24,1,5133,01,2,      ,082008,1,008000,4,2,      ,2,      ,000603.9155,1
03,00826,1,03167,81,07,2,77,05,042006,3,04,5151,6,500,88,2,    ,  ,2,      ,888888,1,007500,3,2,      ,2,      ,000602.9190, 
03,00827,1,03167,01,01,1,53,01,032006,2,04,7123,1,500,25,1,7123,06,2,      ,042008,1,027000,1,2,      ,2,      ,000531.3962,1
03,00828,3,03171,01,01,1,40,01,062006,2,04,1314,1,233,24,1,7123,03,2,      ,062008,1,010000,4,2,      ,2,      ,000544.1072,1
03,00829,3,03171,01,01,1,31,02,032006,2,02,7231,1,233,25,1,7231,48,2,      ,042008,1,075000,4,2,      ,2,      ,000640.6674,1
03,00830,3,03171,01,01,1,43,03,122004,2,05,7241,1,233,21,1,7241,60,1,092006,      ,1,072000,1,1,000000,1,001400,000544.1072,1
03,00831,3,03171,01,01,1,27,05,072006,2,04,9313,1,400,08,1,8340,40,2,      ,032008,1,030000,1,1,050000,1,002000,000640.6674,1
03,00832,4,03173,01,01,1,44,20,072006,2,04,7231,1,233,02,1,7231,60,1,092006,      ,1,075000,1,1,050000,2,      ,000521.7255,1
03,00833,4,03173,03,03,1,28,01,042006,1,01,6111,1,232,25,1,9313,05,2,      ,052008,1,028000,4,2,      ,2,      ,000614.3138,1
03,00834,4,03173,01,01,1,43,01,112003,2,04,7123,1,234,12,1,7123,12,1,112004,      ,2,      , ,2,      ,2,      ,000521.7255,2
03,00835,4,03173,01,01,1,51,01,042002,4,01,7123,1,233,51,1,1430,53,2,      ,102006,1,015000,4,2,      ,2,      ,000487.7676,1
03,00836,4,03173,02,03,1,37,01,102001,1,05,0232,1,233,52,1,5132,52,1,022006,      ,2,      , ,2,      ,2,      ,000521.7255,2
03,00837,4,03173,02,03,2,28,01,012005,1,61,4115,1,234,25,1,4115,20,2,      ,022007,1,030000,4,2,      ,2,      ,000595.0522,1
03,00837,4,03173,03,03,1,35,01,092005,2,04,0920,1,233,25,1,7231,12,2,      ,102007,1,042000,4,2,      ,2,      ,000521.7255,1
03,00838,4,03173,02,02,2,42,01,082006,2,04,0210,1,235,25,1,9131,01,2,      ,092008,2,      , ,2,      ,2,      ,000510.4278,1
03,00839,1,03186,07,07,2,85,05,032006,3,01,0221,4,500,07,2,    ,  ,2,      ,102006,1,012500,1,2,      ,2,      ,000452.0446,2
03,00840,1,03186,02,05,1,31,02,082006,2,65,2151,1,232,18,1,2151,24,2,      ,122007,1,045000,1,2,      ,2,      ,000597.6009,1
03,00841,1,03197,01,01,1,50,07,072006,2,65,2154,1,500,07,1,2154,49,2,      ,022007,1,999999,2,2,      ,2,      ,000474.4976,1
03,00842,1,03197,01,01,1,46,03,022005,2,01,8324,1,233,32,1,8324,36,2,      ,102007,1,009000,4,2,      ,2,      ,000474.4976,1
03,00843,1,03197,01,01,1,37,02,072006,2,04,7244,1,233,24,1,7244,48,2,      ,072008,1,010000,4,1,030000,1,009000,000507.5316,1
03,00844,1,03197,01,01,1,43,01,052006,2,04,1314,1,300,88,1,7241,04,2,      ,888888,2,      , ,2,      ,2,      ,000507.5316,1
03,00845,1,03197,01,01,1,37,01,122005,2,02,7123,1,234,24,1,7123,09,2,      ,122007,1,060000,4,2,      ,1,002500,000507.5316,1
03,00846,1,03197,01,01,1,46,03,022006,2,04,7435,1,233,24,1,7241,60,2,      ,022008,1,090000,1,2,      ,2,      ,000474.4976,1
03,00847,1,03197,01,01,1,46,01,092004,2,04,7122,1,234,22,1,7122,22,1,072006,      ,1,028000,1,1,020000,1,005000,000474.4976,1
03,00848,1,03197,02,08,1,16,02,042006,1,03,0231,1,400,02,2,    ,  ,1,062006,      ,2,      , ,1,000000,2,      ,000510.4185,2
03,00848,1,03197,81,08,1,49,02,042006,2,04,8322,6,400,14,1,9211,29,2,      ,062007,1,076000,1,2,      ,1,007000,000538.3621, 
03,00848,1,03197,82,08,2,43,04,042006,2,61,2351,6,400,14,1,9131,60,2,      ,062007,2,      , ,2,      ,2,      ,000538.3621, 
03,00849,3,03177,02,02,2,56,01,022003,2,05,4121,1,213,25,1,1442,25,1,032005,      ,2,      , ,2,      ,2,      ,000505.0157,2
03,00850,3,03177,03,03,2,24,01,032006,1,60,5111,3,235,44,1,5111,06,2,      ,112009,1,027000,1,2,      ,1,007000,000571.0583,1
03,00851,3,03177,05,03,1,23,01,092006,1,04,7324,3,213,25,1,8122,00,2,      ,102008,2,      , ,2,      ,2,      ,000540.5242,1
03,00852,3,03177,04,05,2,29,02,062006,2,05,1314,4,212,03,1,7324,07,1,092006,      ,1,071000,4,1,060000,2,      ,000613.0061,1
03,00853,3,03199,04,07,2,46,01,072006,3,02,5151,1,231,24,1,5151,02,2,      ,072008,2,      , ,2,      ,2,      ,000472.9269,1
03,00854,3,03199,01,01,1,31,01,082006,2,65,4113,1,500,24,1,9132,01,2,      ,082008,2,      , ,2,      ,2,      ,000623.2520,1
03,00855,3,03199,01,01,1,24,02,012006,2,05,8171,1,500,12,1,8322,49,2,      ,012007,1,060000,4,2,      ,2,      ,000532.3275,1
03,00856,1,03199,01,01,1,33,02,102005,2,04,7212,1,213,24,1,7212,24,2,      ,102007,1,096000,4,2,      ,2,      ,000623.2520,1
03,00857,4,03202,04,03,1,21,01,092005,1,02,7331,1,233,27,1,7331,12,2,      ,122007,1,024000,4,2,      ,2,      ,000582.8426,1
03,00858,4,03203,01,01,1,56,03,052006,2,61,2152,1,233,24,1,2152,48,2,      ,052008,1,160000,1,2,      ,2,      ,000524.0943,1
03,00859,4,03203,01,01,1,42,02,092005,2,04,7142,1,233,88,1,7142,60,2,      ,888888,1,062000,1,2,      ,2,      ,000537.4670,1
03,00860,4,03228,02,03,2,48,02,062005,1,04,5123,1,211,88,1,9131,18,2,      ,888888,1,060000,1,2,      ,2,      ,000453.1997,1
03,00861,4,03228,02,02,1,50,02,092005,2,68,4190,1,500,88,1,8340,52,2,      ,888888,1,240000,1,2,      ,2,      ,000474.2223,1
03,00862,4,03228,02,02,1,28,01,042005,2,04,0231,1,500,88,1,9151,17,2,      ,888888,1,090000,4,2,      ,1,005000,000597.2543,1
03,00863,4,03228,03,03,1,32,01,042003,2,04,9151,1,233,88,1,7131,41,2,      ,888888,1,030000,4,2,      ,2,      ,000597.2543,1
03,00864,4,03228,02,02,1,57,02,092003,2,04,8321,1,232,88,1,8334,56,2,      ,888888,1,060000,4,2,      ,2,      ,000494.6166,1
03,00864,4,03228,03,05,1,43,01,022004,2,65,1430,1,233,88,1,1430,31,2,      ,888888,1,090000,4,2,      ,2,      ,000507.2372,1
03,00864,4,03228,05,05,1,62,01,112003,2,63,4190,1,500,44,1,4190,34,2,      ,072007,1,090000,4,2,      ,2,      ,000494.6166,1
03,00865,4,03228,04,03,1,21,01,092003,1,05,0231,1,214,88,1,8334,36,2,      ,888888,1,045000,1,2,      ,2,      ,000510.1225,1
03,00866,4,03239,03,03,1,28,01,032004,1,04,7241,1,235,48,1,7241,30,2,      ,032008,1,078000,4,2,      ,2,      ,000597.6009,1
03,00866,4,03239,04,03,1,26,01,092006,1,04,9111,1,214,12,1,7241,00,2,      ,092007,2,      , ,2,      ,2,      ,000597.6009,1
03,00867,1,03258,03,03,2,28,01,042006,1,04,0232,1,234,36,1,9322,05,2,      ,042009,2,      , ,2,      ,2,      ,000597.2714,1
03,00867,1,03258,04,03,2,26,01,062006,1,04,0232,1,234,36,1,9322,03,2,      ,062009,2,      , ,2,      ,2,      ,000597.2714,1
03,00867,1,03258,05,03,2,20,01,062006,1,04,0232,1,234,24,1,9322,03,2,      ,062008,2,      , ,2,      ,2,      ,000556.4003,1
03,00868,3,03251,02,02,2,37,01,072006,2,63,0210,1,234,12,1,9131,02,2,      ,072007,1,010500,1,2,      ,2,      ,000527.2691,1
03,00869,3,03251,01,01,1,38,01,012006,2,63,7231,1,213,25,1,7231,08,2,      ,022008,1,023000,2,2,      ,2,      ,000538.9395,1
03,00870,3,03251,01,01,1,23,01,022006,2,04,8321,3,232,24,1,8122,07,2,      ,022007,1,082500,1,2,      ,2,      ,000542.0052,1
03,00871,1,03261,04,02,1,43,01,092005,2,04,8322,1,233,24,1,8324,12,2,      ,092007,1,100000,4,2,      ,1,004200,000508.1203,1
03,00872,1,03261,02,02,2,35,01,082005,2,63,1314,1,212,24,1,9131,13,2,      ,082007,1,041000,1,2,      ,2,      ,000497.1173,1
03,00873,3,03267,08,03,2,40,01,072005,4,04,7435,1,233,36,1,5131,14,2,      ,012008,1,056000,4,2,      ,1,001000,000496.5412,1
03,00874,1,03285,03,03,2,22,01,032006,1,04,0232,1,235,60,1,9131,06,2,      ,032011,2,      , ,2,      ,2,      ,000539.2519,1
03,00875,2,03301,01,01,1,48,02,092005,2,04,8321,1,234,11,1,7232,36,2,      ,102006,1,146000,1,2,      ,2,      ,000490.1533,1
03,00876,2,03301,02,03,2,30,01,102004,1,65,2227,1,234,36,1,2227,23,2,      ,102007,1,050000,4,2,      ,1,018000,000597.9626,1
03,00876,2,03301,04,03,2,27,03,122005,1,65,3431,3,300,04,1,5123,40,1,042006,      ,2,      , ,1,050000,1,015770,000597.9626,1
03,00876,2,03301,05,09,1,30,02,042006,1,63,0232,3,500,07,1,5123,31,2,      ,112006,1,045000,2,2,      ,2,      ,000617.3184,1
03,00877,2,03301,01,01,1,58,03,052005,2,04,1430,1,233,18,1,9211,60,2,      ,112006,1,112500,1,2,      ,2,      ,000511.2327,1
03,00878,3,03308,02,02,1,32,01,062006,2,05,7231,1,233,24,1,7231,03,2,      ,062008,1,030000,1,2,      ,1,005000,000618.3991,1
03,00879,3,03308,02,02,2,45,01,092006,2,04,0210,1,400,24,1,9131,00,2,      ,092008,2,      , ,2,      ,2,      ,000469.2445,1
03,00880,3,03308,02,02,1,60,02,042005,2,02,7136,1,233,21,1,7136,54,2,      ,072007,1,084000,4,2,      ,1,002000,000512.1277,1
03,00881,1,03308,01,01,1,55,01,052005,2,02,7122,1,500,24,1,7122,16,2,      ,052007,1,600000,1,2,      ,2,      ,000512.1277,1
03,00882,3,03313,05,02,1,35,02,042006,2,61,2341,1,235,30,1,5133,28,2,      ,102008,1,052500,5,2,      ,1,001250,000525.6661,1
03,00883,3,03313,01,01,1,42,02,102003,2,65,2151,1,500,36,1,2151,49,2,      ,102006,1,120000,1,2,      ,2,      ,000525.6661,1
03,00884,2,03311,01,01,1,42,01,052006,2,04,7241,1,232,24,1,7241,04,2,      ,052008,1,022500,1,2,      ,2,      ,000522.7603,1
03,00885,2,03311,01,01,1,55,01,112004,2,65,2154,1,233,26,1,1430,22,2,      ,012007,1,090000,1,2,      ,2,      ,000509.7535,1
03,00886,2,03311,03,03,1,42,02,032004,2,65,2157,1,233,37,1,2141,58,2,      ,042007,1,120000,1,2,      ,1,005000,000522.7603,1
03,00887,2,03311,01,01,1,34,02,032006,2,65,2141,3,234,08,1,2141,16,2,      ,112006,1,120000,1,2,      ,2,      ,000615.5323,1
03,00888,2,03311,02,02,1,50,01,062006,2,03,7123,1,233,24,1,7123,03,2,      ,062008,1,030000,4,2,      ,2,      ,000488.7351,1
03,00889,2,03322,01,01,1,55,02,082004,2,05,8111,1,233,25,1,8111,48,1,092006,      ,1,090000,1,1,030000,1,002000,000513.1734,1
03,00890,2,03322,02,02,2,44,01,062005,2,05,1314,1,400,25,1,9131,15,2,      ,072007,1,090000,1,2,      ,1,003500,000514.8714,1
03,00891,2,03322,03,03,2,32,01,022004,1,64,4212,1,500,88,1,2411,31,2,      ,888888,1,060000,1,2,      ,2,      ,000600.2326,1
03,00892,2,03322,01,01,1,39,01,082004,2,73,3442,8,300,02,2,    ,  ,1,102004,      ,2,      , ,2,      ,2,      ,000526.2675,2
03,00893,2,03322,01,01,1,51,01,032005,2,04,9333,1,233,25,1,7212,18,2,      ,042007,1,060000,1,2,      ,2,      ,000492.0140,1
03,00893,2,03322,03,03,1,26,01,092006,1,65,3152,1,234,25,1,3152,00,2,      ,102008,2,      , ,2,      ,2,      ,000619.6618,1
03,00893,2,03322,06,05,1,28,05,062006,2,04,1314,1,500,06,1,5123,50,2,      ,122006,1,210000,1,2,      ,2,      ,000619.6618,1
03,00894,2,03322,01,01,1,45,03,122005,2,05,8322,1,234,25,1,8332,46,2,      ,012008,1,210000,1,2,      ,2,      ,000492.0140,1
03,00895,2,03323,04,03,2,29,01,092004,1,61,2331,1,500,37,1,2331,24,2,      ,102007,1,090000,1,2,      ,1,002000,000578.8634,1
03,00896,2,03323,02,03,1,27,03,012005,1,64,2132,3,212,24,1,2132,44,2,      ,012007,1,030000,1,2,      ,2,      ,000597.6009,1
03,00897,2,03325,02,02,2,48,01,072005,2,02,0210,1,235,24,1,9131,14,2,      ,072007,1,024000,1,2,      ,2,      ,000453.4627,1
03,00898,2,03325,01,01,1,48,03,042006,2,03,7123,1,233,12,1,7123,60,2,      ,052007,1,024000,4,1,030000,1,003000,000474.4976,1
03,00899,4,03326,01,01,1,46,01,042006,2,04,9132,1,500,26,1,9132,05,2,      ,062008,1,100000,4,2,      ,1,005000,000488.7351,1
03,00900,4,03326,01,01,1,56,03,032006,2,63,5151,1,235,25,1,4131,33,2,      ,042008,1,280000,1,2,      ,2,      ,000509.7535,1
03,00901,4,03326,02,02,1,33,01,042004,2,04,7241,3,500,88,1,7241,27,2,      ,888888,1,060000,1,2,      ,2,      ,000615.5323,1
03,00902,4,03326,01,01,1,42,05,052006,2,04,7241,1,233,10,1,7241,55,2,      ,032007,1,047000,4,2,      ,2,      ,000522.7603,1
03,00903,2,03329,05,03,2,26,01,072005,2,04,0210,1,212,88,1,9132,14,2,      ,888888,1,150000,4,2,      ,1,005000,000597.9917,1
03,00904,2,03329,03,05,1,34,02,102004,2,04,5122,1,300,23,1,5122,44,1,092006,      ,1,060000,1,1,000000,2,      ,000617.3484,1
03,00905,4,03345,04,03,2,29,01,012006,1,63,4115,1,235,88,1,5133,08,2,      ,888888,1,090000,1,2,      ,2,      ,000596.9529,1
03,00906,4,03345,03,03,1,25,01,052004,1,66,1221,1,233,88,1,2223,28,2,      ,888888,1,060000,1,2,      ,1,001000,000616.2760,1
03,00907,2,03365,01,01,1,53,04,042005,2,04,1311,1,500,24,1,7212,60,2,      ,042007,1,090000,1,2,      ,2,      ,000489.3257,1
03,00908,2,03365,01,01,2,59,04,102002,3,02,5122,4,212,05,1,5122,17,1,032003,      ,2,      , ,2,      ,2,      ,000491.7905,2
03,00909,2,03365,04,05,2,26,01,022006,2,03,0210,1,234,24,1,9131,07,2,      ,022008,1,075000,1,2,      ,2,      ,000596.9529,1
03,00910,2,03365,01,01,1,66,05,122004,2,65,2154,3,233,88,1,2154,60,2,      ,888888,1,999999,1,2,      ,2,      ,000541.9315,1
03,00911,2,03365,02,02,2,39,02,122005,2,05,5220,1,400,24,1,9131,33,2,      ,122007,1,060000,1,2,      ,2,      ,000512.0582,1
03,00912,4,03371,02,02,1,35,02,062006,2,02,7436,1,233,25,1,9322,27,2,      ,072008,1,045000,4,2,      ,1,001000,000525.6661,1
03,00913,4,03371,02,02,2,56,02,122005,2,61,2331,1,500,88,1,5132,54,2,      ,888888,1,090000,1,2,      ,2,      ,000493.9273,1
03,00914,4,03371,02,02,1,28,02,102005,2,04,7141,1,500,88,1,7141,56,2,      ,888888,1,090000,4,2,      ,2,      ,000618.9537,1
03,00915,3,03374,07,04,2,30,04,072006,1,65,4222,1,211,06,1,4223,22,2,      ,012007,1,020000,1,1,075000,1,019000,000600.2326,1
05,00916,4,07243,07,03,1,24,01,052006,1,68,0232,1,234,06,1,7233,04,2,      ,112006,1,020000,1,2,      ,2,      ,000420.1654,1
05,00917,4,07287,03,03,2,35,02,102003,1,05,3232,1,213,36,1,5133,59,2,      ,102006,1,030000,1,2,      ,2,      ,000415.5630,1
05,00918,1,07321,05,05,1,30,01,082006,2,65,0232,1,212,10,1,9132,01,2,      ,062007,2,      , ,2,      ,2,      ,000508.7825,1
05,00919,2,07353,02,03,2,50,02,112005,4,03,0232,1,211,17,1,9131,59,2,      ,042007,1,018500,1,2,      ,1,003000,000376.5222,1
05,00920,4,06563,01,01,1,39,01,082006,2,04,7123,1,233,26,1,7123,01,2,      ,102008,1,018000,1,2,      ,2,      ,000433.5157,1
05,00921,4,06577,02,02,2,44,02,122005,2,05,0210,1,222,24,1,9131,24,2,      ,122007,1,060000,1,2,      ,2,      ,000419.5838,1
05,00922,4,06577,02,02,2,55,02,072003,2,05,5151,1,233,33,1,5151,51,1,042006,      ,2,      , ,1,070000,1,025100,000402.9763,1
05,00923,4,06577,07,08,2,23,01,062004,1,63,0231,1,213,27,1,3152,27,1,092006,      ,1,025000,1,1,070000,1,048000,000455.6749,1
05,00924,3,06595,03,03,1,32,04,092006,2,65,0920,1,235,08,1,8340,36,2,      ,052007,2,      , ,1,050000,1,005000,000477.3807,1
05,00925,3,06595,81,03,2,27,01,022004,1,04,5220,1,212,18,1,3473,18,1,082005,      ,2,      , ,2,      ,2,      ,000405.7202,2
05,00926,2,06679,02,02,2,34,03,052006,2,05,3232,1,211,15,1,9131,36,2,      ,082007,1,030000,1,1,020000,1,010000,000469.0100,1
05,00927,4,06676,02,02,2,47,02,092003,2,03,9133,1,231,31,1,9131,55,1,042006,      ,2,      , ,1,070000,1,050000,000405.4148,1
05,00928,4,06676,04,03,2,33,02,092006,4,65,3231,1,233,10,1,2231,09,2,      ,072007,2,      , ,2,      ,2,      ,000517.5283,1
05,00929,4,06676,01,01,1,39,03,082005,1,65,1312,4,300,06,2,    ,  ,1,022006,      ,2,      , ,2,      ,2,      ,000447.3718,2
05,00930,3,07115,81,03,2,21,01,102004,1,04,0232,1,212,07,1,3473,07,1,052005,      ,2,      , ,2,      ,2,      ,000417.5596,2
05,00931,1,07122,81,03,2,32,01,032005,4,04,0210,1,234,17,1,5123,17,1,082006,      ,1,018000,5,1,081000,1,012000,000433.0544,1
05,00932,1,07122,05,08,1,35,02,052006,2,05,8323,1,235,13,1,7234,11,2,      ,062007,1,010000,1,2,      ,2,      ,000432.7455,1
05,00932,1,07122,06,04,2,42,01,062004,1,05,0210,1,234,36,1,9131,27,2,      ,062007,1,030000,1,2,      ,2,      ,000429.4150,1
05,00932,1,07122,07,04,2,34,01,092004,1,05,0232,1,213,24,1,8259,24,1,092006,      ,1,040000,1,1,050000,1,013000,000500.6083,1
05,00933,1,07122,03,03,2,24,01,032006,1,05,9322,1,234,24,1,5131,06,2,      ,042008,1,010000,5,2,      ,2,      ,000466.3518,1
05,00934,4,07138,05,03,2,23,01,052005,1,02,9131,1,212,60,1,9131,16,2,      ,052010,1,030000,1,2,      ,2,      ,000490.7977,1
05,00935,4,07137,01,01,2,62,01,092006,3,61,1314,4,211,01,2,    ,  ,2,      ,102006,2,      , ,2,      ,1,004000,000407.8959,2
05,00935,4,07137,08,05,1,34,03,092006,2,65,2153,1,400,36,1,2153,60,2,      ,092009,2,      , ,1,080000,2,      ,000503.9554,1
05,00935,4,07137,09,03,2,32,03,092006,2,65,2231,1,400,36,1,2231,60,2,      ,092009,1,100000,1,1,020000,1,014000,000495.1187,1
05,00935,4,07137,10,03,2,29,02,092006,1,68,0232,1,234,24,1,5131,11,2,      ,092008,2,      , ,1,015000,1,001000,000495.1187,1
05,00936,4,07137,01,01,1,45,01,072004,2,03,9112,1,235,33,1,9313,26,2,      ,042007,1,048000,1,2,      ,2,      ,000400.1426,1
05,00937,1,07149,02,02,2,33,03,042003,2,65,2231,1,233,28,1,2231,47,1,082005,      ,2,      , ,2,      ,2,      ,000482.6963,2
05,00938,1,07149,03,03,2,58,04,022005,1,65,2231,1,500,12,1,2231,48,1,022006,      ,1,025000,1,2,      ,1,005000,000397.6619,2
05,00939,2,07177,01,01,1,46,01,032004,2,05,5169,1,234,29,1,5122,29,1,082006,      ,1,048000,1,1,030000,2,      ,000404.5792,1
05,00940,4,07392,01,01,1,43,02,102005,2,04,7246,1,233,23,1,7241,24,2,      ,092007,1,056000,1,2,      ,2,      ,000405.1286,1
05,00941,2,07443,04,03,1,26,02,062005,1,65,1314,1,222,24,1,2141,41,2,      ,062007,1,148000,1,2,      ,2,      ,000475.6021,1
05,00942,2,07452,09,03,2,27,01,062005,1,05,5123,1,211,25,1,9131,15,2,      ,052007,1,030000,5,2,      ,2,      ,000468.6605,1
05,00943,2,07452,81,03,2,24,01,052003,2,05,0231,6,500,72,1,4211,24,2,      ,992009,1,035000,1,2,      ,2,      ,000405.4178, 
05,00944,2,07456,07,03,2,34,02,082003,1,04,0210,1,211,40,1,9131,60,2,      ,122006,1,010500,1,2,      ,2,      ,000483.7786,1
05,00945,2,07483,04,05,2,28,02,042006,2,64,1314,1,235,12,1,5133,48,2,      ,042007,1,196000,5,2,      ,1,015800,000480.2861,1
05,00946,4,06943,06,03,2,26,02,102004,1,63,0231,3,231,25,1,5123,47,2,      ,112006,1,045000,1,2,      ,2,      ,000467.2626,1
