RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_CTRY,RQ12_STAY,RQ13_INDWORK,RQ14_OCCUP1,RQ15_NOMONTH,RQ16_RET,RQ17M_DTRET,RQ17Y_DTRET,RQ18M_DTEXP,RQ18Y_DTEXP,RQ19_CASHREM,RQ20_CASHAMT,RQ21_MODE,RQ221C_CONSUM,RQ221P_CONSUM,RQ222C_INVEST,RQ222P_INVEST,RQ223C_SAVINGS,RQ223P_SAVINGS,RQ224C_OTHERS,RQ224P_OTHERS,RQ23_RET6MOS,RQ24_CASHHOME,RQ25_INKIND,RQ26_KINDAMT,RSWGT,RP6M_IND
03,0858,004,02794,01,01,1,47,02,12,2007,2,04,832,1,233,18,1,832,27,2,,,06,2009,1,0072000,4,1,075,,,,,,,2,,2,,000495.5928,1
03,0859,004,02818,02,03,1,32,01,06,2008,1,65,724,1,234,88,1,724,03,2,,,88,8888,2,,,,,,,,,,,2,,2,,000686.5353,1
03,0860,004,02818,02,03,2,36,01,09,2008,1,05,921,1,233,12,1,722,01,2,,,09,2010,2,,,,,,,,,,,2,,2,,000575.2786,1
03,0861,003,02821,07,02,1,43,01,05,2007,2,05,712,1,234,88,1,931,16,2,,,88,8888,1,0010000,5,1,050,,,,,,,2,,2,,000534.5708,1
03,0862,003,02821,03,03,1,26,01,04,2007,1,04,921,1,234,88,1,341,17,2,,,88,8888,1,0027000,1,1,050,,,,,,,2,,2,,000641.7677,1
03,0862,003,02821,04,03,2,24,01,02,2008,1,05,522,1,234,24,1,522,07,2,,,02,2010,1,0050000,1,1,050,,,,,,,2,,2,,000603.6572,1
03,0863,001,02854,07,03,2,27,01,10,2007,1,05,092,1,212,88,1,347,06,2,,,88,8888,1,0075000,1,1,100,,,,,,,2,,2,,000706.4699,1
03,0864,004,02865,01,01,1,57,01,04,2006,2,63,131,4,223,01,2,,,1,05,2006,,,2,,,,,,,,,,,2,,2,,000482.1118,2
03,0864,004,02865,02,02,2,47,01,04,2006,2,63,131,4,223,01,2,,,1,05,2006,,,2,,,,,,,,,,,2,,2,,000493.3573,2
03,0865,004,02865,03,05,2,29,01,10,2004,2,05,123,1,212,12,1,932,12,1,10,2005,,,2,,,,,,,,,,,2,,2,,000660.1268,2
03,0866,004,02882,03,03,1,25,01,01,2006,1,65,215,1,232,23,1,315,23,1,12,2007,,,2,,,,,,,,,,,2,,2,,000642.1396,2
03,0867,002,02909,02,02,2,44,03,01,2008,2,63,021,1,400,12,1,913,45,2,,,01,2009,1,0035000,1,1,060,,,,,,,2,,2,,000537.7659,1
03,0868,002,02909,04,03,1,20,01,05,2008,1,04,921,1,232,24,1,721,04,2,,,05,2010,1,0033000,4,1,050,,,,,,,2,,2,,000545.0397,1
03,0869,002,02909,03,03,1,20,01,07,2008,1,04,921,1,232,24,1,721,02,2,,,07,2010,1,0015200,4,1,050,,,,,,,2,,2,,000545.0397,1
03,0870,002,02909,03,05,1,41,02,04,2008,2,05,921,1,234,12,1,422,36,2,,,04,2009,1,0060000,4,1,070,,,,,,,2,,2,,000534.5708,1
03,0871,003,02908,03,03,2,25,01,08,2007,1,04,021,1,400,24,1,913,13,2,,,08,2009,1,0050000,1,1,080,,,,,,,2,,2,,000661.6557,1
03,0872,004,02928,03,03,1,44,01,06,2008,2,65,215,1,233,24,1,832,03,2,,,06,2010,1,0020000,5,1,070,,,,,,,2,,2,,000535.1903,1
03,0873,001,02922,03,03,2,33,02,09,2008,1,04,744,1,212,88,1,347,48,2,,,88,8888,1,0050000,1,1,090,,,3,010,,,1,0100000,2,,000660.5090,1
03,0874,001,02922,01,01,1,30,01,08,2008,2,04,832,1,232,24,1,832,01,2,,,08,2010,1,0010000,1,1,060,,,,,,,2,,2,,000642.5114,1
03,0875,004,02940,01,01,1,32,03,12,2007,2,05,512,1,233,12,1,913,30,2,,,12,2008,1,0058000,4,1,090,,,3,010,,,2,,2,,000642.5114,1
03,0876,004,02940,02,02,2,31,02,01,2006,2,05,911,1,211,49,1,913,33,2,,,02,2010,1,0041000,1,1,060,,,3,040,,,2,,2,,000660.5090,1
03,0877,004,02940,02,03,2,35,02,11,2004,4,61,234,1,235,14,1,513,48,1,01,2006,,,2,,,,,,,,,,,2,,2,,000538.3890,2
03,0878,001,02939,01,01,1,43,05,08,2007,2,65,215,1,233,16,1,131,20,2,,,12,2008,1,0200000,1,1,070,,,3,030,,,2,,2,,000572.7544,1
03,0879,001,02939,02,02,2,33,01,07,2008,2,65,223,1,500,25,1,223,02,2,,,08,2010,2,,,,,,,,,,,2,,2,,000706.8691,1
03,0880,001,02939,01,01,1,40,01,11,2005,2,04,143,1,100,57,1,143,33,2,,,12,2010,1,0113000,4,1,070,,,3,030,,,2,,2,,000572.7544,1
03,0881,003,02941,05,03,2,34,01,06,2005,4,04,131,1,222,49,1,913,39,2,,,07,2009,1,0051000,4,1,040,,,3,060,,,2,,2,,000660.8913,1
03,0882,003,02941,02,03,2,35,02,01,2008,4,05,522,1,234,24,1,522,09,2,,,01,2010,1,0032000,1,1,080,,,3,020,,,2,,2,,000538.7006,1
03,0883,003,02941,04,03,2,24,01,10,2007,1,05,330,1,214,36,1,330,11,2,,,10,2010,1,0060000,4,1,070,,,3,030,,,2,,2,,000604.7065,1
03,0884,001,02946,02,02,2,26,01,08,2007,2,61,239,1,222,24,1,330,13,2,,,08,2009,1,0060000,1,1,060,,,3,040,,,2,,2,,000661.2735,1
03,0885,001,02955,01,01,1,41,01,12,2007,2,04,913,1,233,12,1,714,09,2,,,12,2008,1,0078000,4,1,050,,,3,050,,,2,,2,,000534.8805,1
03,0886,001,02955,01,01,1,60,01,08,2004,2,04,932,1,233,04,1,724,04,1,12,2004,,,2,,,,,,,,,,,2,,2,,000482.1118,2
03,0887,003,02978,01,01,1,33,01,10,2007,2,05,522,1,234,24,1,312,11,2,,,10,2009,1,0060000,1,1,070,,,3,010,,,2,,2,,000665.9225,1
03,0888,003,02978,05,04,2,34,02,07,2008,1,05,522,1,400,12,1,513,45,2,,,07,2009,1,0010000,1,1,070,,,3,030,,,2,,1,0038000,000684.5759,1
03,0889,003,02978,01,01,1,36,01,06,2007,2,04,832,1,233,15,1,832,15,1,09,2008,,,1,0030000,4,1,080,,,,,,,1,0100000,1,0035000,000554.6909,1
03,0890,003,02978,01,01,1,56,01,08,2005,2,02,611,1,500,52,1,513,37,2,,,12,2009,1,0045000,1,1,060,,,,,,,2,,2,,000499.9678,1
03,0890,003,02978,02,02,2,53,01,08,2005,2,02,921,1,500,52,1,513,37,2,,,12,2009,1,0025000,1,1,060,,,3,040,,,2,,2,,000511.6298,1
03,0891,002,02975,06,03,2,28,01,10,2003,1,05,421,1,212,25,1,347,25,1,11,2005,,,2,,,,,,,,,,,2,,2,,000706.8691,2
03,0892,002,02987,01,01,1,47,02,04,2007,2,04,611,1,223,20,1,833,41,2,,,12,2008,1,0150000,1,1,080,2,010,3,010,,,2,,2,,000495.8795,1
03,0893,002,02987,02,03,2,28,01,04,2005,2,05,021,1,213,12,1,913,12,1,04,2006,,,2,,,,,,,,,,,2,,2,,000661.2735,2
03,0894,002,02987,01,01,2,73,03,04,2007,3,04,021,4,300,06,2,,,1,10,2007,,,2,,,,,,,,,,,2,,2,,000443.6098,2
03,0895,002,02987,01,01,1,33,01,07,2005,2,63,516,1,223,29,1,422,29,1,11,2007,,,2,,,,,,,,,,,2,,2,,000643.2550,2
03,0896,002,02991,05,08,2,59,01,09,2004,3,04,021,3,235,88,1,913,48,2,,,88,8888,1,0036000,5,1,100,,,,,,,2,,2,,000479.6714,1
03,0897,002,02991,01,01,1,44,01,10,2006,2,04,833,1,233,24,1,833,23,2,,,10,2008,1,0028000,1,1,080,,,,,,,2,,2,,000535.8097,1
03,0898,002,02991,02,02,2,37,01,02,2006,2,04,021,1,235,24,1,913,24,1,02,2008,,,2,,,,,,,,,,,2,,2,,000539.0122,2
03,0899,003,03016,02,02,2,37,01,04,2006,2,05,021,1,211,30,1,913,28,2,,,10,2008,1,0030000,1,1,010,,,,,,,2,,2,,000538.3890,1
03,0900,003,03016,03,03,2,29,01,04,2007,1,05,522,1,231,88,1,913,17,2,,,88,8888,1,0030000,1,1,080,2,015,3,005,,,2,,2,,000660.5090,1
03,0901,003,03016,03,03,2,36,03,06,2005,1,04,913,1,212,05,1,347,17,1,11,2005,,,2,,,,,,,,,,,2,,2,,000538.3890,2
03,0902,003,03016,01,01,1,33,01,11,2006,2,02,911,1,235,24,1,832,22,2,,,11,2008,1,0030000,4,1,080,,,,,,,2,,2,,000642.5114,1
03,0903,001,03010,03,03,2,25,02,08,2008,1,05,921,1,234,24,1,913,36,2,,,08,2010,2,,,,,,,,,,,2,,2,,000700.1720,1
03,0904,001,03010,03,03,1,30,01,09,2008,1,05,522,1,233,24,1,512,01,2,,,09,2010,2,,,,,,,,,,,2,,2,,000681.0936,1
03,0905,001,03010,01,01,1,49,02,02,2005,2,04,833,1,233,22,1,833,36,1,12,2006,,,2,,,,,,,,,,,2,,2,,000525.0489,2
03,0906,001,03010,01,01,1,40,01,08,2004,2,05,143,3,500,16,1,513,88,1,12,2005,,,2,,,,,,,,,,,2,,2,,000567.3279,2
03,0907,001,03010,03,03,2,23,03,09,2008,1,03,921,1,234,02,1,347,35,2,,,11,2008,2,,,,,,,,,,,2,,2,,000640.6478,1
03,0908,001,03010,03,03,1,25,02,04,2008,4,64,213,7,211,03,1,213,09,1,07,2008,,,2,,,,,,,,,,,1,0100000,1,0096000,000681.0936,
03,0909,001,03010,02,02,2,40,01,08,2008,2,04,131,1,400,36,1,913,01,2,,,08,2011,2,,,,,,,,,,,2,,2,,000570.7188,1
03,0910,002,03012,05,03,1,27,01,07,2007,1,65,724,1,233,24,1,315,14,2,,,07,2009,1,0018000,4,1,080,2,010,3,010,,,2,,2,,000642.8832,1
03,0911,002,03012,03,03,1,30,01,08,2006,4,05,341,1,214,88,1,422,25,2,,,88,8888,1,0015000,4,1,090,,,3,010,,,2,,2,,000642.8832,1
03,0912,002,03012,03,08,2,36,02,09,2008,2,05,512,1,234,24,1,914,12,2,,,09,2010,2,,,,,,,,,,,2,,2,,000538.7006,1
03,0913,002,03012,03,03,1,25,01,10,2006,1,05,724,1,233,28,1,724,23,2,,,01,2009,1,0042000,5,1,090,2,010,,,,,2,,2,,000642.8832,1
03,0914,001,03046,05,03,1,26,01,12,2007,1,63,341,1,233,24,1,241,09,2,,,12,2009,1,0120000,1,1,095,,,3,005,,,2,,2,,000688.0067,1
03,0915,003,03053,05,03,1,28,01,04,2008,1,65,213,1,222,88,1,213,05,2,,,88,8888,2,,,,,,,,,,,2,,2,,000642.1396,1
03,0916,003,03053,01,01,1,37,02,02,2005,2,63,723,1,500,88,1,723,55,2,,,88,8888,1,0120000,1,1,090,,,3,010,,,2,,2,,000534.8805,1
03,0917,002,03055,07,03,2,34,02,08,2008,1,04,512,1,211,88,1,913,14,2,,,88,8888,1,0050000,1,1,090,,,3,010,,,1,0080000,2,,000660.1268,1
03,0918,002,03055,07,03,2,29,02,02,2007,1,04,421,1,234,34,1,421,43,2,,,12,2009,1,0054000,4,1,080,,,3,020,,,2,,2,,000660.1268,1
03,0919,004,03062,01,01,1,43,02,04,2006,2,04,712,1,400,88,1,712,53,2,,,88,8888,1,0080000,1,1,095,,,3,005,,,2,,2,,000534.2611,1
03,0920,004,03062,01,01,1,40,04,08,2008,2,65,419,1,234,12,1,834,48,2,,,08,2009,1,0070000,1,1,090,,,3,010,,,1,0050000,2,,000534.2611,1
03,0921,004,03064,01,01,1,30,02,01,2007,2,05,915,1,213,88,1,932,44,2,,,88,8888,1,0041000,1,1,080,,,3,020,,,2,,2,,000642.1396,1
03,0922,004,03078,02,03,1,30,02,09,2008,1,63,213,1,212,22,1,213,22,2,,,07,2010,1,0040000,1,1,070,,,3,030,,,1,0060000,2,,000641.7677,1
03,0923,004,03078,03,03,1,25,01,08,2008,1,64,512,1,234,24,1,512,01,2,,,08,2010,2,,,,,,,,,,,2,,2,,000641.7677,1
03,0924,004,03078,02,03,2,20,02,09,2008,1,04,021,1,212,06,1,347,07,2,,,03,2009,1,0060000,1,1,050,,,3,050,,,1,0250000,1,0062000,000603.6572,1
03,0925,002,03090,07,05,1,27,02,07,2008,2,65,834,1,223,11,1,834,09,2,,,06,2009,1,0120000,1,1,090,,,3,010,,,1,0030000,1,0015000,000640.6523,1
03,0926,002,03090,02,02,2,40,01,04,2005,2,04,021,1,233,09,1,330,09,1,01,2006,,,2,,,,,,,,,,,2,,2,,000536.8312,2
03,0926,002,03090,01,01,1,44,02,10,2007,2,04,832,1,233,24,1,714,24,2,,,10,2009,1,0060000,4,1,095,,,3,005,,,2,,2,,000533.6417,1
03,0927,002,03099,06,03,1,28,01,07,2007,1,04,629,1,233,24,1,313,14,2,,,07,2009,1,0007500,1,1,080,,,3,020,,,2,,2,,000679.3840,1
03,0928,002,03099,04,05,1,25,03,06,2008,2,65,724,1,231,09,1,834,36,2,,,03,2009,1,0036000,1,1,090,,,3,010,,,2,,1,0008000,000679.3840,1
03,0929,002,03099,02,02,1,41,02,09,2007,2,04,723,1,233,24,1,723,59,2,,,09,2009,1,0189000,1,1,050,2,010,3,040,,,2,,2,,000565.9039,1
03,0930,003,03127,03,03,2,24,01,10,2006,1,04,021,1,212,35,1,347,23,2,,,09,2009,1,0060000,4,1,060,2,030,3,010,,,2,,2,,000646.0261,1
03,0931,003,03113,04,03,2,18,01,11,2005,1,04,021,1,212,88,1,347,34,2,,,88,8888,1,0032000,4,1,090,,,3,010,,,2,,2,,000634.6924,1
03,0931,003,03113,06,03,1,25,01,10,2007,2,02,921,1,233,24,1,915,11,2,,,10,2009,1,0060000,4,1,070,,,3,030,,,2,,2,,000674.7622,1
03,0931,003,03113,07,05,2,23,01,01,2005,2,04,021,1,212,88,1,347,44,2,,,88,8888,1,0015000,4,1,075,,,3,025,,,2,,2,,000634.6924,1
03,0932,003,03113,03,03,1,33,01,10,2005,1,05,522,1,212,88,1,931,35,2,,,88,8888,1,0050000,4,1,090,2,010,,,,,2,,2,,000674.7622,1
03,0932,003,03113,04,03,2,27,01,06,2005,1,61,021,1,234,24,1,512,24,1,06,2007,,,2,,,,,,,,,,,2,,2,,000693.6632,2
03,0932,003,03113,10,03,1,32,01,10,2003,2,04,931,1,212,24,1,512,24,1,10,2005,,,2,,,,,,,,,,,2,,2,,000674.7622,2
03,0932,003,03113,13,05,1,30,01,10,2003,2,05,322,1,500,88,1,322,58,2,,,88,8888,1,0030000,4,1,070,,,3,030,,,2,,2,,000674.7622,1
03,0932,003,03113,14,03,2,28,01,01,2004,2,63,241,1,500,88,1,513,56,2,,,88,8888,1,0058000,4,1,090,,,3,010,,,2,,2,,000693.6632,1
03,0933,003,03113,09,03,2,25,01,07,2007,2,63,021,1,213,24,1,932,14,2,,,07,2009,1,0060000,4,1,075,,,3,025,,,2,,2,,000693.6632,1
03,0934,003,03113,01,01,1,30,01,06,2006,2,03,931,1,212,24,1,931,24,1,06,2008,,,1,0020000,4,1,070,,,3,030,,,1,0100000,2,,000674.7622,1
03,0935,003,03113,01,01,1,33,01,03,2007,2,04,512,1,213,24,1,743,18,2,,,03,2009,1,0060000,4,1,070,,,3,030,,,2,,2,,000674.7622,1
03,0936,003,03113,01,01,1,47,01,10,2007,2,04,611,1,212,24,1,931,11,2,,,10,2009,1,0075000,4,1,070,2,030,,,,,2,,2,,000520.1680,1
03,0936,003,03113,05,05,1,23,01,10,2007,2,05,611,1,212,24,1,931,11,2,,,10,2009,1,0085000,4,1,080,,,3,020,,,2,,2,,000573.0611,1
03,0937,001,03128,03,03,1,27,02,07,2008,2,04,921,1,233,23,1,713,32,2,,,06,2010,1,0020000,4,1,090,,,3,010,,,1,0050000,1,0055000,000678.5990,1
03,0938,001,03128,03,03,1,26,01,05,2008,1,05,516,1,233,24,1,315,04,2,,,05,2010,1,0015000,4,1,070,,,3,030,,,2,,2,,000678.5990,1
03,0939,001,03128,03,03,1,33,01,06,2008,1,02,712,1,233,24,1,712,03,2,,,06,2010,1,0050000,4,1,090,,,3,010,,,2,,2,,000678.5990,1
03,0940,004,03134,01,01,1,34,05,03,2007,2,05,092,1,400,21,1,834,50,2,,,12,2008,1,0120000,1,1,035,2,015,3,050,,,2,,2,,000641.0241,1
03,0941,004,03134,03,03,2,19,01,06,2008,1,05,023,1,223,12,1,149,03,2,,,06,2009,1,0050000,5,1,100,,,,,,,2,,2,,000602.9578,1
03,0942,004,03134,01,01,1,45,03,06,2008,2,04,931,1,233,24,1,713,48,2,,,06,2010,1,0042000,4,1,085,,,3,015,,,1,0050000,2,,000494.1597,1
03,0943,001,03167,03,03,1,26,01,03,2006,1,04,931,1,233,47,1,932,30,2,,,02,2010,1,0055000,1,1,065,,,3,035,,,2,,1,0016500,000643.6269,1
03,0944,001,03167,02,05,1,28,01,08,2007,2,03,511,3,214,15,1,721,13,2,,,11,2008,1,0043000,1,1,060,,,3,040,,,2,,1,0010500,000643.6269,1
03,0945,001,03167,05,03,1,33,01,02,2006,1,01,712,1,500,36,1,712,31,2,,,06,2009,1,0038000,4,1,080,,,3,020,,,2,,1,0013000,000643.6269,1
03,0946,001,03167,05,02,1,37,03,02,2006,2,04,743,1,234,36,1,743,02,2,,,02,2009,1,0046000,1,1,050,,,3,050,,,2,,1,0010500,000536.1194,1
03,0947,003,03171,01,01,1,38,01,09,2005,2,04,021,1,233,39,1,913,36,2,,,12,2008,1,0029000,1,1,050,,,3,050,,,2,,2,,000535.5000,1
03,0948,003,03171,04,05,1,34,02,01,2006,2,63,832,1,500,35,1,834,44,2,,,12,2009,1,0064000,4,1,050,,,3,050,,,2,,2,,000642.8832,1
03,0949,004,03173,02,05,1,33,01,05,2005,2,04,512,1,234,48,1,512,40,2,,,05,2009,1,0030000,4,1,060,,,3,040,,,2,,1,0023000,000643.6269,1
03,0950,004,03173,03,05,1,28,01,08,2008,2,04,743,1,214,24,1,743,01,2,,,08,2010,2,,,,,,,,,,,2,,2,,000643.6269,1
03,0951,004,03173,01,01,1,48,02,07,2007,2,01,712,1,233,24,1,516,39,2,,,07,2009,1,0090000,4,1,020,2,040,3,040,,,2,,2,,000496.1661,1
03,0952,004,03173,02,02,2,54,02,03,2005,2,02,743,1,214,45,1,913,54,2,,,12,2008,1,0060000,4,1,080,,,3,020,,,2,,1,0010000,000494.5000,1
03,0953,004,03173,01,01,1,48,02,09,2006,2,61,419,1,233,25,1,712,48,2,,,10,2008,1,0120000,1,1,040,2,020,3,040,,,2,,2,,000496.1661,1
03,0954,004,03173,01,01,1,40,02,06,2007,2,04,712,1,233,24,1,721,40,2,,,06,2009,1,0058000,5,1,060,,,3,040,,,2,,2,,000536.1194,1
03,0955,001,03186,01,01,1,52,02,09,2008,2,04,832,1,235,88,1,723,55,2,,,88,8888,1,0100000,1,1,090,,,3,010,,,1,0050000,2,,000521.6129,1
03,0956,001,03197,04,03,1,23,02,10,2005,1,04,512,1,234,88,1,512,46,2,,,88,8888,1,0024000,4,1,050,,,3,050,,,2,,1,0011000,000578.4336,1
03,0956,001,03197,05,03,1,24,01,03,2008,1,04,422,1,234,12,1,913,06,2,,,03,2009,1,0025000,1,1,080,2,020,,,,,2,,2,,000578.4336,1
03,0957,001,03197,02,03,2,50,01,08,2007,2,04,723,1,500,88,1,723,13,2,,,88,8888,1,0075000,1,1,060,,,3,040,,,2,,1,0011000,000523.2816,1
03,0958,003,03177,04,04,2,42,01,07,2007,1,03,522,1,500,24,1,522,14,2,,,12,2009,1,0108000,1,1,050,,,3,050,,,2,,1,0013000,000538.0775,1
03,0959,003,03177,03,03,1,26,01,08,2006,1,05,512,1,234,52,1,512,25,2,,,08,2010,1,0044000,1,1,050,,,3,050,,,2,,1,0013000,000642.1396,1
03,0959,003,03177,04,03,2,27,01,08,2006,2,63,522,1,234,36,1,411,25,2,,,08,2009,1,0020000,1,1,050,,,3,050,,,2,,2,,000660.1268,1
03,0960,003,03182,02,03,1,40,01,05,2007,2,04,724,1,235,24,1,724,16,2,,,05,2009,1,0514000,1,1,020,2,040,3,040,,,2,,1,0030000,000571.5303,1
03,0961,003,03182,05,05,1,40,02,04,2008,2,04,724,1,233,24,1,724,40,2,,,04,2010,1,0090000,1,1,050,2,020,3,030,,,2,,2,,000571.5303,1
03,0962,003,03182,05,02,1,51,02,11,2007,2,04,723,1,235,24,1,723,35,2,,,10,2009,1,0072000,1,1,050,,,3,050,,,2,,2,,000528.9381,1
03,0963,003,03199,05,02,1,50,02,07,2006,2,04,721,1,233,36,1,721,44,2,,,07,2009,1,0060000,4,1,080,,,3,020,,,2,,2,,000515.3707,1
03,0964,003,03199,02,02,2,35,01,06,2008,2,05,913,1,211,24,1,913,03,2,,,06,2010,1,0025000,1,1,070,,,3,030,,,2,,2,,000560.1988,1
03,0965,001,03199,04,02,1,38,02,02,2007,2,05,724,1,234,22,1,724,30,2,,,12,2008,1,0070000,4,1,090,,,3,010,,,2,,2,,000556.8704,1
03,0966,004,03200,05,02,1,48,02,05,2007,2,05,712,1,300,24,1,712,25,2,,,05,2009,1,0060000,4,1,090,,,3,010,,,2,,2,,000516.5172,1
03,0967,004,03200,04,05,1,33,01,09,2007,2,04,522,1,233,18,1,712,12,2,,,03,2009,1,0036000,4,1,090,,,3,010,,,2,,2,,000670.0263,1
03,0968,004,03202,05,03,2,21,01,04,2008,1,04,023,1,214,88,1,932,05,2,,,88,8888,1,0080000,1,1,080,,,3,020,,,2,,2,,000605.0562,1
03,0969,004,03202,06,02,1,41,01,12,2004,2,03,712,1,233,88,1,832,45,2,,,88,8888,1,0041500,4,1,090,,,3,010,,,2,,2,,000535.8097,1
03,0970,004,03203,01,01,1,67,02,09,2007,2,03,712,3,500,18,1,512,24,2,,,03,2009,1,0120000,1,1,095,,,3,005,,,2,,2,,000464.4705,1
03,0971,004,03228,07,03,2,29,02,10,2007,1,63,347,1,500,60,1,347,36,2,,,10,2012,1,0290000,1,1,090,,,3,010,,,2,,1,0047000,000713.4809,1
03,0972,001,03258,01,01,1,59,01,05,2004,2,01,641,1,500,59,1,513,52,2,,,04,2009,1,0150000,1,1,075,2,010,3,015,,,2,,2,,000482.3910,1
03,0972,001,03258,02,02,2,56,01,05,2005,2,01,642,1,500,47,1,513,40,2,,,04,2009,1,0144000,1,1,080,,,3,020,,,2,,2,,000479.1168,1
03,0973,003,03251,02,02,2,46,01,10,2003,2,65,222,1,500,88,1,222,58,2,,,88,8888,1,0120000,4,1,080,,,3,020,,,2,,2,,000492.2147,1
03,0973,003,03251,05,03,1,27,01,05,2007,2,65,419,1,500,07,1,421,16,2,,,04,2009,1,0060000,4,1,070,2,010,3,020,,,2,,2,,000640.6523,1
03,0974,003,03251,03,04,2,38,01,06,2007,1,04,515,1,234,88,1,515,15,2,,,88,8888,1,0060000,4,1,060,,,3,040,,,2,,2,,000536.8312,1
03,0974,003,03251,04,04,2,40,01,03,2005,3,04,021,1,234,88,1,913,42,2,,,88,8888,1,0060000,4,1,070,,,3,030,,,2,,2,,000536.8312,1
03,0975,001,03261,03,03,1,24,01,03,2008,1,04,713,1,233,24,1,713,06,2,,,03,2010,1,0078000,1,1,050,2,010,3,040,,,2,,2,,000545.0397,1
03,0976,001,03261,01,01,1,32,01,03,2006,2,04,915,1,214,09,1,829,09,1,12,2006,,,2,,,,,,,,,,,2,,2,,000641.7677,2
03,0977,003,03267,05,03,1,25,01,01,2008,1,04,522,1,214,25,1,825,08,2,,,02,2010,2,,,,,,,,,,,2,,2,,000641.0241,1
03,0978,003,03267,01,01,1,38,02,02,2007,2,04,724,1,233,10,1,724,48,1,12,2007,,,2,,,,,,,,,,,2,,2,,000533.9514,2
03,0979,003,03267,01,01,2,36,02,03,2007,3,04,522,1,235,36,1,913,43,2,,,03,2010,1,0066000,1,1,100,,,,,,,2,,2,,000537.1428,1
03,0980,001,03285,05,03,2,28,01,08,2005,1,04,021,1,214,39,1,932,37,2,,,11,2008,1,0025000,1,1,090,,,3,010,,,2,,2,,000658.9801,1
03,0981,001,03285,01,01,1,46,01,09,2008,2,02,712,1,232,24,1,712,00,2,,,09,2010,2,,,,,,,,,,,2,,2,,000494.1597,1
03,0982,002,03301,01,01,2,52,03,03,2006,3,66,092,3,500,48,1,513,48,2,,,07,2010,1,0120000,2,1,070,,,3,030,,,2,,1,0009500,000494.2144,1
03,0982,002,03301,03,03,1,16,03,07,2008,1,03,023,4,500,88,2,,,2,,,88,8888,2,,,,,,,,,,,1,0000000,2,,000546.3028,2
03,0983,002,03301,01,01,1,42,05,04,2008,2,65,143,1,233,13,1,143,54,2,,,05,2009,1,0070000,1,1,090,2,010,,,,,1,0070000,2,,000535.8097,1
03,0984,002,03301,03,05,1,32,02,01,2008,2,04,522,1,233,24,1,914,34,2,,,01,2010,1,0009600,4,1,090,,,3,010,,,2,,2,,000643.2550,1
03,0984,002,03301,07,05,1,32,01,03,2008,2,04,522,1,234,88,1,512,06,2,,,88,8888,2,,,,,,,,,,,2,,2,,000643.2550,1
03,0985,003,03308,04,02,1,27,05,05,2008,2,05,913,1,500,12,1,742,54,2,,,05,2009,1,0124000,4,1,090,,,3,010,,,1,0160000,2,,000663.3335,1
03,0986,001,03308,02,02,1,31,02,07,2008,2,04,023,1,234,24,1,826,60,2,,,07,2010,1,0060000,1,1,100,,,,,,,1,0050000,1,0010000,000663.3335,1
03,0987,001,03308,04,07,1,49,02,06,2008,2,05,832,1,232,25,1,723,40,2,,,07,2010,1,0040000,1,1,100,,,,,,,1,0200000,2,,000511.3578,1
03,0987,001,03308,05,07,2,38,01,05,2008,2,03,515,1,233,24,1,515,04,2,,,05,2010,1,0040000,1,1,100,,,,,,,2,,2,,000555.8368,1
03,0988,001,03308,04,03,1,26,01,02,2008,1,65,214,1,234,36,1,214,07,2,,,02,2011,1,0075000,1,1,050,,,3,050,,,2,,2,,000663.3335,1
03,0989,001,03308,06,03,2,28,01,11,2006,1,04,021,1,235,36,1,513,22,2,,,11,2009,1,0072000,4,1,070,,,3,030,,,2,,2,,000681.9144,1
03,0989,001,03308,07,03,1,28,01,10,2006,1,04,832,1,233,88,1,831,23,2,,,88,8888,1,0030000,4,1,090,2,010,,,,,2,,2,,000663.3335,1
03,0989,001,03308,08,03,2,40,02,03,2005,4,04,522,1,213,48,1,913,54,2,,,03,2009,1,0030000,1,1,090,,,3,010,,,2,,2,,000555.8368,1
03,0990,003,03313,01,01,1,37,03,05,2008,2,04,611,1,100,12,1,833,45,2,,,02,2009,1,0319600,1,1,080,,,3,020,,,2,,2,,000535.1903,1
03,0991,003,03313,01,01,1,47,01,11,2007,2,65,214,1,222,24,1,214,10,2,,,11,2009,1,0180000,5,1,090,,,3,010,,,2,,2,,000495.3062,1
03,0992,003,03313,02,02,1,43,02,02,2007,2,04,724,1,233,25,1,724,40,2,,,03,2009,1,0132000,1,1,060,2,010,3,030,,,2,,2,,000535.1903,1
03,0993,003,03313,04,03,1,28,01,12,2007,4,05,913,1,233,24,1,724,09,2,,,12,2009,1,0060000,4,1,050,,,3,050,,,2,,2,,000642.5114,1
03,0993,003,03313,05,02,1,56,02,04,2008,2,04,712,1,233,12,1,913,48,2,,,04,2009,1,0060000,4,1,050,2,010,3,040,,,2,,2,,000482.3910,1
03,0994,002,03311,04,03,1,25,01,03,2008,2,04,832,1,232,24,1,932,06,2,,,03,2010,1,0060000,4,1,080,,,3,020,,,2,,2,,000642.8832,1
