REG,HHID,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6M_DTLEFT,Q6Y_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9USOCC,Q10_REASON,Q11_BASE,Q12_CTRY,Q13_STAY,Q14_INDWORK,Q15OCCUP,Q16_NOMONTH,Q17_RET,Q18M_DTRET,Q18Y_DTRET,Q19_REASON,Q20M_DTEXP,Q20Y_DTEXP,Q21_CASHREM,Q22_CASHAMT,Q23_MODE,Q241C_CONSUM,Q241P_CONSUM,Q242C_INVEST,Q242P_INVEST,Q243C_SAVINGS,Q243P_SAVINGS,Q244C_OTHERS,Q244P_OTHERS,Q25_RET6MOS,Q26_CASHHOME,Q27_INKIND,Q28_KINDAMT,SWGT,P6M_IND
02,321212015852002310001310800800000100123,02,03,2,39,02,12,2008,2,57,522,1,1,046,45,1,513,45,1,09,2012,2,,,2,,,,,,,,,,,1,0100000,2,,000343.9470,1
02,321212015852002310001310800800000110136,04,03,2,30,02,06,2010,1,63,021,1,1,039,25,1,913,48,1,07,2012,2,,,2,,,,,,,,,,,1,0100000,2,,000460.7159,1
02,321212015852002310001310800800000110136,06,03,1,25,01,05,2011,1,67,023,1,1,094,25,1,513,16,2,,,,06,2013,1,0030000,1,,,2,050,3,050,,,2,,2,,000479.0342,1
02,321212015852002310001310800800000130161,04,02,2,36,01,01,2011,2,06,522,1,1,082,25,1,913,20,2,,,,02,2013,1,0028000,5,1,100,,,,,,,2,,2,,000343.9470,1
02,427223015752002310001310801400000040033,03,03,1,22,01,08,2012,1,03,921,1,2,128,36,1,921,01,2,,,,08,2015,2,,,,,,,,,,,2,,2,,000354.9236,1
02,427223015752002310001310801400000060050,04,03,1,24,01,11,2011,1,01,921,1,2,128,36,1,921,10,2,,,,11,2014,1,0120000,1,1,100,,,,,,,2,,2,,000354.9236,1
02,427223015752002310001310801400000060050,05,05,1,21,01,08,2012,2,04,921,1,2,128,36,1,921,01,2,,,,08,2015,2,,,,,,,,,,,2,,2,,000354.9236,1
02,121109015882102310001310803100300020043,02,03,2,26,01,10,2009,1,67,411,1,1,081,38,1,223,35,2,,,,12,2012,1,0070000,1,1,100,,,,,,,2,,2,,000905.4019,1
02,121109015882102310001310803100300138001,01,01,1,38,03,04,2012,2,06,832,1,1,002,11,1,832,29,2,,,,03,2013,1,0075000,1,1,100,,,,,,,2,,2,,000723.3648,1
02,322111015902002310001310803300200110250,02,02,2,30,02,01,2012,2,62,131,1,1,094,37,1,422,33,2,,,,02,2015,1,0057000,5,1,050,2,020,3,030,,,2,,2,,000406.3133,1
02,126216015742102310001310803700000070190,01,01,1,50,02,01,2012,2,06,516,1,1,015,25,1,832,32,2,,,,02,2014,1,0024000,5,1,100,,,,,,,2,,2,,000329.5062,1
02,124207015732102310001310805800000170463,05,03,2,26,01,10,2011,2,61,021,1,1,051,25,1,913,11,2,,,,11,2013,1,0012000,1,1,100,,,,,,,2,,2,,000460.5541,1
02,423214016032002310001310900600000100226,01,01,2,34,01,04,2010,4,04,131,1,1,082,30,1,913,29,2,,,,10,2012,1,0026000,1,1,100,,,,,,,2,,2,,000456.8696,1
02,423214016032002310001310900600000120274,05,03,1,30,01,08,2010,2,04,611,1,1,081,60,1,832,25,2,,,,08,2015,1,0017000,1,1,050,,,3,050,,,2,,2,,000475.0349,1
02,423214016032002310001310900600000120274,06,05,2,29,01,06,2009,2,04,921,1,1,082,60,1,913,39,2,,,,06,2014,1,0038000,1,1,100,,,,,,,2,,2,,000456.8696,1
02,127216016122102310001311203200000110170,07,03,2,26,01,06,2009,4,04,921,1,1,082,60,1,913,39,2,,,,06,2014,1,0030000,5,1,100,,,,,,,2,,2,,000433.8408,1
02,325120016402002310001311401800000090124,05,03,2,27,02,09,2012,1,67,021,1,1,095,88,1,513,24,2,,,,88,8888,1,0050000,1,1,050,2,050,,,,,2,,1,0026000,000405.9118,1
02,325120016402002310001311401800000110151,04,02,2,40,02,02,2012,2,03,131,1,1,082,88,1,913,30,2,,,,88,8888,1,0020000,1,1,100,,,,,,,2,,2,,000303.0330,1
02,325120016402002310001311401800000170242,05,05,2,29,01,05,2012,2,04,021,1,1,094,88,1,913,04,2,,,,88,8888,1,0008000,1,1,100,,,,,,,2,,2,,000405.9118,1
02,122115016542102310001311404400000100135,02,02,2,29,01,01,2012,2,04,921,1,1,094,35,1,913,08,2,,,,12,2014,1,0040000,1,1,075,,,3,025,,,2,,2,,000406.3133,1
02,322214016622002310001311405200000010007,02,02,2,43,01,06,2011,2,04,021,1,1,081,24,1,913,15,2,,,,06,2013,1,0030000,1,1,100,,,,,,,2,,2,,000319.1288,1
02,322214016622002310001311405200000060096,03,03,2,22,01,07,2011,1,04,512,1,1,054,24,1,913,14,2,,,,07,2013,1,0021000,5,1,100,,,,,,,2,,2,,000410.0862,1
02,322214016622002310001311405200000170285,02,05,1,34,05,07,2012,2,65,023,1,2,044,09,1,314,50,2,,,,04,2013,2,,,,,,,,,,,2,,2,,000444.4685,1
02,322214016622002310001311405200000210356,03,03,2,28,02,09,2012,1,53,522,1,1,094,07,1,522,55,2,,,,04,2013,2,,,,,,,,,,,1,0100000,1,0003000,000427.4721,1
02,322214016622002310001311405200000210356,04,03,2,26,01,06,2011,1,04,913,1,1,094,24,1,913,15,2,,,,06,2013,1,0035000,5,1,010,2,090,,,,,2,,2,,000427.4721,1
02,421120016642002310001311406700000040103,09,03,1,28,01,04,2010,1,04,932,1,1,081,88,1,724,29,2,,,,88,8888,1,0022000,1,1,075,,,3,025,,,2,,2,,000473.0773,1
02,421120016642002310001311406700000150374,01,01,1,49,01,06,2011,2,06,733,1,1,081,25,1,712,15,2,,,,07,2013,1,0072000,1,1,050,,,3,050,,,2,,2,,000318.5226,1
02,221102016792102310001311500600200010013,05,05,2,26,01,02,2012,2,64,021,1,1,010,36,1,913,07,2,,,,02,2015,1,0061000,4,1,095,,,3,005,,,2,,2,,000471.0185,1
02,422202016872002310001311501200100020024,03,03,2,31,01,05,2010,1,63,023,1,1,039,37,1,913,28,2,,,,06,2013,1,0038000,1,1,060,,,3,040,,,2,,2,,000428.5435,1
02,422202016872002310001311501200100050076,06,05,1,24,01,05,2011,2,68,023,1,2,052,24,1,834,16,2,,,,05,2013,1,0044000,4,1,060,2,020,3,020,,,2,,2,,000350.5899,1
02,422202016872002310001311501200100090144,06,05,2,34,02,07,2010,2,04,023,1,1,089,29,1,932,41,2,,,,12,2012,1,0060000,1,1,060,2,020,3,020,,,2,,2,,000428.5435,1
02,422202016872002310001311501200100100161,04,02,2,36,01,02,2012,2,04,921,1,1,078,25,1,913,07,2,,,,03,2014,1,0024000,1,1,060,,,3,040,,,2,,2,,000319.9287,1
02,422202016872002310001311501200100110178,05,02,1,52,02,09,2012,2,04,611,1,1,078,23,1,713,56,2,,,,08,2014,1,0010000,4,1,100,,,,,,,1,0050000,2,,000300.0104,1
02,422202016872002310001311501200100170282,04,03,2,29,03,08,2010,1,68,023,1,1,057,36,1,913,47,2,,,,08,2013,1,0052000,1,1,020,2,040,3,040,,,2,,1,0030000,000428.5435,1
02,223101016802102310001311503900000100245,04,03,2,26,01,06,2012,4,06,921,1,1,057,24,1,913,03,2,,,,06,2014,2,,,,,,,,,,,2,,2,,000438.8653,1
02,223101016802102310001311503900000130318,05,03,1,33,01,10,2009,4,04,921,1,1,081,48,1,512,35,2,,,,10,2013,1,0030000,1,1,050,2,050,,,,,2,,2,,000456.3147,1
02,222105016892102310001311601800000060071,03,03,2,26,01,10,2010,2,06,021,1,1,089,19,1,913,19,1,05,2012,1,,,2,,,,,,,,,,,1,0050000,2,,000425.6615,1
02,222105016892102310001311601800000100120,04,02,2,28,01,06,2011,2,04,021,1,1,094,25,1,913,15,2,,,,07,2013,1,0020400,5,1,100,,,,,,,2,,2,,000425.6615,1
02,222105016892102310001311601800000210263,01,01,1,35,02,02,2010,2,06,321,1,1,081,34,1,522,32,2,,,,12,2012,1,0120000,1,1,050,,,3,050,,,2,,2,,000340.0794,1
02,223206016962102310001311801900000010009,03,05,2,34,01,09,2008,2,04,021,1,1,054,54,1,913,48,2,,,,03,2013,1,0010000,5,1,100,,,,,,,2,,2,,000456.8696,1
02,223206016962102310001311801900000120184,04,03,2,27,01,05,2012,1,61,233,1,1,082,24,1,513,04,2,,,,05,2014,2,,,,,,,,,,,2,,2,,000456.8696,1
02,223206016962102310001311801900000120184,05,03,2,32,02,08,2012,2,63,021,1,1,094,24,1,513,14,2,,,,08,2014,1,0020000,5,1,100,,,,,,,1,0050000,1,0045000,000456.8696,1
02,327117017052002310001311900800000020046,01,01,1,42,04,10,2011,2,68,611,1,2,021,10,1,834,40,1,08,2012,2,,,1,0030000,2,1,100,,,,,,,1,0120000,2,,000345.6531,1
02,327117017052002310001311900800000040088,03,03,2,23,01,06,2012,1,06,921,1,1,082,24,1,913,03,2,,,,06,2014,1,0005000,4,1,100,,,,,,,2,,2,,000415.0419,1
02,327117017052002310001311900800000110235,03,03,2,33,02,06,2011,3,04,021,1,1,082,24,1,913,39,2,,,,06,2013,1,0039000,5,1,100,,,,,,,2,,1,0017000,000432.6379,1
02,327117017052002310001311900800000150318,02,02,2,41,02,03,2010,2,04,021,1,1,039,36,1,913,54,2,,,,03,2013,1,0012000,1,1,100,,,,,,,2,,2,,000322.9854,1
02,327117017052002310001311900800000170360,04,05,2,22,01,11,2011,2,04,921,1,1,054,25,1,913,10,2,,,,12,2013,1,0005000,5,1,100,,,,,,,2,,2,,000415.0419,1
02,426209017032002310001311901000000060084,03,03,2,28,02,02,2012,1,66,932,1,1,081,24,1,913,48,2,,,,02,2014,1,0012000,1,1,100,,,,,,,2,,2,,000407.9193,1
02,424111017042002310001311901500000050056,02,02,2,40,02,12,2011,2,57,921,1,1,018,24,1,913,33,2,,,,12,2013,1,0059000,1,1,100,,,,,,,2,,2,,000323.6212,1
02,424111017042002310001311901500000090104,02,02,2,41,02,02,2010,2,03,921,1,1,094,29,1,913,48,1,07,2012,1,,,1,0040000,5,1,100,,,,,,,1,0045000,2,,000323.6212,1
02,424111017042002310001311901500000110129,02,05,1,41,01,07,2009,2,65,921,1,1,095,60,1,832,38,2,,,,07,2014,1,0060000,5,1,100,,,,,,,2,,2,,000346.3336,1
02,424111017042002310001311901500000110129,03,03,2,37,01,07,2009,2,63,021,1,1,095,60,1,913,38,2,,,,07,2014,1,0030000,5,1,100,,,,,,,2,,2,,000323.6212,1
02,424111017042002310001311901500000130153,03,03,2,31,02,07,2011,1,66,021,1,1,103,24,1,913,50,2,,,,07,2013,1,0030000,1,1,080,2,020,,,,,2,,2,,000433.4896,1
02,424111017042002310001311901500000130153,04,03,2,26,02,07,2011,4,67,522,1,1,103,36,1,913,50,2,,,,07,2014,1,0030000,1,1,080,2,020,,,,,2,,2,,000433.4896,1
02,424111017042002310001311901500000130153,05,03,2,32,02,07,2011,2,62,021,1,1,103,24,1,913,50,2,,,,07,2013,1,0060000,1,1,070,2,030,,,,,2,,2,,000433.4896,1
02,424111017042002310001311901500000190226,02,02,2,38,02,12,2011,2,06,921,1,1,039,12,1,913,33,2,,,,12,2012,1,0012000,5,1,100,,,,,,,2,,1,0003000,000323.6212,1
02,227125017172102310001312000600000020009,04,08,1,26,01,11,2011,1,63,921,1,1,089,36,1,932,10,2,,,,11,2014,1,0012000,1,1,100,,,,,,,2,,2,,000424.1383,1
02,227125017172102310001312000600000090059,01,01,1,34,02,05,2012,2,03,611,1,1,081,06,1,811,40,2,,,,11,2012,2,,,,,,,,,,,2,,2,,000424.1383,1
02,227125017172102310001312000600000150101,02,02,2,35,02,06,2012,2,04,021,1,1,094,24,1,913,27,2,,,,06,2014,1,0005000,5,1,100,,,,,,,2,,2,,000304.5317,1
02,227125017172102310001312000600000220149,03,03,2,42,02,11,2011,2,53,131,1,1,078,24,1,513,34,2,,,,11,2013,1,0016000,5,1,100,,,,,,,2,,2,,000304.5317,1
02,227125017172102310001312000600000240163,04,03,2,38,03,12,2011,1,03,921,1,1,082,24,1,913,57,2,,,,12,2013,1,0030000,5,1,100,,,,,,,2,,2,,000304.5317,1
02,427111017292002310001312200500200040054,04,05,2,37,02,02,2011,2,04,911,1,1,094,25,1,913,56,2,,,,03,2013,1,0030000,5,1,100,,,,,,,2,,2,,000304.5317,1
02,427111017292002310001312200500200090127,02,02,2,31,01,06,2010,2,04,021,1,1,089,36,1,913,27,2,,,,06,2013,1,0030000,5,1,100,,,,,,,2,,2,,000407.9193,1
02,327209017282002310001312201100000070097,02,02,2,50,02,05,2012,2,04,021,1,1,039,24,1,913,28,2,,,,05,2014,1,0012000,5,1,100,,,,,,,1,0040000,1,0015000,000279.5077,1
02,327209017282002310001312201100000140214,03,03,2,34,01,04,2010,1,04,021,1,1,057,24,1,913,24,1,04,2012,2,,,2,,,,,,,,,,,1,0140000,2,,000427.7646,1
02,327209017282002310001312201100000150231,01,01,2,33,01,04,2010,2,04,131,1,1,057,60,1,913,29,2,,,,04,2015,1,0053500,5,1,100,,,,,,,2,,2,,000427.7646,1
02,327209017282002310001312201100000190295,02,02,2,48,02,01,2012,2,04,515,1,1,057,35,1,913,32,2,,,,12,2014,1,0034000,5,1,070,2,030,,,,,2,,2,,000279.5077,1
02,327209017282002310001312201100000200312,02,02,2,44,01,03,2010,2,04,921,1,1,057,36,1,913,30,2,,,,03,2013,1,0049000,5,1,100,,,,,,,2,,2,,000319.3472,1
02,324124017432002310001312400400200020041,02,02,2,44,01,07,2010,2,02,921,1,1,051,26,1,913,26,1,09,2012,2,,,1,0040000,1,1,050,,,3,050,,,1,0015000,1,0030000,000347.7076,1
02,324124017432002310001312400400200020041,06,03,2,22,01,04,2011,1,06,512,1,1,052,60,1,512,17,2,,,,04,2016,1,0090000,1,1,050,,,3,050,,,2,,2,,000446.8104,1
02,324124017432002310001312400400200030065,06,02,2,59,02,10,2007,2,04,911,1,1,046,62,1,513,57,2,,,,12,2012,1,0180000,1,1,020,2,080,,,,,2,,2,,000278.4214,1
02,324124017432002310001312400400200060139,05,03,2,34,01,01,2009,3,57,421,1,1,054,60,1,913,44,2,,,,01,2014,1,0050000,5,1,080,,,3,020,,,2,,2,,000465.7533,1
02,324124017432002310001312400400200090216,03,02,2,37,01,03,2011,2,03,131,1,1,089,60,1,913,18,2,,,,03,2016,1,0067700,5,1,020,2,060,3,020,,,2,,2,,000347.7076,1
02,323121017392002310001312400500000060123,04,02,2,37,02,03,2010,2,04,913,1,1,051,36,1,913,58,2,,,,03,2013,1,0010500,5,1,100,,,,,,,2,,2,,000325.9628,1
02,323121017392002310001312400500000080169,01,01,1,43,02,04,2010,2,04,712,1,1,081,88,1,712,60,2,,,,88,8888,1,0021000,1,1,100,,,,,,,2,,2,,000348.8396,1
02,323121017392002310001312400500000130281,04,03,2,21,01,10,2009,1,04,522,1,1,054,88,1,913,35,2,,,,88,8888,1,0006300,5,1,100,,,,,,,2,,2,,000418.8680,1
02,122220017522102310001312500600000120126,02,02,2,31,01,05,2009,2,60,021,1,1,054,60,1,913,40,2,,,,05,2014,1,0009000,5,1,100,,,,,,,1,0060000,1,0013000,000431.0644,1
02,122220017522102310001312500600000148002,01,01,1,26,01,09,2012,2,04,921,1,2,082,37,1,921,01,2,,,,10,2015,2,,,,,,,,,,,2,,2,,000448.2036,1
02,225126017492102310001312501900000060136,02,02,2,34,01,06,2010,2,04,021,1,1,094,37,1,913,27,2,,,,07,2013,1,0030000,5,1,070,2,030,,,,,2,,2,,000405.9118,1
02,225126017492102310001312501900000110264,05,03,2,37,01,05,2012,1,63,932,1,1,089,24,1,932,04,2,,,,05,2014,2,,,,,,,,,,,2,,2,,000303.0330,1
02,225126017492102310001312501900000140336,02,02,2,39,01,01,2011,2,57,021,1,1,039,26,1,913,20,2,,,,03,2013,1,0038000,1,1,100,,,,,,,2,,2,,000303.0330,1
02,224104017662102310001312601700200010024,02,02,2,42,01,12,2009,2,06,021,1,1,089,36,1,513,33,1,09,2012,2,,,2,,,,,,,,,,,1,0000000,2,,000347.7076,1
02,224104017662102310001312601700200060134,03,03,2,37,02,11,2009,2,04,021,1,1,039,36,1,913,58,2,,,,11,2012,1,0030000,1,1,100,,,,,,,2,,2,,000347.7076,1
02,126104017672102310001312602300200070088,02,02,2,36,03,06,2012,2,04,021,1,1,039,24,1,913,51,2,,,,06,2014,1,0020000,5,1,070,2,030,,,,,1,0060000,1,0048000,000337.7862,1
02,126104017672102310001312602300200100128,02,02,2,42,01,02,2012,2,04,131,1,1,067,24,1,913,07,2,,,,02,2014,1,0005000,5,1,100,,,,,,,2,,2,,000337.7862,1
02,126104017672102310001312602300200200267,02,02,2,31,02,03,2012,2,53,021,1,1,057,24,1,913,30,2,,,,03,2014,1,0030000,1,1,100,,,,,,,2,,2,,000452.4636,1
02,226203017622102310001312602600000040051,03,03,1,26,01,09,2012,1,66,422,1,1,064,24,1,921,01,2,,,,09,2014,2,,,,,,,,,,,2,,2,,000424.1383,1
02,226203017622102310001312602600000050062,02,02,2,41,02,12,2010,2,61,522,1,1,018,25,1,513,45,2,,,,01,2013,1,0060000,1,1,050,2,050,,,,,2,,2,,000304.5317,1
02,226203017622102310001312602600000130159,03,03,2,30,01,01,2011,1,04,522,1,1,082,24,1,913,20,2,,,,01,2013,1,0030000,1,1,100,,,,,,,2,,2,,000407.9193,1
02,226203017622102310001312602600000180223,02,02,2,28,01,05,2010,2,06,021,1,1,054,24,1,913,24,1,05,2012,2,,,2,,,,,,,,,,,1,0070000,1,0012000,000407.9193,1
02,421206017742002310001312700800000020024,01,01,1,48,02,02,2011,2,04,131,1,1,078,25,1,829,20,2,,,,03,2013,1,0081000,1,1,088,,,3,005,4,007,2,,2,,000322.5334,1
02,421206017742002310001312700800000040062,03,03,1,35,01,08,2011,1,65,231,1,1,124,88,1,239,13,2,,,,88,8888,1,0065000,1,1,010,2,060,3,030,,,2,,2,,000368.0859,1
02,421206017742002310001312700800000070122,01,01,1,41,04,08,2011,2,68,131,1,2,033,24,1,834,50,2,,,,08,2013,1,0086000,1,1,080,,,3,020,,,2,,2,,000368.0859,1
02,421206017742002310001312700800000090158,02,03,2,30,01,08,2012,1,06,021,1,1,039,25,1,913,01,2,,,,09,2014,2,,,,,,,,,,,2,,2,,000460.7159,1
02,421206017742002310001312700800000100177,02,02,2,35,02,07,2012,2,53,021,1,1,039,24,1,913,39,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000343.9470,1
02,421206017742002310001312700800000170308,02,02,2,42,05,11,2011,2,04,021,1,1,089,25,1,913,11,2,,,,12,2013,1,0063000,4,1,095,2,005,,,,,2,,2,,000343.9470,1
02,426117017932002310001313000200000040113,02,02,1,54,03,09,2012,2,03,611,1,1,039,23,1,832,48,2,,,,08,2014,2,,,,,,,,,,,2,,2,,000302.1876,1
02,326223017942002310001313001200000090233,04,03,2,26,01,02,2011,1,63,021,1,1,094,36,1,913,19,2,,,,02,2014,1,0010000,5,1,100,,,,,,,2,,2,,000470.6761,1
02,326223017942002310001313001200000120310,03,05,2,35,02,10,2011,2,06,932,1,1,039,24,1,913,36,2,,,,10,2013,2,,,,,,,,,,,2,,2,,000351.3827,1
02,225219017922102310001313001600000040075,02,02,2,32,01,06,2010,2,01,021,1,1,054,36,1,913,27,2,,,,06,2013,1,0021000,5,1,100,,,,,,,2,,1,0012500,000431.0053,1
02,225219017922102310001313001600000110202,01,01,1,49,03,12,2010,2,66,611,1,1,039,25,1,913,60,2,,,,01,2013,1,0060000,1,1,100,,,,,,,2,,2,,000301.7338,1
02,225219017922102310001313001600000120220,02,02,2,40,02,08,2010,2,06,921,1,1,051,37,1,913,38,2,,,,09,2013,1,0048000,5,1,100,,,,,,,2,,2,,000321.7665,1
02,225219017922102310001313001600000180334,02,02,2,37,01,10,2010,2,03,921,1,1,051,36,1,913,23,2,,,,10,2013,1,0012000,5,1,100,,,,,,,2,,2,,000321.7665,1
02,424219017912002310001313001800000020045,06,05,1,34,02,07,2011,2,55,921,1,1,089,24,1,723,38,2,,,,07,2013,2,,,,,,,,,,,2,,2,,000424.1383,1
02,424219017912002310001313001800000100221,02,02,2,46,02,07,2011,2,06,911,1,1,021,24,1,913,35,2,,,,07,2013,1,0012000,1,1,100,,,,,,,2,,2,,000266.5405,1
02,424219017912002310001313001800000120263,02,02,2,32,03,04,2011,2,04,131,1,1,039,24,1,913,48,2,,,,04,2013,1,0070000,4,1,100,,,,,,,2,,2,,000407.9193,1
02,127104018032102310001313100900000140143,05,05,2,30,01,03,2011,2,68,921,1,1,053,24,1,913,18,2,,,,03,2013,2,,,,,,,,,,,2,,2,,000407.9193,1
02,227201018002102310001313103500000080107,02,03,2,26,01,07,2008,1,04,921,1,1,054,72,1,913,50,2,,,,07,2014,1,0027000,5,1,100,,,,,,,2,,2,,000408.3208,1
02,324225018112002310001313200700000010005,02,02,2,45,01,01,2012,2,61,513,1,1,039,15,1,913,08,2,,,,04,2013,1,0030000,1,1,100,,,,,,,2,,2,,000266.5405,1
02,324225018112002310001313200700000100227,02,02,2,45,02,02,2011,2,04,021,1,1,082,24,1,913,43,2,,,,02,2013,1,0024000,5,1,100,,,,,,,2,,2,,000266.5405,1
02,324225018112002310001313200700000110249,03,03,2,27,01,03,2011,1,06,021,1,1,082,25,1,913,18,2,,,,04,2013,1,0022000,5,1,100,,,,,,,2,,2,,000407.9193,1
02,324225018112002310001313200700000110249,04,03,2,28,01,06,2012,2,04,021,1,1,082,25,1,913,03,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000407.9193,1
02,324225018112002310001313200700000140322,04,03,2,37,02,01,2010,4,03,021,1,1,054,49,1,913,56,2,,,,02,2014,1,0025000,5,1,100,,,,,,,2,,2,,000304.5317,1
02,324225018112002310001313200700000140322,07,03,2,35,02,07,2011,1,06,021,1,1,039,26,1,913,37,2,,,,09,2013,1,0022000,5,1,100,,,,,,,2,,2,,000304.5317,1
02,121225018102102310001313201200000090203,03,03,2,30,02,04,2010,1,68,522,1,1,021,30,1,913,48,2,,,,10,2012,1,0030000,1,1,100,,,,,,,1,0100000,1,0010000,000486.3113,1
02,121225018102102310001313201200000090203,04,03,2,28,01,10,2009,1,06,522,1,1,089,35,1,913,35,1,09,2012,2,,,1,0030000,1,1,100,,,,,,,1,0100000,1,0023000,000486.3113,1
02,121225018102102310001313201200000130292,04,05,2,32,01,08,2012,2,06,021,1,1,078,25,1,913,01,2,,,,09,2014,1,0005000,1,1,100,,,,,,,2,,2,,000486.3113,1
02,121225018102102310001313201200000138003,02,02,2,27,01,02,2012,2,06,021,1,1,010,24,1,913,07,2,,,,02,2014,1,0030000,1,1,100,,,,,,,2,,2,,000486.3113,1
02,121225018102102310001313201200000140319,04,03,2,24,01,04,2009,1,04,913,1,1,054,50,1,913,41,2,,,,06,2013,1,0018000,1,1,100,,,,,,,2,,2,,000466.5323,1
02,121225018102102310001313201200000160367,02,02,2,36,02,11,2011,2,03,021,1,1,082,25,1,913,11,2,,,,12,2013,1,0016000,5,1,080,2,020,,,,,2,,2,,000363.0551,1
02,422122018212002310001313202000100020051,01,01,1,44,02,07,2012,2,65,215,1,1,081,26,1,215,26,2,,,,09,2014,1,0010000,5,1,080,2,020,,,,,2,,2,,000357.0834,1
02,422122018212002310001313202000100050126,03,03,2,24,02,07,2010,1,04,913,1,1,082,37,1,913,49,2,,,,08,2013,1,0030000,1,1,100,,,,,,,2,,2,,000428.7668,1
02,422122018212002310001313202000100090211,03,03,1,31,01,05,2008,1,64,411,1,1,089,52,1,932,52,1,09,2012,2,,,2,,,,,,,,,,,1,0200000,2,,000464.7153,1
02,422122018212002310001313202000100168003,02,02,2,28,01,07,2009,2,04,021,1,1,054,49,1,913,38,2,,,,08,2013,1,0025000,1,1,100,,,,,,,2,,2,,000446.9447,1
02,422122018212002310001313202000100190471,02,02,2,36,01,04,2011,2,06,021,1,1,039,21,1,913,17,2,,,,01,2013,1,0032000,1,1,100,,,,,,,2,,2,,000333.6660,1
02,323226018202002310001313203500000060164,03,02,2,39,02,09,2011,2,04,021,1,1,039,25,1,913,37,2,,,,10,2013,1,0027000,5,1,050,2,050,,,,,2,,2,,000304.5317,1
02,321020018542002310001313500200000050065,04,08,2,32,02,09,2012,2,04,021,1,1,039,23,1,913,24,2,,,,08,2014,1,0015000,5,1,100,,,,,,,1,0050000,2,,000460.2166,1
02,321020018542002310001313500200000180235,01,01,2,27,02,01,2012,4,04,021,1,1,010,24,1,522,32,2,,,,01,2014,1,0029800,5,1,100,,,,,,,2,,2,,000460.2166,1
02,421009018422002310001313501100200010024,07,03,1,28,01,07,2012,1,68,233,1,1,128,60,1,233,02,2,,,,07,2017,1,0060000,1,1,030,,,3,070,,,2,,2,,000424.1383,1
02,421009018422002310001313501100200020076,04,02,1,56,02,08,2012,2,65,611,1,2,052,24,1,834,56,2,,,,08,2014,1,0250000,1,1,050,,,3,050,,,1,0250000,1,0095000,000240.3218,1
02,421009018422002310001313501100200050231,04,02,2,49,02,08,2011,2,06,131,1,1,039,24,1,913,37,2,,,,08,2013,1,0030000,5,1,100,,,,,,,2,,2,,000266.5405,1
02,121002018432102310001313501300100040041,05,03,2,25,03,07,2012,1,67,223,1,1,081,12,1,223,28,2,,,,07,2013,1,0060000,1,1,030,2,020,3,050,,,1,0120000,2,,000439.2978,1
02,221013018522102310001313502500600060084,07,02,2,31,01,03,2012,2,04,021,1,1,082,24,1,913,06,2,,,,03,2014,2,,,,,,,,,,,2,,2,,000460.2166,1
02,221013018522102310001313502500600070100,04,03,2,28,01,09,2009,4,06,021,1,1,061,36,1,913,36,1,09,2012,2,,,1,0030000,1,1,100,,,,,,,1,0040000,2,,000460.2166,1
02,221013018522102310001313502500600080114,03,02,2,31,02,03,2012,2,63,422,1,1,094,24,1,913,42,2,,,,03,2014,1,0027500,4,1,100,,,,,,,2,,2,,000460.2166,1
02,221013018522102310001313502500600140211,05,02,2,47,03,10,2011,2,04,023,1,1,039,17,1,913,51,2,,,,03,2013,1,0090000,1,1,050,2,030,3,020,,,2,,2,,000300.7124,1
02,221013018522102310001313502500600180277,04,02,2,52,04,03,2012,2,63,412,1,1,039,12,1,913,53,2,,,,03,2013,1,0027000,4,1,050,2,020,3,030,,,1,0050000,1,0029000,000300.7124,1
02,221013018522102310001313502500600240377,05,03,2,42,01,08,2010,4,04,913,1,1,054,36,1,913,25,2,,,,08,2013,1,0031000,4,1,100,,,,,,,2,,2,,000343.5742,1
02,221013018522102310001313502500600250394,09,05,1,28,01,07,2012,2,06,131,1,2,067,24,1,834,02,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000478.5150,1
02,325213018662002310001313602200000050025,09,03,2,27,01,09,2009,1,04,522,1,1,089,36,1,821,36,1,09,2012,2,,,2,,,,,,,,,,,1,0030000,2,,000408.3208,1
02,325213018662002310001313602200000120060,06,05,1,33,01,05,2011,2,65,712,1,2,032,18,1,723,16,2,,,,11,2012,1,0096000,2,1,075,,,3,025,,,2,,2,,000424.5558,1
02,325213018662002310001313602200000220112,06,05,2,27,01,06,2010,2,67,223,1,1,081,26,1,223,26,1,08,2012,2,,,1,0100000,1,1,100,,,,,,,1,0040000,2,,000408.3208,1
02,326111018732002310001313700200000040099,03,03,2,30,02,10,2011,4,06,921,1,1,094,24,1,913,35,2,,,,10,2013,1,0015000,4,1,085,,,3,015,,,2,,2,,000452.4636,1
02,322219018972002500001500300400100030048,02,02,2,47,03,08,2012,2,04,021,1,1,039,23,1,931,60,2,,,,07,2014,1,0025000,1,1,075,2,025,,,,,1,0020000,1,0004000,000281.3483,1
02,322219018972002500001500300400100080126,04,05,2,28,01,03,2010,2,64,522,1,1,021,36,1,931,30,2,,,,03,2013,1,0017000,1,1,090,2,010,,,,,2,,2,,000430.5815,1
