REG,HHNUM,RPL,PSU,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9_USOCC,Q10_REASON,Q11_CTRY,Q12_STAY,Q13_INDWORK,Q14_OCCUP1,Q15_NOMONTH,Q16_RET,Q17_DTRET,Q18_DTEXP,Q19_CASHREM,Q20_CASHAMT,Q21_MODE,Q22_RET6MOS,Q23_CASHHOME,Q24_INKIND,Q25_KINDAMT,SWGT,P6M_IND
07,01122,3,09248,03,03,2,23,01,062005,1,65,8273,1,213,24,1,8273,03,2,      ,052007,1,028000,1,2,      ,2,      ,000459.4923,1
07,01123,3,09248,07,08,2,65,02,102003,1,02,9131,3,211,36,1,9131,36,2,      ,102006,2,      , ,2,      ,2,      ,000388.3218,1
07,01124,3,09248,03,03,1,42,02,042005,1,65,7241,1,100,08,1,7241,26,2,      ,012006,2,      , ,1,011200,1,000500,000427.5315,1
07,01125,3,09248,81,08,1,36,03,022005,2,68,8340,6,400,07,1,7413,16,1,092005,      ,2,      , ,1,000000,2,      ,000410.1294, 
07,01125,3,09248,82,04,2,34,06,062005,2,65,0920,6,400,05,1,2231,60,2,      ,112005,1,060000,1,2,      ,1,015000,000410.1294, 
07,01126,3,09248,81,03,2,22,02,052005,2,67,4222,6,400,12,1,3139,14,2,      ,052006,1,040000,1,1,020000,1,008000,000410.1294, 
07,01127,3,09248,04,03,2,25,02,052005,1,65,3113,1,212,07,1,3113,08,2,      ,122005,1,035000,3,2,      ,1,020000,000481.2497,1
07,01128,3,09248,81,03,2,31,02,012005,2,63,5220,6,400,24,1,9322,60,2,      ,012007,2,      , ,2,      ,2,      ,000410.1294, 
07,01128,3,09248,82,03,2,30,02,042004,2,63,3473,6,400,24,1,9322,36,2,      ,042006,2,      , ,2,      ,2,      ,000410.1294, 
07,01129,2,09252,02,02,2,46,03,072005,2,65,2231,1,500,03,1,2231,27,2,      ,102005,1,280000,1,2,      ,2,      ,000381.8270,1
07,01130,1,09280,04,04,2,45,01,082005,3,63,4212,1,234,03,1,5131,01,2,      ,112005,2,      , ,2,      ,2,      ,000382.3361,1
07,01131,1,09349,04,05,1,45,04,012005,2,04,7241,1,400,12,1,7241,44,2,      ,012006,1,060000,4,2,      ,2,      ,000399.3503,1
07,01132,2,09355,03,03,2,33,01,082004,1,02,9131,1,231,24,1,9131,13,2,      ,092006,2,      , ,2,      ,2,      ,000497.9535,1
07,01133,4,09348,03,03,2,24,01,092005,1,61,5131,1,500,12,1,5131,00,2,      ,092006,2,      , ,2,      ,2,      ,000448.5252,1
07,01134,2,09379,05,03,2,50,02,062005,1,05,5220,1,233,12,1,9131,30,2,      ,062006,1,014000,1,2,      ,2,      ,000404.6094,1
07,01135,2,09379,07,08,2,36,03,082004,1,63,0920,1,233,24,1,4190,24,2,      ,992006,1,060000,1,2,      ,2,      ,000437.0189,1
07,01135,2,09379,08,04,2,34,02,112004,1,65,4190,1,234,07,1,4222,22,1,062005,      ,1,024000,1,1,200000,1,020000,000498.4571,1
07,01136,1,09380,81,04,2,54,01,042001,2,05,0210,6,212,54,1,9131,53,2,      ,102005,2,      , ,2,      ,1,017000,000449.5786, 
07,01137,1,09380,81,03,2,37,03,062005,2,65,7243,6,500,24,1,2231,24,2,      ,062007,1,011140,4,1,300000,1,007000,000449.5786, 
07,01138,3,09385,01,01,1,36,01,012005,2,04,7212,1,212,12,1,7212,08,2,      ,122005,1,095000,2,2,      ,2,      ,000432.5568,1
07,01139,3,09385,01,01,1,34,04,062004,2,04,8340,1,214,09,1,8340,36,1,032005,      ,2,      , ,2,      ,2,      ,000497.1785,2
07,01140,1,09411,04,03,2,27,01,012002,1,04,5220,1,231,51,1,9131,44,2,      ,042006,1,032000,1,2,      ,2,      ,000486.9064,1
07,01141,1,09411,01,01,1,37,03,052005,2,05,7241,1,232,24,1,7241,49,2,      ,052007,1,093000,1,2,      ,2,      ,000432.5568,1
07,01142,1,09411,02,03,1,28,03,092003,1,68,0920,1,400,09,1,8340,30,1,062004,      ,2,      , ,2,      ,2,      ,000497.1785,2
07,01142,1,09411,07,05,1,29,02,012005,2,68,0940,1,400,12,1,8340,24,2,      ,012006,1,090000,2,2,      ,2,      ,000497.1785,1
07,01143,1,09465,03,03,2,28,01,012005,1,04,0910,1,234,38,1,4222,08,2,      ,032008,1,009000,1,2,      ,2,      ,000498.4571,1
07,01144,1,09467,02,08,1,32,01,082004,2,65,1430,1,233,24,1,1430,13,2,      ,082006,1,015000,1,2,      ,1,007000,000506.9421,1
07,01145,1,09467,02,06,1,29,03,062003,2,05,7244,1,232,27,1,7243,51,1,092005,      ,1,020000,1,1,020000,1,005000,000506.9421,1
07,01146,4,09470,07,03,2,56,02,102004,1,63,9111,1,223,88,1,9131,48,2,      ,888888,1,024000,4,2,      ,2,      ,000402.1396,1
07,01147,1,09497,05,02,1,32,02,112002,2,65,4212,1,500,88,1,2411,55,2,      ,888888,1,121000,1,2,      ,2,      ,000512.3350,1
07,01148,1,09502,04,03,2,28,02,012005,1,65,2231,1,400,11,1,2231,20,2,      ,122005,1,210000,1,2,      ,2,      ,000471.0177,1
07,01149,2,09507,81,03,2,19,01,092005,2,04,0210,6,300,36,2,    ,  ,2,      ,092008,2,      , ,2,      ,2,      ,000502.4300, 
07,01150,2,09509,10,08,2,30,01,082005,1,63,4211,8,100,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000471.9584,2
07,01151,4,09511,01,01,2,70,03,092005,3,04,1314,4,300,24,2,    ,  ,2,      ,092007,2,      , ,1,055000,1,045000,000425.6393,2
07,01152,1,09513,01,01,1,26,01,092004,2,05,5123,1,234,14,1,7136,12,2,      ,112005,1,046000,1,2,      ,2,      ,000496.1340,1
07,01153,4,09514,04,03,1,28,03,052005,1,68,5123,1,233,24,1,5161,52,2,      ,052007,1,010000,4,2,      ,2,      ,000509.1356,1
07,01154,4,09514,01,01,1,44,04,112004,2,04,7136,1,100,12,1,7136,35,2,      ,102005,1,120000,1,2,      ,2,      ,000442.9597,1
07,01155,1,09515,07,02,2,40,02,102000,2,63,4115,1,213,60,1,5133,41,2,      ,102005,1,056000,1,2,      ,2,      ,000413.5114,1
07,01156,1,09515,05,02,1,38,03,092005,2,68,8322,1,500,09,1,8340,24,2,      ,062006,1,096000,1,1,162000,2,      ,000418.9987,1
07,01157,4,09520,06,02,1,48,01,022004,2,04,7234,1,233,25,1,7234,19,2,      ,032006,1,101000,1,2,      ,2,      ,000412.0326,1
07,01158,1,09527,10,03,1,26,03,062005,1,68,0920,1,212,09,1,9151,11,2,      ,032006,1,008000,1,2,      ,2,      ,000550.7602,1
07,01158,1,09527,11,05,1,33,02,052005,1,68,0920,1,212,09,1,8340,14,2,      ,022006,1,024000,1,2,      ,2,      ,000550.7602,1
07,01159,1,09527,07,03,2,22,02,082005,1,05,5220,1,212,06,1,3473,06,2,      ,022006,1,005000,1,2,      ,2,      ,000514.9956,1
07,01160,4,09531,08,04,1,39,03,062003,4,65,5220,1,222,12,1,2152,36,1,062004,      ,2,      , ,2,      ,2,      ,000428.1192,2
07,01161,4,09531,06,02,1,41,04,012005,2,65,1233,1,211,11,1,8322,58,2,      ,122005,1,108000,1,2,      ,2,      ,000428.1192,1
07,01162,4,09531,06,06,2,35,02,052005,2,61,3471,1,211,24,1,3471,16,2,      ,052007,1,080000,1,2,      ,2,      ,000422.5125,1
07,01163,3,09532,01,01,1,41,05,092004,2,65,5220,1,600,12,1,8340,60,1,092005,      ,1,300000,2,1,018000,1,015000,000428.1192,1
07,01164,4,09533,03,04,2,23,01,072003,1,05,0231,1,500,88,1,9322,26,2,      ,888888,1,104000,1,2,      ,1,008000,000450.6211,1
07,01165,4,09533,07,02,1,53,02,042005,2,61,4190,1,233,24,1,4115,58,2,      ,042007,1,130000,1,1,088000,2,      ,000388.5395,1
07,01166,4,09533,02,02,1,55,03,032005,2,04,3473,1,400,09,1,3473,22,2,      ,122005,1,180000,1,2,      ,2,      ,000413.9767,1
07,01167,4,09533,04,02,1,40,01,052003,2,05,8322,1,213,36,1,9322,28,2,      ,052006,1,060000,1,2,      ,2,      ,000419.2773,1
07,01168,4,09533,02,02,1,58,02,082004,2,03,8322,1,231,88,1,8322,54,2,      ,888888,1,060000,4,2,      ,2,      ,000413.9767,1
07,01169,4,09533,02,02,1,39,03,082003,2,65,3118,1,233,28,1,1430,58,2,      ,122005,1,102000,4,2,      ,2,      ,000419.2773,1
07,01170,2,09534,09,08,1,23,01,072003,1,68,8322,1,500,36,1,8340,26,2,      ,072006,1,030000,1,2,      ,2,      ,000429.1496,1
07,01170,2,09534,08,08,1,45,02,072005,2,05,8271,1,233,24,1,7231,57,2,      ,072007,1,030000,1,1,030000,2,      ,000387.5069,1
07,01171,3,09539,81,03,1,31,02,122002,2,63,4212,6,500,88,1,1449,36,2,      ,888888,1,060000,1,2,      ,1,055000,000418.1712, 
07,01172,3,09539,03,03,1,24,01,082004,1,68,0910,1,212,09,1,8340,09,1,052005,      ,1,012000,1,1,100000,1,028000,000447.3675,1
07,01173,4,09577,01,01,1,40,03,032005,2,68,8322,1,212,08,1,9333,24,2,      ,112005,2,      , ,2,      ,2,      ,000417.8843,1
07,01174,4,09577,06,05,1,30,03,062004,2,05,5123,1,211,14,1,8340,47,1,082005,      ,1,060000,1,1,100000,1,005000,000480.3141,1
07,01175,4,09577,01,01,2,32,01,022005,2,03,0210,1,212,06,1,3473,06,1,082005,      ,2,      , ,1,100000,2,      ,000470.3905,1
07,01176,3,09625,02,02,2,57,07,022005,2,05,3119,1,233,08,1,3119,60,2,      ,102005,1,201600,1,1,100000,2,      ,000402.9450,1
07,01177,2,09638,03,03,1,34,02,122004,2,68,8340,1,212,15,1,8340,30,2,      ,032006,1,096000,1,2,      ,2,      ,000479.6737,1
07,01178,2,09665,04,03,2,37,05,102000,4,05,8273,1,213,48,1,3152,48,1,082005,      ,1,140000,1,1,100000,2,      ,000413.5114,1
07,01179,4,09671,01,01,2,27,01,102003,1,04,9322,8,214,02,2,    ,  ,1,122003,      ,2,      , ,2,      ,2,      ,000541.5239,2
07,01180,4,09675,06,02,1,35,02,022005,2,03,8321,1,233,24,1,7136,43,2,      ,022007,1,023000,1,2,      ,2,      ,000435.5338,1
07,01181,4,09675,05,02,1,32,10,062005,2,68,0910,1,214,11,1,8340,36,2,      ,052006,1,090000,2,2,      ,2,      ,000500.6003,1
07,01182,4,09675,05,02,1,32,02,012005,2,66,6290,1,100,12,1,6290,33,2,      ,012006,1,240000,1,2,      ,2,      ,000500.6003,1
07,01183,4,09675,02,02,1,40,05,052005,2,68,5169,1,400,10,1,3142,50,2,      ,032006,1,140000,1,2,      ,2,      ,000435.5338,1
07,01184,4,09676,02,02,1,44,01,102000,2,68,8321,1,500,60,1,8340,48,2,      ,122005,1,130000,1,2,      ,1,019000,000476.0896,1
07,01185,4,09676,02,04,1,41,04,012004,1,68,0920,1,500,20,1,8340,48,1,092005,      ,1,200000,1,1,300000,2,      ,000476.0896,1
07,01186,4,09676,02,02,1,46,04,122002,2,68,1314,1,400,48,1,8340,48,2,      ,122006,1,060000,1,2,      ,2,      ,000441.1869,1
07,01187,4,09676,03,03,2,30,04,122004,2,68,1314,1,500,12,1,5131,36,2,      ,122005,1,100000,1,2,      ,2,      ,000535.9091,1
07,01188,3,09680,01,01,1,32,02,062005,2,04,7231,1,234,12,1,7231,24,2,      ,062006,1,060000,1,1,060000,1,026000,000614.0335,1
07,01189,3,09690,07,02,1,52,05,092005,2,05,0920,1,400,12,1,8340,36,2,      ,092006,1,100000,1,1,200000,1,043000,000408.7173,1
07,01190,3,09690,01,01,1,52,01,112001,2,66,2213,8,223,01,2,    ,  ,1,122002,      ,2,      , ,2,      ,2,      ,000408.7173,2
07,01191,1,09702,04,03,1,31,04,112004,1,65,0920,1,500,10,1,8340,40,1,092005,      ,1,041250,1,1,300000,1,015000,000479.0333,1
07,01192,1,09702,03,05,1,44,03,112004,2,65,0920,1,214,10,1,8340,18,1,092005,      ,1,050000,1,1,070000,1,002000,000416.7700,1
07,01193,1,09702,03,03,1,31,04,082005,1,65,0920,1,600,10,1,8340,32,2,      ,062006,1,105000,1,1,275000,1,003000,000479.0333,1
07,01194,1,09702,01,01,1,43,03,112004,2,65,0920,1,600,10,1,8340,30,1,092005,      ,1,100000,1,1,250000,1,003500,000416.7700,1
07,01195,1,09707,01,01,2,30,01,062005,1,63,9321,1,213,36,1,9322,03,2,      ,062008,1,029000,1,2,      ,2,      ,000480.2532,1
07,01196,1,09707,03,03,2,27,01,012004,1,63,9321,1,213,24,1,2132,20,2,      ,012006,1,060000,1,2,      ,1,010000,000480.2532,1
07,01197,3,09712,02,02,1,43,04,062005,2,04,6430,1,400,10,1,8340,36,2,      ,042006,1,134400,1,2,      ,2,      ,000588.5016,1
07,01198,3,09712,01,01,1,42,05,022005,2,04,7212,1,233,15,1,7212,51,2,      ,052006,1,090000,1,2,      ,2,      ,000588.5016,1
07,01199,3,09712,81,03,2,29,02,042005,2,04,9322,6,214,36,2,    ,  ,2,      ,992008,1,025000,1,1,040000,1,001500,000564.5476, 
07,01200,4,09728,02,02,2,47,02,092005,2,68,2231,1,233,14,1,2231,10,2,      ,112006,1,999999,1,1,999999,1,015000,000404.1581,1
07,01201,4,09728,01,01,2,73,02,032003,2,61,1314,8,500,06,1,9322,25,1,032003,      ,2,      , ,2,      ,2,      ,000401.7579,2
07,01202,2,09714,03,02,1,34,01,092005,2,05,9113,1,214,24,1,8273,01,2,      ,092007,2,      , ,2,      ,2,      ,000508.4052,1
07,01203,2,09714,06,02,2,32,01,082005,2,04,8273,1,235,24,1,9131,01,2,      ,082007,1,014000,1,2,      ,2,      ,000497.9012,1
07,01204,3,09745,02,02,1,40,02,122004,2,65,3114,1,100,04,1,3114,20,1,042005,      ,2,      , ,1,300000,2,      ,000468.6545,1
07,01205,1,09761,02,02,2,49,05,122004,2,63,0210,1,211,88,1,9131,56,2,      ,888888,1,030000,5,2,      ,2,      ,000381.3179,1
07,01206,1,09761,05,03,2,39,01,062004,1,63,1314,1,231,88,1,9131,15,2,      ,888888,1,034000,1,2,      ,2,      ,000411.8618,1
07,01207,1,09761,02,04,1,51,04,072003,2,65,7233,1,400,06,1,9333,28,1,012004,      ,2,      , ,2,      ,2,      ,000386.7324,2
07,01208,4,09763,03,05,2,39,01,102000,2,03,0210,1,222,42,1,9151,42,1,052004,      ,2,      , ,2,      ,2,      ,000413.5114,2
07,01209,2,09794,05,03,1,33,03,062004,2,05,7241,1,400,12,1,7241,36,1,062005,      ,1,025000,1,1,100000,2,      ,000479.0333,1
07,01209,2,09794,03,03,1,29,01,052005,1,65,2154,1,213,10,1,2154,04,2,      ,032006,1,090000,1,2,      ,2,      ,000479.0333,1
07,01210,2,09813,03,05,2,28,01,062003,2,61,0210,1,213,88,1,7243,27,2,      ,888888,1,012000,1,2,      ,2,      ,000470.3905,1
07,01211,2,09813,03,03,2,31,01,052002,1,05,0210,1,213,24,1,9131,01,1,052002,      ,2,      , ,2,      ,2,      ,000470.3905,2
07,01212,2,09827,02,02,1,40,05,052005,2,05,7422,1,212,05,1,7233,33,2,      ,112005,1,030000,1,2,      ,2,      ,000418.1629,1
07,01213,3,09846,07,03,1,28,02,092005,2,68,8321,1,214,24,1,8340,24,2,      ,092007,2,      , ,2,      ,2,      ,000481.2747,1
07,01214,1,09864,01,01,1,32,03,072004,2,05,0920,1,214,17,1,8340,34,2,      ,122005,1,090000,1,2,      ,2,      ,000523.9790,1
07,01215,3,09872,03,03,2,30,01,092003,1,63,5220,1,213,24,1,7434,24,1,092005,      ,1,067000,1,1,080000,1,015000,000484.7667,1
07,01216,2,09901,06,03,2,31,02,092004,2,04,9113,1,223,24,1,9131,37,2,      ,092006,1,060000,1,2,      ,2,      ,000482.7817,1
07,01216,2,09901,07,05,1,46,02,092004,2,05,1430,1,223,24,1,9131,37,2,      ,092006,2,      , ,2,      ,2,      ,000397.4498,1
07,01217,2,09901,10,02,2,56,05,102003,2,65,2231,1,232,24,1,2231,24,2,      ,122005,1,180000,1,2,      ,1,030000,000413.2840,1
07,01218,4,09904,02,02,2,41,01,092005,2,63,2341,1,500,72,1,2341,01,2,      ,099999,2,      , ,2,      ,2,      ,000439.2811,1
07,01219,4,09904,02,03,2,34,02,122002,1,63,4122,1,500,88,1,1441,34,2,      ,888888,1,120000,1,2,      ,1,004000,000501.0373,1
07,01219,4,09904,04,03,2,30,01,012004,1,65,0920,1,500,60,1,2231,21,2,      ,012009,1,101000,4,2,      ,2,      ,000501.0373,1
07,01220,4,09904,03,03,1,29,03,092005,1,68,0920,1,212,10,1,8340,30,2,      ,092006,1,005000,1,2,      ,2,      ,000511.6075,1
07,01221,4,09904,02,02,2,44,02,122003,2,68,7241,1,233,12,1,7241,24,1,122004,      ,2,      , ,2,      ,2,      ,000439.2811,2
07,01221,4,09904,04,03,1,23,01,092005,2,65,3450,1,213,36,1,3152,01,2,      ,092008,2,      , ,2,      ,2,      ,000456.8050,1
07,01221,4,09904,05,05,2,24,01,092005,2,63,0210,1,213,36,1,3471,00,2,      ,092008,2,      , ,2,      ,2,      ,000478.3854,1
07,01222,4,09912,08,03,1,25,02,042005,1,64,0910,1,213,24,1,2132,24,2,      ,042007,1,060000,1,2,      ,2,      ,000526.4711,1
07,01223,4,09912,02,02,2,54,05,022005,2,65,2231,1,234,12,1,2231,48,2,      ,032006,1,014000,1,2,      ,2,      ,000418.5197,1
07,01224,4,09912,06,02,1,47,02,032004,2,03,8268,1,233,24,1,9313,42,2,      ,032006,1,030000,1,2,      ,2,      ,000424.4624,1
07,01225,4,09931,01,01,1,48,02,102004,2,05,7136,1,233,24,1,7136,36,2,      ,102006,1,095000,1,2,      ,2,      ,000411.1332,1
07,01225,4,09931,03,03,1,24,01,062002,1,61,2341,1,213,36,1,9322,36,1,062005,      ,1,030000,1,1,100000,2,      ,000455.3149,1
07,01225,4,09931,09,03,1,26,01,112004,2,64,4113,1,213,16,1,8273,10,2,      ,032006,1,080000,1,2,      ,2,      ,000509.9386,1
07,01226,1,09929,02,02,1,33,12,082005,2,03,8333,1,233,02,1,8333,24,2,      ,102005,1,040000,4,1,080000,1,023000,000499.0362,1
07,01227,1,09929,03,03,1,37,01,082005,1,04,7136,1,233,24,1,7136,01,2,      ,072007,2,      , ,2,      ,2,      ,000434.1730,1
07,01228,3,09930,01,01,1,48,05,052005,2,68,8340,1,300,08,1,8340,45,2,      ,012006,1,100000,1,2,      ,2,      ,000386.9905,1
07,01229,3,09930,01,01,1,42,01,072003,2,04,7136,1,233,12,1,7136,12,1,062004,      ,2,      , ,2,      ,2,      ,000417.6058,2
07,01230,3,09950,04,03,1,29,01,032002,1,68,6112,1,235,45,1,8340,42,2,      ,112005,1,010000,5,2,      ,2,      ,000725.8080,1
07,01231,1,09965,81,03,2,25,01,102003,2,65,0920,6,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000401.1423, 
07,01232,2,09995,05,03,2,32,04,052005,2,61,2231,3,400,05,1,2231,35,2,      ,102005,1,180000,1,2,      ,1,030000,000470.3905,1
07,01233,2,09995,04,03,2,36,02,012005,1,05,9131,1,211,24,1,9131,48,2,      ,122007,1,018000,1,2,      ,2,      ,000412.4117,1
07,01234,2,10005,02,03,2,39,02,122004,1,05,9131,3,221,88,1,9131,45,2,      ,888888,1,005000,1,2,      ,2,      ,000444.4318,1
07,01235,4,10006,02,02,2,43,01,062004,2,05,9212,3,212,15,1,5220,15,1,092005,      ,1,080000,4,1,000000,2,      ,000434.4070,1
07,01236,4,10006,03,03,2,29,01,072005,1,63,4211,1,211,24,1,9131,02,2,      ,092007,1,020000,1,2,      ,2,      ,000495.4780,1
07,01237,3,10009,01,01,1,34,09,032005,2,68,7233,1,100,04,1,7233,36,1,072005,      ,1,120000,2,1,400000,1,005000,000497.2080,1
07,01238,2,10019,08,03,2,34,01,112001,2,02,0210,1,231,55,1,5131,46,2,      ,062006,1,027000,1,2,      ,1,007000,000470.7041,1
07,01239,1,10035,01,01,1,38,02,062005,2,05,7212,1,233,12,1,7212,20,2,      ,062006,2,      , ,2,      ,2,      ,000459.9792,1
07,01240,4,10052,03,03,2,27,01,102002,1,65,2231,1,233,26,1,2231,23,2,      ,122005,1,067000,1,2,      ,1,000650,000470.3905,1
07,01241,3,10058,06,03,2,22,02,082005,1,04,5220,1,212,06,1,3473,12,2,      ,022006,2,      , ,2,      ,2,      ,000465.1642,1
07,01242,3,10125,08,03,2,28,03,112004,1,61,5220,1,400,10,1,5111,50,1,092005,      ,1,030000,1,1,000000,2,      ,000486.7183,1
07,01243,1,10141,06,05,1,36,04,092005,2,05,0920,1,500,10,1,8340,40,2,      ,082006,1,015000,1,1,450000,1,010750,000440.1715,1
07,01244,1,10145,04,03,1,31,05,012005,1,64,0231,1,214,10,1,7231,30,2,      ,112005,1,072000,1,1,070000,1,047000,000479.9939,1
07,01245,4,10158,02,02,2,45,01,062001,2,02,0210,1,400,57,1,9131,51,2,      ,032006,1,095000,1,2,      ,1,035000,000381.5725,1
07,01246,1,10189,04,09,2,40,01,052005,1,05,0210,4,223,00,2,    ,  ,1,052005,      ,2,      , ,1,027000,2,      ,000427.1407,2
07,01246,1,10189,02,02,2,86,01,052005,2,61,0920,4,223,00,2,    ,  ,1,052005,      ,2,      , ,1,027000,2,      ,000393.1152,2
07,01246,1,10189,01,01,1,79,01,052005,2,05,6113,4,223,00,2,    ,  ,1,052005,      ,2,      , ,1,027000,2,      ,000459.1719,2
07,01247,4,10192,02,02,2,34,03,122001,2,05,9111,1,235,88,1,5133,48,2,      ,888888,1,030000,1,2,      ,2,      ,000486.7183,1
07,01248,4,10231,05,03,2,29,02,122004,1,68,0210,1,232,24,1,4211,16,2,      ,122006,1,024000,1,2,      ,2,      ,000472.5856,1
07,01249,2,10239,03,03,2,25,01,082005,1,61,5220,1,223,24,1,5220,01,2,      ,082007,1,005000,1,2,      ,2,      ,000472.5856,1
07,01249,2,10239,04,03,2,22,01,012005,1,05,5220,1,222,24,1,9131,08,2,      ,012007,1,009000,1,2,      ,2,      ,000451.2200,1
07,01250,2,10239,06,03,2,33,03,082005,1,04,0210,1,223,24,1,5220,26,2,      ,082007,1,005000,1,1,030000,1,006000,000472.5856,1
07,01250,2,10239,07,03,2,31,01,082005,1,04,0210,1,223,24,1,9131,01,2,      ,082007,2,      , ,2,      ,2,      ,000472.5856,1
07,01251,1,10246,01,01,1,45,05,062005,2,68,0210,1,400,10,1,8340,45,2,      ,042006,1,154000,1,2,      ,2,      ,000389.0559,1
07,01252,1,10246,01,01,1,42,01,072005,2,05,0210,3,223,03,1,7122,03,1,092005,      ,1,010000,5,1,000000,2,      ,000419.8345,1
08,01253,2,10294,07,03,1,27,01,092005,2,68,0910,1,214,12,1,8340,01,2,      ,092006,2,      , ,2,      ,2,      ,000406.3358,1
08,01254,2,10294,07,03,2,32,02,052003,1,05,0210,1,233,24,1,9131,59,2,      ,122005,1,008000,1,2,      ,2,      ,000418.2264,1
08,01254,2,10294,08,03,2,30,02,072004,2,05,0210,1,213,36,1,8273,52,2,      ,072007,1,040000,1,2,      ,2,      ,000418.2264,1
08,01255,2,10294,05,03,2,39,02,062003,1,05,7422,1,233,48,1,5132,51,2,      ,062007,1,080000,5,2,      ,2,      ,000366.6772,1
08,01255,2,10294,81,03,2,39,02,062005,2,05,0210,6,233,36,2,    ,  ,2,      ,062008,1,216000,5,2,      ,1,002500,000353.9498, 
08,01256,3,10317,01,01,1,42,04,042005,2,65,7233,1,500,06,1,7233,40,2,      ,102005,1,148000,1,2,      ,2,      ,000363.9192,1
08,01257,3,10349,01,01,1,42,03,012005,2,05,1314,1,100,12,1,7136,20,2,      ,122005,1,220000,1,2,      ,1,055000,000362.6097,1
08,01258,3,10349,05,03,1,31,03,072004,1,65,3475,1,400,10,1,7233,29,1,052005,      ,1,010000,1,1,080000,1,042000,000416.7818,1
08,01259,3,10381,03,03,2,20,01,032005,1,04,9322,1,212,06,1,3473,06,1,092005,      ,1,025000,1,1,100000,2,      ,000412.1445,1
08,01260,3,10381,02,05,1,34,05,052005,2,65,9322,1,400,08,1,5121,40,2,      ,012006,1,080000,1,2,      ,2,      ,000419.3875,1
08,01261,2,10401,08,04,2,31,01,022003,1,61,5220,1,232,36,1,9131,31,2,      ,022006,1,042000,1,2,      ,2,      ,000458.3709,1
08,01262,2,10401,01,01,2,47,01,022003,4,05,1314,1,214,21,1,9131,23,1,012005,      ,2,      , ,2,      ,2,      ,000372.0705,2
08,01263,4,10399,03,03,1,40,02,082003,1,63,0920,1,233,36,1,5220,58,2,      ,072006,1,015000,1,2,      ,2,      ,000353.5216,1
08,01264,4,10399,02,05,1,48,01,122002,2,05,0920,1,232,24,1,7123,25,1,012005,      ,2,      , ,2,      ,2,      ,000327.6044,2
08,01265,4,10399,02,02,1,50,04,112003,2,05,1316,1,222,02,1,3115,33,1,022004,      ,2,      , ,2,      ,2,      ,000327.6044,2
08,01266,3,10480,03,03,2,29,02,092005,1,63,0920,1,213,13,1,9322,24,2,      ,102006,1,040000,1,1,999999,2,      ,000416.0135,1
08,01266,3,10480,04,03,1,25,01,092005,1,63,0920,1,213,24,1,9322,00,2,      ,102007,2,      , ,2,      ,2,      ,000404.1859,1
08,01267,1,10497,03,03,1,39,04,082005,2,68,0920,1,400,08,1,8340,01,2,      ,032006,1,090000,1,1,082500,1,023000,000384.6560,1
08,01268,1,10497,10,03,2,28,02,092005,1,66,5230,1,235,24,1,3152,24,2,      ,092007,1,042000,1,1,110000,2,      ,000455.0594,1
08,01269,2,10543,04,03,1,30,01,092005,1,65,0920,1,234,24,1,2151,00,2,      ,999999,2,      , ,2,      ,2,      ,000416.1498,1
08,01270,2,10543,81,04,2,48,01,042003,1,66,2225,6,500,88,1,2225,29,2,      ,888888,1,002750,1,2,      ,2,      ,000362.4985, 
08,01271,2,10543,01,01,2,44,01,082004,3,02,1314,1,211,88,1,9131,13,2,      ,888888,1,056000,5,2,      ,2,      ,000375.5333,1
08,01272,2,10559,03,03,2,27,02,102004,1,63,2411,1,231,60,1,1449,24,2,      ,102009,1,085000,1,2,      ,2,      ,000502.2374,1
08,01273,2,10561,08,02,1,53,01,052003,2,04,8321,3,500,36,1,5122,28,2,      ,052006,1,050000,1,2,      ,2,      ,000340.1077,1
08,01274,4,10572,01,01,1,45,03,062004,2,02,0920,1,223,24,1,5122,36,2,      ,062006,1,071000,4,2,      ,2,      ,000344.2800,1
