RREG,HHNUM,RRPL,RSTR,RPSU,RROTATION,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_STAY,RQ14_INDWORK,RQ15_OCCUP1,RQ16_NOMONTH,RQ17_RET,RQ18M_DTRET,RQ18Y_DTRET,RQ19_REASON,RQ20M_DTEXP,RQ20Y_DTEXP,RQ21_CASHREM,RQ22_CASHAMT,RQ23_MODE,RQ241C_CONSUM,RQ241P_CONSUM,RQ242C_INVEST,RQ242P_INVEST,RQ243C_SAVINGS,RQ243P_SAVINGS,RQ244C_GIFT,RQ244P_GIFT,RQ245C_OTHERS,RQ245P_OTHERS,RQ25_RET6MOS,RQ26_CASHHOME,RQ27_INKIND,RQ28_KINDAMT,RSWGT,RP6M_IND
01,0100,1,22202,00222,26,03,03,1,27,02,08,2014,1,60,921,1,1,234,24,1,512,47,2,,,,08,2016,2,,,,,,,,,,,,,2,,2,,000516.1568,1
01,0101,1,22202,00222,26,03,03,1,27,02,10,2013,1,60,611,1,1,234,24,1,512,47,2,,,,10,2015,1,0024000,1,1,100,,,,,,,,,2,,2,,000516.1568,1
01,0101,1,22202,00222,26,04,03,1,25,02,05,2015,1,60,611,1,1,234,24,1,421,28,2,,,,05,2017,1,0005000,1,1,100,,,,,,,,,1,0100000,1,0051500,000516.1568,1
01,0102,1,22202,00222,26,02,02,2,50,03,06,2011,2,04,021,1,1,400,60,1,913,51,2,,,,06,2016,1,0030000,1,1,030,,,3,070,,,,,2,,2,,000396.2670,1
01,0103,3,22123,00227,28,03,05,2,45,04,03,2013,2,57,921,1,1,500,37,1,513,40,2,,,,04,2016,1,0067000,1,1,080,,,3,020,,,,,2,,2,,000395.3677,1
01,0104,3,22123,00227,28,06,03,1,27,01,12,2013,2,63,921,1,1,300,36,1,516,21,2,,,,12,2016,1,0105000,1,1,070,2,020,3,010,,,,,2,,2,,000514.9855,1
01,0105,3,22123,00227,28,03,02,2,47,04,05,2014,2,04,921,1,1,211,24,1,913,45,2,,,,05,2016,1,0025000,1,1,080,2,010,3,010,,,,,2,,2,,000395.3677,1
01,0106,3,22123,00227,28,07,05,2,41,01,08,2015,2,63,911,1,1,235,24,1,513,01,2,,,,08,2017,2,,,,,,,,,,,,,2,,2,,000476.4267,1
01,0107,1,22103,00250,26,02,02,2,44,01,12,2013,2,04,611,1,1,214,48,1,913,21,2,,,,12,2017,1,0120000,5,1,090,2,010,,,,,,,2,,2,,000476.4267,1
01,0108,1,22103,00250,26,02,02,2,40,02,05,2013,2,06,611,1,1,234,31,1,913,28,2,,,,12,2015,1,0066000,5,1,090,2,010,,,,,,,2,,2,,000476.4267,1
01,0109,1,22103,00250,26,01,01,1,35,01,10,2012,2,04,611,1,1,233,40,1,816,35,2,,,,02,2016,1,0030000,5,1,080,2,020,,,,,,,2,,2,,000479.5905,1
01,0110,1,22103,00250,26,02,02,2,30,02,07,2015,2,04,611,1,1,232,36,1,913,27,2,,,,07,2018,1,0088000,5,1,080,2,020,,,,,,,2,,2,,000541.6440,1
01,0111,4,22132,00268,28,03,03,2,32,01,10,2012,1,67,421,1,1,211,48,1,913,35,2,,,,10,2016,1,0028000,5,1,070,,,3,030,,,,,2,,2,,000541.6440,1
01,0112,4,22132,00268,28,03,03,2,28,01,08,2015,1,61,742,1,1,211,24,1,913,01,2,,,,08,2017,1,0007000,5,1,060,2,015,3,025,,,,,2,,2,,000541.6440,1
01,0113,1,21118,00278,26,03,03,1,33,01,03,2015,2,63,611,2,1,500,88,1,932,06,2,,,,88,8888,2,,,,,,,,,,,,,2,,1,0016500,000514.9855,1
01,0114,1,21118,00278,26,03,05,2,39,03,04,2015,2,57,021,1,1,222,24,1,513,58,2,,,,04,2017,1,0075000,1,1,070,2,020,3,010,,,,,2,,2,,000476.4267,1
01,0115,2,22224,00292,26,05,05,1,42,03,05,2015,2,65,921,1,2,400,06,1,914,60,2,,,,11,2015,1,0060000,2,1,100,,,,,,,,,2,,2,,000531.2793,1
01,0115,2,22224,00292,26,06,02,2,68,01,09,2013,2,06,021,2,1,400,88,1,913,24,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000346.7867,1
01,0116,2,22224,00292,26,04,05,1,33,01,12,2012,2,04,611,1,1,232,36,1,931,33,2,,,,12,2015,1,0065000,2,1,100,,,,,,,,,2,,1,0003000,000570.4891,1
01,0116,2,22224,00292,26,05,03,2,33,01,10,2011,2,04,921,1,1,232,48,1,913,47,2,,,,10,2015,2,,,,,,,,,,,,,2,,2,,000600.0208,1
01,0117,2,22224,00292,26,06,05,1,36,01,09,2011,2,04,611,1,1,233,88,1,724,48,2,,,,88,8888,1,0048000,2,1,100,,,,,,,,,2,,2,,000531.2793,1
01,0118,2,22113,00306,26,04,02,2,45,03,04,2015,2,04,021,1,1,211,12,1,913,60,2,,,,04,2016,1,0072000,5,1,100,,,,,,,,,2,,2,,000431.3103,1
01,0119,2,22113,00306,26,06,08,1,23,01,03,2014,2,04,921,1,2,222,17,1,921,17,1,08,2015,3,,,1,0006000,2,1,100,,,,,,,,,1,0070000,2,,000535.1576,1
01,0120,2,22113,00306,26,05,03,1,43,04,10,2014,4,55,921,1,2,400,07,1,834,56,1,06,2015,2,,,1,0040000,2,1,100,,,,,,,,,1,0040000,2,,000523.1896,1
01,0121,2,22113,00306,26,04,02,2,28,01,07,2012,2,04,921,1,1,235,41,1,913,38,2,,,,12,2015,1,0045000,5,1,020,2,080,,,,,,,2,,2,,000590.8844,1
01,0122,2,22113,00306,26,02,03,2,26,01,12,2012,1,57,522,1,1,211,37,1,913,33,2,,,,01,2016,1,0053500,5,1,090,2,010,,,,,,,2,,2,,000590.8844,1
01,0123,2,21321,00314,26,01,01,1,41,03,09,2013,2,58,611,1,2,212,08,1,723,24,1,05,2014,3,,,2,,,,,,,,,,,,,2,,2,,000481.4085,2
01,0123,2,21321,00314,26,02,02,2,34,01,07,2015,2,57,921,1,1,233,24,1,913,02,2,,,,07,2017,2,,,,,,,,,,,,,2,,2,,000543.6972,1
01,0124,2,21321,00314,26,02,03,2,36,03,05,2015,1,61,235,1,1,300,12,1,513,54,2,,,,05,2016,2,,,,,,,,,,,,,2,,2,,000478.2327,1
01,0125,2,21321,00314,26,06,02,2,43,04,10,2014,2,04,021,1,1,400,14,1,913,55,2,,,,12,2015,1,0180000,1,1,090,2,010,,,,,,,2,,1,0006500,000478.2327,1
01,0126,2,21321,00314,26,03,05,2,40,01,08,2014,2,67,131,1,1,211,24,1,913,13,2,,,,08,2016,1,0060000,5,1,080,2,020,,,,,,,2,,2,,000478.2327,1
01,0127,2,21321,00314,26,03,02,1,59,02,07,2014,2,55,023,1,1,234,26,1,932,51,2,,,,09,2016,1,0060000,5,1,090,2,010,,,,,,,2,,2,,000359.7376,1
01,0127,2,21321,00314,26,04,03,2,32,01,10,2013,1,61,021,1,1,234,36,1,421,23,2,,,,10,2016,1,0060000,5,1,090,2,010,,,,,,,2,,2,,000543.6972,1
01,0128,4,22213,00330,28,03,03,1,25,01,12,2014,1,65,522,1,1,234,24,1,522,09,2,,,,12,2016,1,0025500,5,1,100,,,,,,,,,2,,2,,000516.1568,1
01,0129,4,22213,00330,28,04,03,2,30,01,08,2015,1,04,512,1,1,222,24,1,913,01,2,,,,08,2017,2,,,,,,,,,,,,,2,,2,,000542.8759,1
01,0130,2,21108,00352,26,03,03,2,33,01,08,2014,4,06,341,1,1,232,07,1,913,07,1,03,2015,3,,,2,,,,,,,,,,,,,2,,1,0012000,000541.6440,2
01,0131,2,21108,00352,26,04,03,2,26,02,07,2015,2,54,021,1,1,211,24,1,913,07,2,,,,07,2017,1,0010000,5,1,100,,,,,,,,,1,0015000,2,,000541.6440,1
01,0131,2,21108,00352,26,05,05,1,27,01,05,2012,2,55,512,1,1,233,39,1,512,39,1,08,2015,2,,,1,0030000,5,1,100,,,,,,,,,1,0050000,2,,000514.9855,1
01,0132,2,21108,00352,26,03,03,2,31,01,04,2015,2,57,522,1,1,500,88,1,913,05,2,,,,88,8888,1,0003000,4,1,100,,,,,,,,,2,,2,,000541.6440,1
01,0133,2,21219,00362,26,01,01,1,27,01,06,2014,2,68,721,1,1,223,24,1,512,15,2,,,,06,2016,1,0039000,5,1,100,,,,,,,,,2,,2,,000580.9944,1
01,0134,2,22117,00371,26,05,05,2,29,01,05,2015,2,04,741,1,1,231,24,1,913,04,2,,,,05,2017,1,0019000,5,1,100,,,,,,,,,2,,2,,000607.2027,1
01,0135,2,22117,00371,26,03,03,2,25,01,06,2013,1,57,522,1,1,222,36,1,913,27,2,,,,06,2016,1,0034000,5,1,100,,,,,,,,,2,,2,,000607.2027,1
01,0136,2,22117,00371,26,02,02,2,24,01,05,2015,2,64,741,1,1,222,24,1,513,04,2,,,,05,2017,2,,,,,,,,,,,,,2,,2,,000559.7608,1
01,0137,4,22108,00389,28,02,03,2,28,01,10,2014,1,04,522,1,1,211,36,1,913,11,2,,,,10,2017,1,0025000,5,1,100,,,,,,,,,2,,2,,000607.2027,1
01,0138,4,22108,00389,28,03,03,2,26,01,11,2012,1,57,932,1,1,222,36,1,513,34,2,,,,11,2015,2,,,,,,,,,,,,,2,,2,,000607.2027,1
01,0138,4,22108,00389,28,04,03,2,31,02,08,2015,2,68,522,1,1,222,24,1,513,48,2,,,,08,2017,1,0015000,5,1,100,,,,,,,,,2,,1,0040000,000607.2027,1
01,0139,1,21211,00399,26,01,01,1,34,01,07,2011,2,63,421,1,1,213,39,1,812,39,1,10,2014,2,,,2,,,,,,,,,,,,,2,,2,,000514.5951,2
01,0140,1,21211,00399,26,01,01,1,59,05,05,2015,2,68,621,1,2,500,08,1,314,60,2,,,,01,2016,1,0055000,1,1,100,,,,,,,,,2,,2,,000358.1073,1
01,0140,1,21211,00399,26,81,02,2,61,01,05,2015,2,04,131,6,,500,88,2,,,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000485.1888,
01,0141,1,21211,00399,26,03,05,2,32,01,03,2013,2,04,131,1,1,235,36,1,913,30,2,,,,03,2016,1,0018600,5,1,100,,,,,,,,,2,,2,,000541.2333,1
01,0141,1,21211,00399,26,02,03,1,34,03,04,2013,5,55,023,1,2,214,12,1,834,48,1,04,2015,2,,,2,,,,,,,,,,,,,1,0050000,2,,000514.5951,1
01,0142,1,21211,00399,26,04,03,2,30,02,05,2013,2,54,522,1,1,500,48,1,512,29,2,,,,05,2017,1,0130000,1,1,095,2,005,,,,,,,2,,2,,000541.2333,1
01,0143,1,23224,00424,26,01,01,1,38,03,11,2014,2,04,921,1,2,233,12,1,713,35,2,,,,11,2015,1,0174000,5,1,050,,,3,050,,,,,2,,2,,000695.6909,1
01,0144,1,23224,00424,26,01,01,1,52,01,10,2010,2,06,832,1,1,233,88,1,832,59,2,,,,88,8888,1,0100000,5,1,100,,,,,,,,,2,,2,,000599.3911,1
01,0145,1,23224,00424,26,03,03,2,34,03,03,2014,2,04,021,1,1,233,24,1,522,48,2,,,,03,2016,1,0012000,5,1,100,,,,,,,,,2,,2,,000785.7054,1
01,0146,4,21226,00422,28,81,03,2,32,02,04,2013,4,06,913,6,,222,24,1,913,48,1,07,2015,2,,,1,0021200,5,1,100,,,,,,,,,1,0010000,1,0004000,000547.7937,
01,0147,4,21226,00422,28,02,02,2,42,02,04,2014,2,04,913,1,1,234,36,1,913,53,2,,,,04,2017,1,0032000,5,1,050,2,050,,,,,,,2,,2,,000537.4933,1
01,0148,1,23132,00417,26,03,03,2,45,02,06,2014,4,61,921,1,1,235,24,1,513,40,2,,,,06,2016,1,0030000,5,1,100,,,,,,,,,2,,2,,000438.7456,1
01,0149,1,23132,00417,26,03,03,2,28,01,06,2013,1,04,913,1,1,222,33,1,913,27,2,,,,03,2016,1,0072000,5,1,100,,,,,,,,,2,,2,,000601.0706,1
01,0150,1,23132,00417,26,02,03,2,34,01,12,2014,1,04,913,1,1,214,12,1,913,09,2,,,,12,2015,1,0030000,5,1,100,,,,,,,,,2,,2,,000601.0706,1
01,0151,1,23132,00417,26,02,03,2,41,02,04,2015,4,67,223,1,1,232,24,1,223,30,2,,,,04,2017,1,0108000,5,1,080,,,3,020,,,,,2,,1,0020000,000528.6980,1
01,0152,1,23132,00417,26,01,01,1,44,01,02,2013,2,55,516,1,1,233,36,1,832,31,2,,,,02,2016,1,0060000,1,1,080,,,3,020,,,,,2,,2,,000532.2088,1
01,0153,1,22125,00423,26,03,03,2,40,02,08,2015,1,67,223,1,1,500,88,1,223,36,2,,,,88,8888,1,0030000,5,1,100,,,,,,,,,2,,2,,000509.7296,1
01,0154,1,22125,00423,26,01,01,1,33,02,06,2014,2,04,931,1,1,233,24,1,713,45,2,,,,06,2016,1,0060000,5,1,100,,,,,,,,,2,,2,,000550.9837,1
01,0155,1,21125,00419,26,03,03,2,31,01,03,2014,1,06,513,1,1,222,24,1,913,18,2,,,,03,2016,1,0018000,5,1,100,,,,,,,,,2,,2,,000594.0209,1
01,0156,1,21125,00419,26,01,01,1,35,01,07,2014,2,06,522,1,1,213,36,1,827,14,2,,,,07,2017,1,0013000,5,1,100,,,,,,,,,2,,2,,000525.9668,1
01,0157,3,23208,00443,28,02,02,2,42,01,03,2015,2,04,913,1,1,211,24,1,913,06,2,,,,03,2017,1,0042000,5,1,100,,,,,,,,,2,,2,,000500.2259,1
01,0158,3,23208,00443,28,03,03,1,23,01,05,2013,1,58,512,1,1,213,36,1,721,28,2,,,,05,2016,1,0015000,1,1,100,,,,,,,,,2,,2,,000515.0664,1
01,0159,3,23208,00443,28,02,02,2,51,02,08,2015,2,04,921,1,1,223,24,1,913,26,2,,,,08,2017,2,,,,,,,,,,,,,2,,2,,000415.1178,1
01,0159,3,23208,00443,28,03,03,2,31,01,12,2013,1,57,323,1,1,223,28,1,913,21,2,,,,04,2016,1,0030000,5,1,100,,,,,,,,,2,,2,,000568.7010,1
01,0160,3,23208,00443,28,01,01,1,50,02,03,2015,2,04,724,1,1,500,24,1,724,31,2,,,,03,2017,1,0075000,5,1,100,,,,,,,,,2,,2,,000433.8450,1
01,0161,3,21116,00439,28,02,03,1,34,01,11,2014,1,58,914,1,1,234,24,1,512,10,2,,,,11,2016,1,0060000,1,1,050,,,3,050,,,,,2,,2,,000583.6106,1
01,0162,3,21116,00439,28,01,01,1,41,02,09,2013,2,63,522,1,1,222,24,1,516,36,1,09,2015,2,,,1,0060000,1,1,080,,,3,020,,,,,1,0100000,1,0017000,000543.4990,1
01,0163,3,21203,00434,28,02,02,2,40,01,04,2015,2,04,913,1,1,222,24,1,913,05,2,,,,04,2017,2,,,,,,,,,,,,,2,,2,,000495.1081,1
01,0164,3,21203,00434,28,01,01,1,38,02,05,2015,2,65,832,1,1,234,36,1,311,41,2,,,,05,2018,1,0008000,1,1,100,,,,,,,,,2,,2,,000498.3959,1
01,0165,3,21203,00434,28,03,03,1,30,01,10,2012,1,65,832,1,1,233,38,1,311,35,2,,,,12,2015,2,,,,,,,,,,,,,2,,2,,000535.1789,1
01,0166,1,22212,00437,26,03,03,2,28,01,06,2015,1,04,921,1,1,222,24,1,913,03,2,,,,06,2017,2,,,,,,,,,,,,,2,,2,,000559.9178,1
01,0167,1,22212,00437,26,01,01,1,39,03,09,2015,2,58,611,1,2,212,12,1,723,24,2,,,,09,2016,2,,,,,,,,,,,,,2,,2,,000495.7707,1
01,0168,3,22203,00444,28,07,03,2,39,01,09,2013,2,53,021,1,1,213,10,1,513,10,1,07,2014,2,,,2,,,,,,,,,,,,,2,,2,,000474.2595,2
01,0169,3,22203,00444,28,01,01,2,45,03,01,2015,2,04,021,1,1,211,26,1,913,60,2,,,,03,2017,1,0024000,5,1,100,,,,,,,,,2,,2,,000393.5692,1
01,0170,3,22203,00444,28,03,03,1,30,04,09,2014,2,68,921,1,2,400,10,1,314,40,1,08,2015,2,,,1,0200000,1,1,040,,,3,060,,,,,1,0500000,2,,000512.6429,1
01,0171,2,22219,00448,26,02,02,2,32,01,09,2013,2,04,913,1,1,233,02,1,913,02,1,11,2013,3,,,2,,,,,,,,,,,,,2,,2,,000594.4806,2
01,0172,2,22219,00448,26,03,03,1,34,03,02,2013,1,68,512,1,2,222,09,1,723,27,1,10,2014,2,,,2,,,,,,,,,,,,,2,,2,,000565.2217,2
01,0173,2,22219,00448,26,01,01,1,54,03,07,2015,2,65,911,1,2,500,09,1,723,36,2,,,,04,2016,1,0017000,1,1,100,,,,,,,,,2,,2,,000453.5115,1
01,0174,2,22219,00448,26,02,02,2,57,01,11,2010,2,04,131,1,1,211,12,1,913,12,1,11,2011,3,,,2,,,,,,,,,,,,,2,,2,,000379.0578,2
01,0175,2,22219,00448,26,04,07,2,81,01,01,2014,3,63,233,4,,300,02,2,,,1,03,2014,3,,,2,,,,,,,,,,,,,2,,2,,000343.5847,2
01,0176,2,22219,00448,26,03,05,1,36,04,11,2014,2,68,921,1,2,400,10,1,834,38,1,09,2015,2,,,1,0075000,1,1,080,2,020,,,,,,,1,0080000,2,,000526.3739,1
01,0177,2,23216,00450,26,01,01,2,47,02,12,2013,2,06,522,1,1,232,36,1,913,46,2,,,,12,2016,1,0027000,5,1,100,,,,,,,,,2,,1,0006000,000393.2695,1
01,0177,2,23216,00450,26,07,04,2,30,01,12,2013,1,63,421,1,1,211,24,1,913,21,2,,,,12,2015,1,0040000,5,1,100,,,,,,,,,2,,2,,000538.7694,1
01,0178,2,23216,00450,26,01,01,2,49,02,05,2015,3,04,921,1,1,223,24,1,913,31,2,,,,05,2017,1,0012000,5,1,100,,,,,,,,,2,,2,,000393.2695,1
01,0179,4,22227,00457,28,04,05,1,35,02,07,2014,2,68,149,1,1,233,24,1,149,38,2,,,,07,2016,1,0080000,5,1,080,,,3,020,,,,,2,,2,,000526.3739,1
01,0179,4,22227,00457,28,05,03,2,24,01,06,2012,2,67,513,1,1,233,38,1,513,38,1,08,2015,2,,,1,0065000,5,1,090,,,3,010,,,,,1,0060000,1,0020000,000548.0327,1
01,0180,4,22227,00457,28,02,02,2,31,01,02,2015,2,04,021,1,1,221,24,1,913,07,2,,,,02,2017,1,0085000,5,1,090,,,3,010,,,,,2,,2,,000594.4806,1
01,0181,4,22227,00457,28,01,01,1,38,01,01,2013,2,65,712,1,1,233,32,1,724,32,1,09,2015,2,,,1,0070000,1,1,095,,,3,005,,,,,1,0060000,2,,000526.3739,1
01,0182,4,22227,00457,28,01,01,1,47,01,06,2015,1,90,611,4,,211,00,2,,,1,06,2015,3,,,2,,,,,,,,,,,,,1,0000000,2,,000453.5115,2
01,0183,4,22227,00457,28,01,01,1,36,01,12,2014,2,68,931,1,1,233,24,1,931,09,2,,,,12,2016,1,0050000,5,1,100,,,,,,,,,2,,2,,000526.3739,1
01,0184,4,22227,00457,28,04,03,2,43,01,04,2012,3,04,023,1,1,222,88,1,913,41,2,,,,88,8888,1,0008000,5,1,100,,,,,,,,,2,,2,,000522.9015,1
01,0184,4,22227,00457,28,05,06,1,26,01,06,2013,1,06,421,1,1,233,27,1,421,27,1,09,2015,2,,,1,0003500,5,1,100,,,,,,,,,1,0020000,2,,000565.2217,1
01,0185,4,22227,00457,28,06,05,1,22,01,08,2014,5,06,522,1,1,235,24,1,913,13,2,,,,08,2016,1,0037000,5,1,095,,,3,005,,,,,2,,2,,000538.4148,1
01,0186,4,22227,00457,28,02,02,2,28,01,04,2015,2,06,021,1,1,231,24,1,913,05,2,,,,04,2017,1,0048000,5,1,080,,,3,020,,,,,2,,2,,000594.4806,1
01,0187,4,22227,00457,28,05,03,1,31,01,08,2014,1,65,215,1,1,233,24,1,215,13,2,,,,08,2016,1,0155000,5,1,050,,,3,050,,,,,2,,2,,000565.2217,1
01,0188,4,22227,00457,28,01,01,2,46,01,04,2014,4,04,021,1,1,222,24,1,913,17,2,,,,04,2016,1,0045000,1,1,100,,,,,,,,,2,,2,,000433.9353,1
01,0189,4,22227,00457,28,05,05,2,26,02,11,2014,5,02,913,1,1,222,24,1,913,35,2,,,,11,2016,1,0067000,5,1,050,2,025,3,025,,,,,2,,2,,000594.4806,1
01,0190,4,23115,00463,28,02,02,2,32,01,08,2013,2,06,021,1,1,211,28,1,913,25,2,,,,12,2015,1,0054000,5,1,100,,,,,,,,,2,,2,,000600.3182,1
01,0191,4,23115,00463,28,05,03,2,40,02,06,2015,2,63,021,1,1,211,24,1,913,28,2,,,,06,2017,1,0030000,5,1,080,,,3,020,,,,,2,,2,,000528.0363,1
01,0192,4,23115,00463,28,02,02,2,48,01,07,2014,2,53,021,1,1,232,10,1,913,10,1,05,2015,3,,,2,,,,,,,,,,,,,1,0010000,2,,000438.1964,1
01,0193,4,23115,00463,28,04,03,1,30,01,09,2014,2,65,143,1,1,213,17,1,827,12,2,,,,02,2016,1,0042000,5,1,100,,,,,,,,,2,,2,,000570.7720,1
01,0193,4,23115,00463,28,05,05,2,30,01,04,2014,2,64,143,1,1,213,22,1,827,17,2,,,,02,2016,2,,,,,,,,,,,,,2,,2,,000600.3182,1
01,0194,4,23115,00463,28,03,03,2,25,01,11,2013,1,67,343,1,1,234,27,1,422,22,2,,,,02,2016,1,0060000,1,1,100,,,,,,,,,2,,2,,000600.3182,1
01,0195,4,23115,00463,28,01,01,1,60,02,01,2014,3,58,832,1,1,232,24,1,832,60,1,09,2015,3,,,1,0050000,1,1,100,,,,,,,,,1,0100000,1,0020000,000397.2009,1
01,0196,4,23115,00463,28,03,03,2,28,01,03,2015,1,06,913,1,1,231,24,1,913,06,2,,,,03,2017,1,0056000,5,1,100,,,,,,,,,2,,2,,000600.3182,1
01,0197,4,23115,00463,28,03,03,2,34,02,08,2015,1,06,827,1,1,213,36,1,913,37,2,,,,08,2018,2,,,,,,,,,,,,,2,,2,,000600.3182,1
01,0198,4,23115,00463,28,02,02,2,38,02,04,2013,2,53,913,1,1,211,32,1,913,60,2,,,,12,2015,1,0024000,1,1,100,,,,,,,,,2,,2,,000528.0363,1
01,0199,2,21109,00497,26,01,01,1,43,02,09,2012,2,04,721,1,1,100,12,1,721,24,1,10,2013,2,,,2,,,,,,,,,,,,,2,,2,,000403.8981,2
01,0200,4,21104,00498,28,04,03,2,28,01,02,2015,1,04,721,1,1,100,10,1,721,07,2,,,,12,2015,1,0045000,1,1,100,,,,,,,,,2,,2,,000606.5256,1
01,0200,4,21104,00498,28,05,03,1,26,04,02,2015,1,65,023,1,2,500,08,1,723,32,1,09,2015,2,,,1,0050000,1,1,090,,,3,010,,,,,1,0150000,2,,000576.6738,1
01,0201,4,21104,00498,28,02,02,2,26,01,07,2014,5,04,911,1,1,234,24,1,913,14,2,,,,07,2016,1,0048000,5,1,100,,,,,,,,,2,,2,,000606.5256,1
01,0202,4,21104,00498,28,02,05,1,45,02,03,2014,2,65,214,1,1,300,36,1,214,36,1,04,2015,2,,,2,,,,,,,,,,,,,1,0230000,2,,000462.7002,1
01,0203,4,21104,00498,28,01,01,1,47,01,05,2011,2,06,131,4,,211,00,2,,,1,05,2011,3,,,2,,,,,,,,,,,,,2,,2,,000462.7002,2
01,0203,4,21104,00498,28,02,02,2,47,01,05,2011,2,63,131,4,,211,00,2,,,1,05,2011,3,,,2,,,,,,,,,,,,,2,,2,,000442.7274,2
01,0203,4,21104,00498,28,03,03,1,19,01,05,2011,1,06,023,4,,211,00,2,,,1,05,2011,3,,,2,,,,,,,,,,,,,2,,2,,000549.3237,2
01,0204,4,21104,00498,28,06,05,1,33,01,09,2015,5,63,522,1,1,233,24,1,913,00,2,,,,09,2017,2,,,,,,,,,,,,,2,,2,,000576.6738,1
01,0205,4,21104,00498,28,02,02,2,38,01,10,2013,2,06,131,1,1,213,12,1,827,12,1,10,2014,2,,,2,,,,,,,,,,,,,2,,2,,000533.4962,2
01,0206,4,23232,00531,28,03,03,1,26,05,08,2014,1,68,921,1,2,212,10,1,834,50,1,07,2015,2,,,1,0008000,1,1,100,,,,,,,,,1,0080000,2,,000563.4777,1
01,0207,3,22134,00532,28,03,05,1,43,01,02,2011,2,57,932,1,1,500,41,1,921,41,1,07,2014,2,,,2,,,,,,,,,,,,,2,,2,,000481.0449,2
01,0207,3,22134,00532,28,04,03,2,39,02,04,2014,2,64,421,1,1,500,36,1,921,36,2,,,,04,2017,1,0060000,5,1,100,,,,,,,,,2,,2,,000477.8715,1
01,0208,2,23106,00543,26,01,01,1,34,01,04,2013,2,04,611,1,1,233,25,1,832,25,1,05,2015,2,,,1,0030000,5,1,080,2,020,,,,,,,1,0040000,2,,000570.7720,1
01,0209,3,23124,00547,28,01,01,1,40,02,02,2015,2,04,611,1,1,233,22,1,712,26,2,,,,12,2016,1,0060000,5,1,080,,,3,020,,,,,2,,1,0005000,000532.2088,1
01,0210,3,23124,00547,28,02,03,2,30,01,11,2012,1,06,522,1,1,213,33,1,817,33,1,08,2015,2,,,1,0012000,5,1,100,,,,,,,,,1,0050000,1,0008500,000601.0706,1
01,0211,3,23124,00547,28,02,02,2,33,01,08,2015,2,06,911,1,1,211,24,1,913,01,2,,,,08,2017,1,0010000,1,1,100,,,,,,,,,2,,2,,000601.0706,1
01,0212,3,27223,00555,28,02,06,2,23,01,09,2015,1,68,023,1,1,223,88,1,522,00,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000545.5621,1
01,0213,3,24312,00559,28,01,01,1,55,02,01,2015,2,04,741,1,1,233,36,1,724,44,2,,,,01,2018,1,0060000,5,1,100,,,,,,,,,2,,2,,000341.2624,1
01,0214,3,24312,00559,28,02,03,1,34,02,09,2014,1,68,921,1,2,213,24,1,921,42,2,,,,09,2016,2,,,,,,,,,,,,,2,,2,,000490.3891,1
01,0215,3,24312,00559,28,06,04,2,30,03,09,2015,2,04,023,1,1,400,88,1,913,13,2,,,,88,8888,1,0010000,5,1,100,,,,,,,,,2,,2,,000515.7743,1
01,0216,3,24312,00559,28,02,02,2,39,01,01,2015,2,04,021,1,1,222,24,1,913,08,2,,,,01,2017,2,,,,,,,,,,,,,2,,2,,000453.6719,1
01,0217,3,24312,00559,28,07,05,2,40,02,11,2014,3,04,023,1,1,235,16,1,513,21,2,,,,03,2016,1,0013000,5,1,100,,,,,,,,,2,,2,,000453.6719,1
01,0218,3,24312,00559,28,02,02,2,38,01,07,2013,2,02,021,1,1,233,36,1,913,26,2,,,,07,2016,1,0003000,5,1,100,,,,,,,,,2,,1,0010000,000453.6719,1
01,0219,1,25311,00560,26,02,02,2,47,01,03,2014,2,02,021,1,1,211,24,1,913,18,2,,,,03,2016,1,0030000,1,1,095,,,,,4,005,,,2,,2,,000428.3151,1
01,0220,1,25311,00560,26,01,01,1,54,03,08,2015,2,66,023,1,2,400,06,1,815,14,2,,,,02,2016,1,0036000,1,1,090,,,,,4,010,,,2,,2,,000447.6377,1
01,0221,1,27308,00583,26,01,01,1,36,01,12,2014,2,06,421,1,1,234,24,1,815,09,2,,,,12,2016,1,0060000,4,1,090,,,3,010,,,,,2,,2,,000478.1361,1
01,0221,1,27308,00583,26,02,02,2,36,02,06,2015,2,04,131,1,1,234,24,1,515,27,2,,,,06,2017,1,0042000,4,1,050,2,050,,,,,,,1,0050000,1,0013000,000474.9819,1
01,0222,1,27308,00583,26,01,01,2,59,01,01,2013,4,02,913,1,1,400,88,1,913,32,2,,,,88,8888,1,0090000,4,1,050,2,050,,,,,,,2,,2,,000344.3203,1
01,0223,1,27308,00583,26,03,05,1,31,01,01,2014,2,54,712,1,1,233,24,1,712,20,2,,,,01,2016,1,0030000,1,1,090,,,3,010,,,,,2,,2,,000513.4238,1
01,0223,1,27308,00583,26,04,03,2,31,01,04,2013,2,04,512,1,1,234,12,1,512,12,1,04,2014,2,,,2,,,,,,,,,,,,,2,,2,,000540.0014,2
